"This course develops students' conceptual skills and competence in processing, preparing and reporting accounting information in accordance with Generally Accepted Accounting Principles (GAAP). It introduces the basic concepts and principles of financial accounting including the analysis, recording and reporting of business transactions; preparation and interpretation of financial statements. Topics include the accounting principles, the recording process, accounting for assets, liabilities, net income and shareholders' equity; and decision making using accounting information."
"This course is designed to provide students with a comprehensive understanding of financial accounting principles, practices and its underlying theories. In this course, we will emphasize on basic financial accounting concepts and principles, and discuss how to measure a company's net income, assets, liabilities and shareholders' equity using Generally Accepted Accounting Principles (GAAP)."
"This course is designed to provide students with the concepts and techniques of managerial accounting, with the emphasis on the uses of management accounting information by managers in planning, controlling and decisions making. Major topics will include costing systems, activity-based costing, cost-volume-profit relationship, variable costing, budgeting, standard costing, and relevant costs for decision-making."
"This course seeks to provide an introduction to the legal environment in the business context. To this end, the course will begin with an examination of the legal system of the Hong Kong SAR before proceeding to encompass a selection of topics in laws relating to business such as contract law, law of negligence, employment law, privacy law, laws of equal opportunities, anti-corruption law and anti-competition law. Students can know the important rules of business law. These rules concern how the courts deal with business-related disputes in the real life and students can in particular learn issues about consumers’ rights and to what extent the laws enhance a fair business environment."
"This course is designed to provide students with an opportunity to study independently start-ups and existing businesses in Hong Kong and the Mainland. Through this course, students learn to (i) integrate and apply their knowledge acquired from different areas and (ii) appreciate how strategies, innovation, corporate social responsibility and business ethics play a role in the development of a business model which adds values to business."
"This course is designed to provide students with professional knowledge and experiences in real-life environment. Practicum and non-local fieldwork/training programs will be arranged to help students link theoretical knowledge to business practices. Students should submit two written reports on the internship experience and the training programme respectively. These reports address topics such as comparative studies of business practices, practical problems encountered in work environment, ethics and corporate social responsibilities. In addition, performance feedback from employer will form part of the assessment."
"The professional seminars are designed to provide students with an opportunity to meet industry leaders so as to keep abreast of the current development in the accounting and business professions and to explore different career opportunities. Through these seminars, students are expected to have a more in-depth reflection on some current accounting and business issues. Topics of the seminars may range from financial reporting, cost and management accounting, business assurance, taxation to other current business and ethical issues."
This course is designed to provide students with professional knowledge and experiences in real-life business environment. Students are expected to link theoretical knowledge to business practices in a global context through practicum and various training programmes.
"The course is designed to expose students to a wide spectrum of global accounting related issues in a non-local business environment. Students will take a residential programme in countries or regions outside Hong Kong. Course learning activities may include lectures at universities, case projects, seminars and discussions with local accounting professionals and/or government officials, and site visits to enterprises."
"This course is designed to augment the knowledge of students who have had instruction in the fundamentals of accounting. To this end, it will provide instruction in accounting theory, the development of accounting principles and their application to income determination, the presentation of financial statements for business, and the management and reporting of assets as well as liabilities."
"This course, a continuation of ACCT3111, will emphasize on stock-holders' equity and such other special accounting items as inflation accounting, leases, pensions and other post-employment benefits, accounting changes, and the more sophisticated aspects of financial reporting."
"This course emphasizes the analysis and the use of cost accounting information for managers' decision-making. The major topics covered will include ABC costing, cost allocation for joint products and byproducts, cost estimation and learning curve, relevant costs analysis,master and capital budgeting, variances analysis, inventory costing method and inventory management."
"This course will provide a framework for students to understand the functions of accounting information systems in contemporary business organizations. System documentation skills will be introduced to enable students to fully understand a company’s business processes and its internal controls. In addition, students will learn how to build accounting information system in a database management system environment using data modeling techniques. The course will be supplemented by laboratory sessions."
"This course will provide an introduction to the legal system of Hong Kong with emphasis on the legal environment of business. It will encompass a study of selected topics in contract law including the elements of business contracting, the rights and obligations of parties to the contract, the sale of goods and employment law. This course will also examine the tort of negligence in a professional context."
"This course is designed to acquaint students with the principles of modern company law in Hong Kong and to increase their awareness of the legal issues which are of interest to the commercial community. It will examine the formation of companies, the effects of incorporation, the division of powers as between the various organs of the company, its relationship with outsiders, key differences in methods of fund raising, options available to companies in financial difficulties and the role of external regulatory bodies."
"This course will discuss the basic principles of the Hong Kong taxation system. The topics covered will include salaries tax, property tax, profits tax, personal allowances, personal assessment, stamp duty and estate duty."
"This introductory course offers a foundational understanding of Python programming as applied in business and accounting analytics. It covers Python programming basics, focusing on data processing and effective visualization techniques relevant to business and financial data. The course emphasizes Python's core elements, including essential syntax, control structures, and methods for managing and analyzing complex, unstructured datasets. Students will engage in practical exercises designed to cultivate skills in utilizing Python for efficient data manipulation, supporting business decision-making and analytics."
"This course is designed to provide students with a capstone experience to study independently start-ups and existing businesses in Hong Kong and the Mainland. Through this course, students learn to (i) integrate and apply their knowledge acquired from different areas; (ii) reflect the importance of corporate social responsibility and business ethics of being a professional accountant; and (iii) appreciate how strategies and innovation play a role in the development of a business model which adds values to business. Such capstone experience aims at helping students transit to the practical business environment."
"This course deals with advanced topics of financial accounting. It examines the accounting principles and standards related to group reporting, non-corporate entities as well as other issues. Major topics include business combinations, consolidated financial statements, intragroup transactions, associates, joint ventures and foreign currency translation. This course also contributes to students’ undergraduate capstone experience by helping them (1) integrate business knowledge and generic skills; (2) think from the perspective of a professional and ethical accountant; and (3) transition to the real-world business environment."
"This course will deal with the more advanced aspect of financial accounting. Major topics covered will include partnership formation, dissolution and liquidation, mergers and acquisitions, business combinations, equity and cost methods of accounting for subsidiaries, inter-company profit and loss adjustments, special problems in the consolidation of corporate financial statements and foreign currency translation. The different applications of accounting rules to the Hong Kong environment are introduced."
"This course is designed to provide students with the fundamentals of auditing. Major topics include an overview of auditing functions, professional ethics, auditors' legal liability, generally accepted auditing standards, audit planning, internal controls evaluation, detailed audit tests, audit sampling, audit evidence evaluation, determination of audit opinion, and preparation of auditors' reports. Computerized audit software will be introduced in the course."
This course establishes a framework for evaluating accounting choices and categorizing the strength of authority for particular accounting treatments. This is accomplished by exposing the students to empirical accounting research and by creating an awareness of the endogenous factors affecting accounting decisions. Major themes are the integration of cash flow and accrual based measures of income from a theoretical perspective and the synthesis of accounting choice questions based on the asset valuation versus income measurement dichotomy. The end result will be a deeper understanding of both the structure and the process of accounting policy-making.
"The primary objective of this course is to investigate in depth the current issues in analysing financial statements of Chinese listed firms. It will focus on the analysis of the impact of institutional factors on financial statements, including accounting standard setting, auditing practice, legal and corporate governance, and stock market development. It will examine in depth managerial incentive in accounting choice and estimates. The course will also utilize modern tools and techniques of financial statement analysis through cases assignments and discussions in class."
"The objective of this course is to present a comprehensive and up-to-date treatment of the analysis of financial statement as an aid to decision-making by managers, creditors and shareholders. It will evaluate the properties of accounting policies and estimates of a firm and will assess a firm's performance using tools such as ratio analysis and cash flow analysis. The role of accounting information in capital market and contracting process will also be examined. Students are expected to complete a project analysing the financial statements of companies."
"This course provides students with the conceptual background and analytical skills that are necessary to identify, assess and apply information for purposes of analysing and valuing business activities and entities. Emphasis is placed on integrating the use of financial statement and non-financial information, and the application of the concepts of valuation, business policy and financial analysis in business valuation and analysis."
"This course focuses on international dimensions of accounting. It aims to provide students with knowledge and theories that help them to identify and analyze accounting issues in global environment. Major topics cover accounting development in the global economy, foreign currencies and exchange risk management, global organization and control, international accounting standards and other related topics. A written project/case report is required for evaluation."
"This is an advanced course in management accounting examining the role of management accounting systems in strategy formation and implementation and as a potential source of sustainable competitive advantage. The course will provide students with practical exposure to the issues involved in the design and implementation of these systems. It will also explore the structures, tools and procedures available to managers to help motivate, evaluate and reward members of the organization."
"This course discusses the changing role of internal auditing in the contemporary organisation. It further investigates the inter-locking relationship among corporate governance, risk management and internal control activities; and highlights how internal auditing can bring values to an organisation from a risk governance perspective and assist top management achieve the firm’s strategic goals. Topics on board governance, risk management process and compliance risk management will also be discussed."
"The advent of technology and data analytics is posing both opportunities and challenges to the accounting professions. On one hand, stakeholders are demanding a more relevant, efficient and meaningful audit of financial statements, driving the accounting profession to conduct the audit engagements using a more in-depth risk-based methodology. On the other hand, with the increasing incidents of fraud including cyberattacks, there has been a significant rise in the adoption of fraud examination and forensic analytics which is considered as a science used to proactively seek opportunities to prevent and detect fraud, waste and abuse by levering information in corporate data assets. This course combines academic and practical discussions of the following three important interlocking areas, namely, how to utilise analytics in an audit of financial statements, how a fraud examination should be carried out and how companies should respond to cyber risks."
"This course is set up for accounting students who would like to rise to the challenges and opportunities that “big data” may present to the profession and are interested in getting hands-on experience with data analytics. The course will introduce the foundations of data science and discuss the potential implications of “big data” on the accounting profession. With hands-on data analytic exercises incorporated into the learning process, the course will provide a basis for handling and analyzing large-scale data stored within and outside an organization as well as generating business insights from analyses."
"Accounting can be benefited from the use of ‘big data’ to provide better support for judgmental conclusions regarding bad debts, warranties, estimates of useful lives and salvage values, etc. This course will be a hybrid of a survey of the framework of big data and its uses and the actual manipulation of the data using data analysis software such as Tableau. The course does not rely on a knowledge of computer programming nor deep comprehension of advanced statistical techniques. Rather, this course will be largely hands-on in familiarizing participants with the use of data analysis software. Students will select a business question of interest to explore, obtain the appropriate data set(s), and present conclusions derived from the data."
"This course aims to provide students with fundamental yet comprehensive knowledge of blockchain technology. Students who wish to explore what blockchain technology’s potential applications are and how they can change the accounting industry are encouraged to take this course. By the end of the course, students are expected to appreciate and reflect on their role as a professional accountant and be ready for the upcoming transition to the new business environment."
"This course is principally designed to provide students with an insight into the financial markets from a regulatory and compliance viewpoint. Amongst others it will include an examination of the role and functions of the various regulators in the banking, insurance and securities industries; the supervision of and compliance by intermediaries; the protection of investors as well as highlighting of current issues that affect the standing of Hong Kong as an international financial centre."
This course will examine the law and regulations relating to corporate restructuring and insolvency in Hong Kong. It will examine issues pertaining to receiverships and liquidations highlighting the role of the professional accountant in such administrations. A portion of the course will focus on transnational insolvency issues.
"This course introduces business students to selected PRC legal and regulatory issues concerning commerce, business management, finance, investment and dispute resolution. A brief discussion of the political and cultural backgrounds of contemporary Chinese business law development is followed by the presentation and examination of a series of topics ranging from the setting up of companies, partnerships and other forms of business operations, transacting on goods and property, employment and labor matters to capital market regulations, intellectual property protections and dispute resolution."
The objective of the course is to provide a framework that is useful for thinking about how taxes affect business activities. The focus is the impact of taxes on investment strategies and financing policies. It also considers the tax consequences of compensation alternatives to both the employer and the employee.
"This course is designed to familarise students with the China tax system as applicable to individuals, domestic enterprises and foreign invested enterprises. The course examines China’s major state and local tax regimes including individual income tax, enterprise income tax, value-added tax, consumption tax, business tax, land appreciation tax, house property tax, stamp tax and customs duty. It also discusses anti-avoidance measures to counter tax planning (such as transfer pricing) and considers the administrative and professional aspects of tax practice in China."
"This course provides an introduction to the issues surrounding the taxation of cross-border activities. The course considers the key concepts of international taxation – the tax jurisdiction of residence and source, international double taxation, relief from double taxation under domestic law and double taxation agreements. It also examines measures to prevent international tax avoidance (such as controlled foreign company rules and transfer pricing), procedural mechanisms by which international tax issues are resolved (e.g. advance pricing agreements), and bilateral administrative issues (e.g. exchange of information and mutual agreement procedure)."
"This course introduces and analyses important corporate governance issues and their causes and consequences, with an emphasis of emerging markets and transitional economies. Topics include the effects of institutional factors on corporate governance, corporate ownership structures and managerial incentives, corporate governance issues of different organizational forms, various corporate governance mechanisms adopted for enhancing corporate governance, and the effects of corporate governance in accounting. Students seeking a career in accounting, finance, commercial law and management should find this course interesting and relevant."
"This course helps students obtain a broad and critical understanding of how accountants can contribute to an organisation’s value creation through ESG (Environmental, Social, and Governance) initiatives. The course introduces different theories and perspectives that explain the growing importance of ESG and focusses on how such ESG issues are measured, reported and valued by capital market participants. The course compares major ESG reporting frameworks and their applications in the real world. The course also explores how ESG issues can be integrated into traditional accounting disciplines such as management and cost accounting, internal controls, performance measurement and assurance."
"This course introduces cutting-edge accounting and market based analytical techniques for guiding managerial decision making. The course will examine how financial statement and market data are used for estimating value creation (or destruction) in important managerial decisions, including working capital management, long-term financing, debt-equity choices, payout policies, corporate governance, financial and operational restructuring, and mergers and acquisitions. Students pursuing a career in accounting, auditing, financial analysis, corporate finance, investment banking, or management consulting will find this course highly relevant."
"Financial services industry a specialised sector. This course highlights the specialised financial reporting considerations applicable to various types of entities in the financial services industry sectors such as banking and securities, insurance and asset wealth management (including fund and private equity)."
"This course deals with advanced aspects of financial accounting. Topics covered include the financial reporting environment in Hong Kong, fair value accounting, intangible assets, contingent liabilities, deferred income taxes, accounting for post-retirement benefits, equity and cost methods of accounting for long-term investments, business combinations (purchase and pooling), consolidation of parent/subsidiary financial statements, and interpretation of financial statements. Students will be required to critically evaluate various accounting valuation, reporting and disclosure issues."
"This course provides a graduate-level overview of the principles and concepts that underlie corporate financial reporting and the economic consequences of accounting choices. The course focus is on developing the skills required to interpret the information contained in financial statements and its use in decision-making rather than on the skills required to prepare financial statements. Topics include the use of accounting information in evaluating firm performance, and corporate reporting policies."
"The overall goal of this course is to provide students with the knowledge to understand, evaluate, and act on financial and non-financial information used in managing contemporary organizations. It considers two distinct perspectives of users of accounting information: external and internal users. In particular, the course introduces basic concepts of financial and managerial accounting and presents commonly-used analytical tools and techniques to help with decision-making. Such decisions cover a broad range of user objectives such as investing, lending, assessing competitiveness, pricing of products, costing, inventory management, performance measurement, etc."
"This course introduces the students to the basic concepts, techniques and application of cost and management accounting. Topics include cost concepts, cost behaviour, costing systems, cost determination and allocation, standard costing and variance analysis, relevant costs, and budgetary planning and performance evaluation. Methods and techniques of cost management in the service sector and in the advanced manufacturing environment are discussed. Accounting implications for management planning, control, and decision-making will be emphasized. Throughout this course, students will be expected to actively participate in class seminars case discussions."
"This course will provide an examination of the economic theory of auditing, the role and responsibilities of auditors, the concepts and techniques employed by auditors, and auditing procedures for balance sheet and profit and loss items. Other topics include the public accounting profession, internal control, audit planning, audit reports and professional ethics. Topics of current interest available in the literature will also be discussed."
"This course is designed to prepare students with the necessary tools and skills they need to successfully perform data analytics. The course requires students to have basic financial and managerial accounting knowledge. Students will learn about using data analytics to ask and answer accounting and business questions, preparing data for analysis, performing different types of data analysis using data analysis tools such as Excel and Tableau. Finally, students will learn how to communicate the analysis results effectively using different types of visualizations. Hands-on computer laboratory sessions will form an integral part of this course."
"This course introduces students to the institutions, doctrine and methodology of the law in the business and corporation contents. After a discussion of the legal system of Hong Kong SAR, the first part of the course examines selected subjects in contract, tort of negligence, employment, and sales of goods. The second part of the course will focus on company law, such as formation of companies, the effects of incorporations, the division of powers and obligations among various organs of the company, its relationship with outsiders, financing and dividend issues, and options available to companies in financial difficulties."
"This course covers the basic elements and statutes of Hong Kong taxation system, including salaries tax, property tax, profits tax, personal assessment, depreciation allowances, and tax administration. After this basic knowledge, the course will introduce advanced concepts of tax planning, problem solving with practical examples and the inter-relationships between different types of taxes. Local tax cases will be discussed extensively."
