"This course develops students' conceptual skills and competence in processing, preparing and reporting accounting information in accordance with Generally Accepted Accounting Principles (GAAP). It introduces the basic concepts and principles of financial accounting including the analysis, recording and reporting of business transactions; preparation and interpretation of financial statements. Topics include the accounting principles, the recording process, accounting for assets, liabilities, net income and shareholders' equity; and decision making using accounting information."
The primary objective of the course is to provide students with a solid conceptual and practical understanding of financial accounting. Emphasis is placed on understanding the content and principles underlying financial statements. From this a sound foundation is built on which students can make more informed business judgments and decisions.
"The primary objective of the course is to provide students with a solid conceptual and practical understanding of financial and managerial accounting. Emphasis is placed on understanding the concepts and principles underlying financial statements and cost, volume and profit analysis. From this a sound foundation is built on which students can make more informed business judgments and decisions."
"This course is designed to provide students with an opportunity to obtain essential legal knowledge and skills in relation to companies and financial markets. Its primary objective is to develop a contextual and practical understanding of key issues in the areas of corporate and financial law. Principal topics include financial regulatory framework, incorporation, corporate governance issues, shareholder remedies, securities offering and listing, market misconduct, takeover of listed companies and internet finance."
"This course is designed to develop knowledge and skills in the understanding of the general legal framework and legal issues that arise from day-to-day business activities. Through the study of cases and legislation, it aims to cultivate the analytical skills of students within a legal context. Topics to be covered may include the Hong Kong legal system, contract law, the law of torts, employment law, the formation and constitution of business organizations, capital and the financing of companies, management, administration and the regulation of companies, the winding up of companies, governance and ethical issues relating to business."
"The objective of this course is to provide an in-depth analysis of the requirement and practice of financial reporting and financial disclosure in mainland China and listed Chinese companies, including A-share, B-share, and H-share firms. The course consists of four parts: 1) the legal and regulatory framework; 2) the reporting and disclosure process; 3) issues in analysing IPO prospectus; and 4) issues in analysing annual/interim reports. The course will be a mix of lectures, class discussion, and cases."
"This course examines the use of contemporary accounting systems for cost measurement, control, performance evaluation, and as a source of sustainable competitive advantage. The course begins with discussion of cost concepts and traditional accounting control and costing systems and then proceeds to examination of contemporary accounting systems including activity-based systems for product pricing, cost control and customer profitability management, and EVA and Balanced Scorecard systems for strategic control and performance evaluation. Practical exposure to the use of these systems in decision-making and the issues involved in their design and implementation are provided through the use of case analysis, current research and student projects. Prerequisite: ACCT5111"
"This course provides an introduction to the legal system of China’s capital market. Topics covered include: the corporate governance of companies, the process of companies going public, the information disclosure requirement of listed companies, and security trading regulations in China."
"The course is designed to expose students to a wide spectrum of global accounting related issues in a non-local business environment. Students will take a week-long residential programme in various countries or regions. Course learning activities include lectures at universities, case projects, seminars and discussions with local accounting professionals and/or government officials, and site visits to enterprises."
"The course is designed to expose students to a wide spectrum of global accounting related issues in a non-local business environment. Students will take at least a week-long residential programme in various countries or regions. Course learning activities include lectures and/or seminars at universities, discussions with local accounting professionals and/or government officials, and site visits to enterprises."
"This course introduces basic Python programming techniques for accounting data analytics. It guides students through Python programming logic, data processing, and graphical visualization in an accounting and finance context. The focus is on Python's fundamental aspects, including syntax, control structures, and handling complex, unstructured data in practical situations. Students will learn effective data handling with Python to support decision-making and business analysis."
This course establishes a framework for evaluating accounting choices and categorizing the strength of authority for particular accounting treatments. This is accomplished by exposing the students to empirical accounting research and by creating an awareness of the endogenous factors affecting accounting decisions. Major themes are the integration of cash flow and accrual based measures of income from a theoretical perspective and the synthesis of accounting choice questions based on the asset valuation versus income measurement dichotomy. The end result will be a deeper understanding of both the structure and the process of accounting policy-making.
"This course introduces a framework for business valuation analysis using corporate disclosure and financial statement data. The framework identifies four key components of valuation: business strategy analysis, accounting analysis, financial analysis, and prospective analysis. Employing a case methodology, applications of this framework in a variety of decision-making contexts including securities analysis, credit analysis, and merger and acquisition decisions are examined."
"This course examines the evolution of accounting under different political and economic systems and explores current theory and research on the impact of local institutional features on financial reporting and disclosure practices. In so doing, it provides students with a conceptual framework for analyzing the economic causes and consequences of differences in reporting and disclosure practices and their impact on international commerce, finance, and investment. The course includes discussion of recent and proposed changes in reporting standards with a focus on the local and Mainland reporting environment."
"The course introduces to students a systematic and scientific budget management system. Through case studies, students can understand how to prepare a reasonable budget, how to promote communication between enterprise and departments, how to clear and quantify the company's business objectives, how to develop and continuously adjust the business plan and use the budget to regulate the management of the company, and finally how the financial budget becomes a comprehensive budget that can guarantee the success of the company."
"Designed properly, management control systems serve to influence and structure employee behavior in ways that increase the likelihood that organizational objectives are achieved or exceeded. This course provides an advanced-level examination of the alternative control mechanisms available to organizations, theories underlying their use, and their intended and often unintended effects on behavior. Particular attention is directed to the critical decisions underlying the design of effective accounting based control systems including choice of responsibility structure, performance measures, performance standards, and incentive systems, and to emerging issues in corporate governance."
"This is an advanced course in management accounting examining the role of management accounting systems in strategy formation and implementation and as a potential source of sustainable competitive advantage. The course blends current research with practical exposure to the issues involved in the design and implementation of these systems. Topics include cost of capacity, activity-based management systems for operational and strategic control and contemporary approaches to performance coordination and evaluation in a decentralized environment."
"This course examines Hong Kong legal environment and discusses how it will affect audit risk, audit planning, internal controls, analytical procedures, and substantive tests. Building on this foundation, this course then focuses on information technology and examines its impacts on financial reporting systems. Specifically, we emphasize on how auditors can leverage information technology and use Computer-Assisted Audit Tools and Techniques (CAAT) to attest clients’ financial statements."
"Fraud examination and forensic investigation is a growing area of practice in which the knowledge, skills and abilities of advanced accounting are combined with investigative expertise and applied to legal problems. This course covers the important underpinnings as well as the substance of forensic investigation of fraudulent activities such as financial statement frauds, cybercrime activities, corruption and money laundering schemes. The course also explores how analytics tools help forensic accountants to maximise auditing and analytic capabilities."
"This course consists of two related areas. This first part analyzes information systems from a management control perspective, emphasizing organization environment, technology, decision models and performance evaluation as determinants of information processing requirements; using cases and design projects to explore the management of information processing systems, major functional applications and impacts of information technology on individuals and society. The second part introduces the systems, procedures, and processes management employed to control operating activities, information reporting systems, and compliance with applicable laws, rules and regulations. Topics include design and evaluation perspectives of control environment, risk assessment, control activities, information and communication and monitoring."
"While the production of data is expanding at an astonishing pace, companies are on average using only a fraction of the data out there. Recent survey by IMA (Institute of Management Accountants) in 2016 reveals significant skill gaps in many areas employers need most, especially identifying key data trends, data mining and extraction, operational analysis, technological acumen, statistical modeling and data analysis. This course targets towards accounting students who are interested in getting hands-on experience with data analytics and rising to the challenges and opportunities big data presents to the profession. The course will provide a basis for handling and analyzing large-scale data stored within and outside an organization and finding business insights from analyses. In the first two-thirds of the course, we will study the basic concepts and techniques related to data preprocessing, data exploration, model building and results interpretation. Instead of digging deep into technical details, the course will provide a broad survey of common approaches and focus on the pragmatic implementation of data analytics. In the latter one-third of the course, we will discuss the emerging trends in big data and their applications in the accounting profession as well as other industries. The course will try to utilize real datasets related to accounting and finance and enable students to “learn by doing” through hands-on experience with data.Prerequisites: Students who take the course need a basic background of statistics. Having a passion for learning new things is important for the course."
"This course explores the use of financial and non-financial data in the capital market contexts. Students will gain exposure to different data analytics techniques and predictive models to predict fundamentals and bankruptcies, to detect accounting fraud, and to identify trading strategies based on accounting anomalies. Students will gain knowledge and hands-on experience in applying these techniques generate value from accounting data."
"This course aims to provide students with fundamental yet comprehensive knowledge of blockchain technology. Students who wish to explore what blockchain technology’s potential applications are and how they can change the accounting industry are encouraged to take this course. By the end of the course, students are expected to appreciate and reflect on their role as a professional accountant and be ready for the upcoming transition to the new business environment.In the first building block, we introduce the history and fundamentals of blockchain technology. Although technical, this part is essential to establish a foundation to understand the capabilities and limitations of blockchain technology. The programming assignment will give practical experience of interacting with blockchain technology.In the second building block, we discuss the practical applications of blockchain technology, such as how to buy, mine, store, and use cryptocurrencies, enterprise applications of blockchain (e.g., decentralized applications (DApps) and decentralized finance (DeFi)), and the future of artificial intelligence (AI) and metaverse. Industry experts and entrepreneurs will give guest lectures on the real-world blockchain applications and interact with students.In the final building block, we discuss the accounting policies related to valuing and accounting for various crypto assets. We will also discover the regulatory risk and opportunities of the crypto markets in Hong Kong, Mainland China, and the US. The course concludes by exploring how blockchain technology can shape the future landscape of the accounting industry."
"From a long-term perspective, Quantamental Investing in capital markets, especially in the A-share market, has vast development prospects. This course focuses on equity quantitative investment starting from company fundamentals, emphasizing quantitative investment strategies based on financial analysis. The goal is to provide students with a theoretical framework and practical guidance for fundamental quantitative investment, contributing to the cultivation of investment talent in the Chinese capital market.Specifically, this course will be divided into three parts. The first part introduces the basic methods and logic of financial analysis. Grounded in fundamental principles, quantitative investment models differ from models based on statistical arbitrage or high-frequency trading, with a crucial emphasis on understanding fundamentals. The second part introduces the main alpha factors: value factor, quality factor, and momentum factor etc. The value factor exploits investors' cognitive biases to identify undervalued stocks, the quality factor evaluates company performance to find stocks expected to generate value appreciation, while the momentum factor identifies stocks with continued price increases due to insufficient investor reactions to information. Both the value and quality factors require a rigorous foundation in fundamental analysis, reflecting the modern concept of value investing (value + quality), while the momentum factor serves as an effective measure of investor sentiment. The third part introduces the basic methods of fundamental quantification, including factor evaluation in multi-factor models, backtesting, weight allocation, risk control, and dynamic adjustments—these are at the forefront of both theoretical and practical aspects. Additionally, this part will demonstrate how to implement and test these alpha strategies using professional software."
"This course equips students with a basic understanding of how the law, public policy and the political process affect business decision making in China and abroad. In addition to introduction to business law details, it intends to provide a conceptual framework that helps students manage more effectively in a business world heavily influenced by public sector and governmental forces."
"This course is designed to familiarize students with the Chinese tax law and practice. After an introduction to the normative and institutional backgrounds of tax administration, it will examine the country’s major state and local tax regimes. The course will also touch on administrative and professional aspects of tax practice in this emerging market economy."
"This course introduces the tax concern of cross-border economic activities. It introduces the key concepts of international taxation, such as the tax jurisdiction of residence and source, international double taxation, relief from double taxation under domestic law and double taxation agreements. It also examines measures to prevent international tax avoidance, procedural mechanisms by which international tax issues are resolved, and bilateral administrative issues."
"The course is designed for students to learn the evolution of the tax system from a historical perspective, and its relation with the political and economic systems. Topics include: 1) measuring daily tax compliance, 2) controlling for tax risk, 3) maximizing shareholder benefits and corporate after-tax profits, 4) minimizing tax burden through organizational structure, business model, and operating model, 5) using BEPS in cross-border investment and business processes, 6) maximizing corporate value and personal wealth by circumventing CRS constraints."
"The OECD Guidelines for Corporate Governance identify four elements namely objectives, transparency, benchmarks and accountability as key factors that transcend both legal and national boundaries. As a concept it delineates the rights and responsibilities of each group of stakeholders in the company by providing for appropriate checks and balance to be incorporated into the process of performance, decision making and monitoring. This course will address issues within in the rubric of corporate governance from an accounting and legal perspective."
"This course equips the students with a deeper understanding of the current state of play as regards corporate governance principles and rules, and the institutions through which corporate governance rules are applied to capital market participants, with a special focus on the Hong Kong and mainland China capital markets, but also addresses the challenges and trends in the real-life market place and how the linkages between effective enterprise governance, risk management and compliance can contribute to superior business performance and thereby to enhanced investor confidence in the capital markets.Many diverse topics which impact how corporate governance is applied in practice in the capital markets, such as increasing regulatory supervision, GRC, key capital market participants, changes in the structure of the auditing profession, hot business transformation trends, a new enterprise business model, etc, are brought to life in an interlinking way using case studies and visiting business leaders to brief students and answer their questions.Students are encouraged throughout the course to think about practical solutions to enhance corporate governance practices in Hong Kong and mainland China’s capital markets."
"This course identifies the corporate governance challenges for companies in China and East Asia, and explores various mechanisms for strengthening their governance systems. We pay particular attention to the corporate governance issues of state-owned firms and entrepreneurial / family-controlled firms, which are prevalent in China and East Asia.The course adopts a multi-disciplinary approach, using theories from economics, law, political science and sociology, to provide a theoretical framework for understanding the different ownership structures and corporate governance systems around the world. Combining theories with practical knowledge of corporate governance practice, we tackle issues such as government intervention on state and non-state firms, accounting opacity and fraud, ineffective board monitoring, expropriation of controlling owners against minority shareholders, and succession in family firms."
This course helps students to understand and analyse ESG issues from the perspective of corporations and the capital markets. Course topics include reasons for the popularity of ESG issues in the business world; core elements of ESG and how they are measured; current reporting requirements and reporting practices; the impact of ESG on firm value; and ESG investing strategies. The course emphasizes critical thinking and uses a combination of lectures and cases.
"“What distinguishes the successful entrepreneur and promoter from other people is precisely the fact that he does not let himself be guided by what was and is, but arranges his affairs on the ground of his opinion about the future. He sees the past and present as other people do; but he judges the future in a different way."" (Human Action, Ludwig von Mises, 1966)Entrepreneurial activities have become a potent source of economic power that generates enormous job opportunities and business innovation globally. This is particularly spectacular in the context of China where there are numerous cases of successful and failure cases of privately owned enterprises and collectively owned township and village enterprises growing from an embryonic stage into a larger firm. The course adopts a “life-cycle” approach and develops a set of accounting and managerial skills to analyze companies from the start-up stage to eventually cashing out."
"1. Introduce accounting recognition, derecognition, and impairment of financial instruments which include financial assets, liabilities, equity and derivatives2. Introduce hedge accounting3. Introduce framework of using derivatives to manage market risks such as foreign exchange risk, interest rate risk, inflation risk, equity risk and commodity risk4. Study and discuss real-life hedging cases"
"Making and correctly implementing business strategies are one of the most important tasks for firms’ high level management. This course aims to help students to (1) understand the relationship between their firm’s existence, development and the increasing of their firm’s value; (2) study the role of the strategic management in the development process of their firms; (3) improve students’ ability of making corporate strategies by using analytical tools; (4) improve students’ leadership capacity and the ability of implementing corporate strategy, including the communication skills between firms’ financial management and stakeholders."
"Rational and foresight business strategies will help firms to succeed in a competitive market, and to strengthen their capability to develop continuously. This course is based on the basic theory and framework of Managerial Economics, particularly designed for CFO, through easy and readable language and business cases, introducing and demonstrating the heart of Managerial Economics to help CFOs to make successful business strategies."
"Independent study gives students added flexibility to design study programmes suited to a particular area of interest or to delve more deeply into a specific topic. Students need to find a faculty member willing to serve as the supervisor, and together, devise a format. There are a wide range of possibilities under independent study. The more common alternatives are: (a) Selection of a topic not normally covered in our curriculum in which the student has an interest. Normally the student would prepare a literature review on the selected topic. It would then be common for the student to perform some application or extension of this body of knowledge by extending or substantiating that knowledge by some data collection. (b) Preparation of a case and accompanying teacher’s note. The case must be based on real organizations and substantial data collection would be expected. The student would be expected to demonstrate application of theory in preparation of the teacher’s note."
"Current research topics in financial accounting. These include accounting information and capital market behaviour, the economic consequences of both mandatory and voluntarily public announcements made by firms, effects of agency costs and debt convenants on the behaviour of firms’ reporting choices, fundamental analysis of accounting data, compensation schemes and financial reporting."
"The purpose of this course is to expose graduate students to special topics not otherwise covered. Prior to taking this course, students should submit a proposal to and get approval from the instructor-in-charge stating the purposes and major objectives of their study. Details regarding how the study will be conducted are decided through consultation with their instructor-in-charge. The instructor may also ask the students to write reports throughout the semester, for example, a mid-course progress report and an end-of-course final report. This course requires research which is not a significant duplication of the thesis."
"Current research topics in managerial accounting. These include analysis of information values, theory of syndicates and teams; organization form and hierarchy, advanced topics in cost allocations and transfer pricing, decision models in management accounting, management accounting for multi-national corporations, agency issues in executive contracts, contingency theory and design of management accounting systems, behavioural dimensions of management accounting."
"The course is designed to equip students with skills necessary for advanced research in accounting areas. Topics covered will include identification of research problems, development of research hypotheses, research design, data collection and processing, statistical tests, interpretation of results, and writing of research reports. Selected papers and topical research issues will also be discussed. The emphasis will be on the application of the research methods to solving accounting-related problems."
"The course explores current topics in a specific area of accounting research. Through a combination of lectures and seminars, students discuss recent literature and academic works to enhance their knowledge and skill to conduct research in accounting utilizing tools and paradigms at the frontier of such technologies."
To monitor students’ progress in thesis and research.
To monitor students’ progress in thesis and research.
To monitor students’ progress in thesis and research.
