This course provides students with basic knowledge and skills in drawing. Topics include: (1) tools and techniques; (2) perspective and observation; (3) composition and visual element; and (4) perception and expression.
"This course is offered for beginners in Chinese calligraphy. It describes the basic concepts and techniques of Chinese calligraphy, the selection and use of materials and tools, and teaches students the regular, clerical and seal scripts. Students will be prepared for more advanced courses of various scripts."
"This course introduces the materials and tools, techniques in brushwork, ink tone variations, and colouring to beginning students of Chinese painting. Related skills such as mounting, writing of inscriptions, imprinting of seals will also be explored. Students will practise traditional paintings of pine trees, rocks, bamboo, and human figures, etc., in preparation for in-depth studies in landscape, figure or bird-and-flower paintings."
"This course provides students with basic concepts and skills in three-dimensional forming through various material processes, both in traditional handicraft and digital 3D forming environment. Emphasis will be placed on three major aspects: 1) the perception of form and space; 2) materials and construction; and 3) 3D form as artistic expression. The course will also help students to get familiar with studio operations that would equip them for further sculptural practice."
"(UGEA1310 is double-coded with FAAS1600.) In light of artifacts whether excavated or collected as well as historical texts, this course provides an overview of Chinese art over 5000 years. Through studying the art and culture of the pre-historic era and the Bronze Age, and the development of painting, calligraphy, religious sculpture, architecture, jade, gold, silver, and ceramics throughout the centuries, students will understand the special characteristics and historical development of Chinese art and culture over the centuries. Artistic exchange between China and its neighbouring countries will be given special attention. Tutorial sessions involve practical workshop or the study of actual art objects at the Art Museum."
"The goal of this course is to investigate Western art practices from ancient times to the modern era. Analyses of key works of art will be considered in relationship to the social, political, economic and cultural circumstances that surrounded and informed them."
"This course aims to develop students’ abilities to “read” artwork. Students will gain a basic understanding that besides aesthetics and forms, artwork represents the culture, philosophy, religion, technology, literature, and history when it was produced and collected. Critical art historical concepts including but limited to style, mass production, iconography, patronage, narrative, connoisseurship, and forgery, will be used to analyze masterpieces to hone students’ object-based research skills."
"(UGED2316 is double-coded with FAAS2100.)  In the traditional discourse of Chinese painting, it was believed that an artist should “外師造化，中得心源” (outwardly learn from the Nature and inwardly trace the source of their own heart). Unfortunately, with the enormous temporal and geographical difference, both the Nature and the “heart-source” of the ancient masters, as well as their techniques in articulating the two, appear to be unapproachable to us living in the modern age. Likewise, the field’s ambiguous meta-language full of expressions like “氣韻生動” (infusing ch’i to show life movement) or “意趣” (subtle charm resulted from spontaneity) can also be a hurdle to uninitiated students.Distant it might seem, art, after all, is inspired by real life. This course seeks to explore the material basis of the Nature artistically heightened by the ancient artists directed by their “heart-source”. We would try to explore the abstract philosophical ideas and aesthetic ideals by looking at something physical and concrete: by visiting specific scenic sites, we would be able to compare the landscape with the paintings they inspired and have more idea on how the visual vocabulary and grammar of Chinese painting “translates” the real world; and by viewing the objects, or even experience some of the activities central to the artists’ cultural life, students would also have a more substantial understanding on the “heart-source” of these painters.This course would use the Songjiang and Wu Schools of painting as case studies. A field trip will be organized and students will be walked through the areas of Shanghai, Suzhou and Hangzhou where the Ming Dynasty painters were active in. Through the well-preserved tangible heritage of the region, students could have a better feeling of the intangible ideational world of the ancient masters and their artistic pursuits. The endeavours of the local communities in preserving these invaluable treasures will also be reviewed."
"Using artifacts recovered from archaeological excavations, this course will explore the artistic achievements of early China. Students will be introduced to the painted and black pottery and the ritual and ornamental jades from the Neolithic period; oracle bone script, ritual bronze vessels, bronze weapons and musical instruments, painted lacquers, and ritual and ornamental jades of the Bronze Age; as well as the beginnings of contact with nomadic cultures, and pictorial representation in bronze, silk, and clay. Students will emerge with a multifaceted picture of the cultural and artistic legacy of early China, ready for in-depth studies in the arts of the period."
"The opening of the Silk Road during the second century BCE marks China’s entry in the international arena of artistic and cultural exchange. Through the study of a wide range of artifacts from the Han through Tang-Liao-Jin-Song periods, this course will examine the results of these exchanges from a variety of perspectives. Students will acquire a balanced and updated understanding of the role played by cultural interaction in China’s artistic development during this period. Contents of this course will vary with instructors and students. Offerings with different subtitles can be taken up for credit, up to a maximum of two times."
"This course examines the development and artistic characteristics of Chinese ceramics from the Neolithic period (ca. 5000-2000 BCE）to the Song dynasty. Representative wares such as early painted and black pottery, funerary figurines, stonewares, and high-fired porcelains from major kilns will be discussed. This course also explores the relationship between the ceramics and the social culture of different periods through in-depth analysis of excavated materials from archaeological sites such as tombs, kilns and pagodas. Excavation of ancient Chinese ceramics in Hong Kong will also be included in the survey, with the possibility of field visits to local archaeological sites."
"Focusing on calligraphy before Song, this course aims at familiarizing students with the origin and development of Chinese calligraphy: oracle-bone script, bronze inscriptions, stele-engravings, and ink works on silk and paper. In-depth discussions of calligraphic works in museum collections and those from archaeological discoveries will lead to an understanding of stylistic development, while different classical traditions created by great masters will be highlighted and evaluated."
"(UGEC2391 is double-coded with FAAS2106.) This course discusses the changes of visual and material cultures of the Ming dynasty through studying objects, images and texts. Topics including ceramics, lacquerwares, gold and precious stones, textiles, prints and other art and artefacts made for people from all walks of life will be covered. Through introducing representative images and objects and different trends of social development of the Ming period, such as religious fervor, sumptuous consumption, and erotic culture, the course aims at exploring how the emergence of classic images and artefacts are linked to the political, economic, religious, technological and aesthetic development of a time."
"(UGED2306 is double-coded with FAAS2110.) This course aims at exploring the relationship between Chinese art and religion from the Shang period onwards. Students will be introduced to religious paintings, buildings, sculptures, clothes and ritual objects. Through studying important archaeological and extant religious artifacts and recent research on Chinese religious beliefs, students are expected to understand the characteristics and significance of Chinese religious arts. Religious ideas behind different forms of art will also be discussed."
"(UGED2315 is double-coded with FAAS2113.) The survey introduces the art and material culture of pre-20th century Asia with particular attention paid to trans-regional and cross-cultural interactions. Select artistic traditions in West (mainly, Iran), South (India, Sri Lanka, and the Himalayas), Southeast (Indonesia, Burma, Thai, Cambodia, Laos, and Vietnam), and Inner (Afghanistan, Tajikistan, Kazakhstan, Uzbekistan, Kyrgyzstan, Turkmenistan, and Mongolia) will be examined against their philosophical, religious, socio-political, economic, aesthetic, and technological backgrounds. Major themes include (1) the rise of civilizations, (2) developments of various artistic forms and media, (3) tombs and funerary paraphernalia, (4) the spread of Buddhism, Hinduism, Islamism, and other worldviews across the region, and (5) Indianization and Sinicization."
"(UGEC2317 is double-coded with FAAS2116.) This course traces the history of comics and graphic novels in Western Europe and North America. Beginning with an introduction presenting the main characteristics of this medium, this course will trace its development, from the beginnings of storytelling with images in Antiquity to the latest innovations. Even though they have retained their own characteristics over the last two centuries, Western European and North American comics have also developed in close proximity. Following the development of the press and book industry, as well as other media like cinema, comics and graphic novels have a rich history that can only be understood in their cultural context. This course is designed to allow students to understand how this medium has shaped and been shaped by many aspects of the history and cultures of these places."
"This course provides an overview of the development of art in Hong Kong from the colonial days to the early 21st century, including traditional Chinese painting, calligraphy and seal carving, modern ink painting, and various art forms in western media. It examines the uniqueness of Hong Kong’s art in the context of its economic growth, cultural integration of east and west, and freedom in artistic creation, towards an evaluation of the achievements of Hong Kong’s art in the twentieth century."
"This course aims to give a broad overview of Western art from the 15th to the late 19th century. The Renasissance is universally regarded as a fundamental period in the history of Western Art. Subsequent period styles, such as Mannerism, Baroque, Neo-Classicism, Romanticism and Realism are either development from the art principles of the Renaissance or reactions against the rules and bounds developed during this important period. Special attention will be given to the major artworks of each movement as well as the historical events which have influenced the evolution of Western art."
"This course is an introduction to various techniques in watercolour painting. The exploration of combined techniques and mixed media will also be considered. Students are encouraged to be bold in experimentation. Assignments, individual critiques and group discussions will be conducted regularly to broaden concepts and methods of expression. Emphasis is on individual approach."
"This course provides an in-depth study of clerical and regular scripts. Students will be introduced to the various important schools of the two scripts and will have opportunities for practical exercises. Through the study of representative works (including clerical scripts of the Han and Tang dynasties, stele rubbings of the Wei and Tang dynasties), students can master the technique in these scripts and develop their own styles."
"In addition to artistic skills such as drawing, composition and the understanding of color, storytelling is one of the essentials of comics art. These skills in isolation are however not sufficient to create original comics and this art form can only exist through the proper arrangement of visual elements and image-text interactions. This course aims to provide students with the necessary understanding to further develop their understanding of visual and narrative communication through the creation of a story in the form of comics. In order to enhance students’ capacity to create such an interaction of narrative and images, workshops in the assisted creation of stories will be provided alongside the development of the student’s own visual research. Students will also be encouraged to find their own visual language and graphic style. Comic writing is a demanding profession that requires a number of specialized skills. This course will offer training and tutorials in the skills most appropriate to comics creation such as character design, script writing and the kind of sensitive observation that leads to intelligent creativity. Other specialized skills, such as insights into the marketing of comics and management of high-pressure schedules, will also be presented to students; this course will prepare potential comics creators for any future challenge in the profession."
"This course covers the basic theories and characteristics of photography, with an aim towards introducing students to the unique visual language of photography through application of photographic equipment, formats and materials. Students will be able to explore and appreciate the nature and culture of photography by learning different photographic approaches through discussions and practice."
This course introduces western paintings under the following framework: (1) introduce Western Painting language; (2) paintings’ materials and techniques; (3) colour theory & composition; (4) painting from still-life; and (5) painting in creation.
"After World War II, art media are no longer confined to specific materials, tools and techniques. Artists tend to think and make art through idea rather than material. This has caused confusion between conceptual art and visual art. This course will teach students the basic concepts of mixed media, and provide students with a framework for artistic creation, when no well-defined boundaries for material and technique can serve as a reference. Focus will be put on the three principles of mixed media, namely, physicality, cultural signification and spirituality."
"The course is designed to explore the concepts, aesthetics, and techniques of digital imaging from both academic and studio perspectives. Both technical and aesthetic issues will be addressed. Aesthetic issues encompass concept, composition and historical context, whereas technical topics include raster and vector imaging, image manipulation, time-based 2D graphics, animation and other related topics. Digital imaging software and hardware will also be introduced to illustrate the principles and techniques and to produce the projects."
"The signature products of the major jade-working centres of the Neolithic period (ca. 5000-2000 BCE), their possible meanings, functions, and implications for cultural exchange as reflected in recent excavations will be the focus of the first half of this course. The subsequent changes in function and meaning, and the development of new forms to accompany these changes, will be examined during the second part of the course, aiming for an understanding of the changing meanings of jade in the ritual, religious, political, and social context of the time. Original works of art from the Art Museum and local collections may be used for instruction when appropriate."
"As the “Capital of Porcelains”, Jingdezhen has played an important role in the history of later Chinese ceramics. This course will examine the organization, the mode of production and the artistic characteristics of the monochrome and painted porcelains of Jingdezhen, to understand the achievements of the Ming and Qing ceramic industry. Trade ceramics and its influence, as well as ceramic production in Hong Kong will also be discussed with a field visit to a ceramic kiln site at Tai Po."
"This course traces the development of calligraphy from Song to Qing. Major topics include the Song expressive calligraphic styles, Yuan revivalism, model-calligraphy tradition from Ming to mid-Qing, and stele-calligraphy tradition since mid-Qing. In addition to major calligraphers and their masterworks and styles, this course will also examine the philosophical ideas embodied in calligraphy, thus providing students with a cultural understanding of why calligraphy has been regarded as an art of the elite in China."
"The goal of this course is to explore Western art and theory from approximately 1945 to the mid-1990s. Special attention will be given to the shift from a modernist to a postmodernist culture, and how artists have endeavoured to address a new era characterized by globalization and consumerism. Whenever possible, contemporary Chinese artworks will be explored for the purposes of cross-cultural comparison."
"(UGEC3308 is double-coded with FAAS3110.) This survey explores the historical development of Buddhist visual and material culture from around 5th century BCE to 20th century CE in Asia from a trans-regional perspective. Major topics include, but are not limited to, (1) worship icons, (2) materiality and ritual protocols, (3) iconography and iconometry, (4) illustrations, manuscripts, and pictorial narratives, (5) relics and other charismatic objects, (6) sacred space and monumental architecture, (7) artistic styles and their development and diffusion, and (8) patronage and socio-political context. The course also introduces the religion of Buddhism viewed uniquely in light of archaeological context."
"The aim of this course is to explore the technology of ancient Chinese ceramics through both lectures and workshops. A selection of classic wares from major kilns will be discussed in the lectures. Focuses will be placed on the technique of firing, forming and decorating ceramics and the related kiln technology. Meanwhile students will have opportunities in workshops to apply various ceramic techniques they learn in the lectures to the actual making of ceramics. This course can be taken as either an Art History or a Studio Arts elective course but students are required to declare their choice of attribution in their final year of attendance."
"With special emphasis on recent excavations, this course will look at the artistic and technological development of cast-bronze artifacts from around 1600 BCE to the last few centuries BCE, in an attempt to understand China’s unique achievements in relation to other ancient Bronze Age civilizations. Ritual bronze vessels and weapons will be studied as reflections not only of artistic developments, but also of political, social, religious, and economic developments of the time. Original works of art will be used as teaching material when appropriate."
"(UGEC3309 is double-coded with FAAS3113.) This course—an interdisciplinary study of art history, archaeology, anthropology, and religious studies among others—introduces the visual and material culture of the Korean peninsula and its adjacent regions from the Neolithic Age to the early twentieth century CE by surveying major historic monuments and excavated artifacts. Major topics include (1) state formation, (2) tombs and mortuary furnishings, (3) the influx of Buddhism and its successful development, (4) capitals and provinces, (5) elite culture of the court, aristocrats, and the literati, (6) ceramics and lacquerware, and (7) trans-regional interaction, especially, with China and Japan."
"(UGEC3319 is double-coded with FAAS3114.) This course—an interdisciplinary study of art history, archaeology, anthropology, and religious studies—introduces the visual and material culture of the Japanese archipelago from the Prehistoric Age to the twentieth century by surveying major monuments and sites. Major topics include (1) prehistoric potteries, (2) tombs and mortuary furnishings, (3) the influx of Buddhism and its successful development, (4) capitals and provinces, (5) elite culture of the court, aristocrats, and the learned, (6) ceramics and lacquerware, and (7) trans-regional interaction, especially, with China and Korea."
"This course provides an overview of the artistic characteristics and development of Chinese seals. Content includes the function, forms and related historical issues of ancient seals, and the style and theory of different artistic schools since the Ming and Qing dynasties."
"The course traces the development of Chinese court painting since the Han and Tang dynasties with special reference to the Song and the Qing periods. To evaluate the genre objectively in the historical, artistic and cultural perspectives, extant works will be studied side by side with related literature to reveal the content and style of masterpieces in relation to imperial tastes, political implication, cultural heritage, artistic techniques and Western influences."
"This course traces the development of Chinese art during the twentieth century. Major topics to be covered include new directions of traditionalism and westernization for innovation before 1949, as well as the development of Chinese art on the Mainland and elsewhere since 1949. Special attention will be paid to Chinese artists’ artistic response to political turmoil, cultural changes and Western influences in the new era."
"The latter part of the nineteenth century was a time of economic, technological and social change when traditional values were challenged. This revolutionary period marked the beginning of the modern age and the birth of many avant-garde movements. This course aims to examine the various manifestations of these movements and the utopian project they tried to materialize."
"This course explores the development of Daoist art, with emphasis on studying artwork in relation to the religious culture and historical context of its production. It concerns how Daoist artwork is linked to Daoist thought, texts and visual culture current in the same period. Students will be introduced to Daoist sculptures, stone carvings, architecture, murals, scripture illustrations, as well as arts that embody Daoist aesthetics and culture, such as landscape paintings, container gardens and garden designs. Through studying archaeological and extant Daoist art and artifacts, together with scholarly research on Daoism and religious art theories, students are expected to acquire in-depth understanding of the development, function and meaning of Daoist art."
"This course was designed to bridge Chinese and Western Art through seminars and studio practice. Since the late 1970s, Chinese Art has experienced major breakthroughs and has provided new insights for the development of contemporary art worldwide. The course will therefore re-examine the existing resources of Chinese art and culture and incorporate them using the methodologies of contemporary art in order to create new directions for art practices. Elitist and popular Chinese arts will be reconsidered in order to combine them with a local character and, using the contemporary art methods mainly coming from the West, students will be encouraged to find their own creative directions."
Emphasis is placed on the development of personal imagery and creative expression. Students will be asked to choose a theme or visual idea for exploration. They are not directed to work in any specific style but are encouraged to use the various concepts and techniques to produce expressive paintings. Frequent class discussions and critiques encourage an exchange of ideas.
"Students in this course learn the principles and techniques of intaglio, relief, planography, and serigraphy. Through learning the techniques on drawing, making and copying of print, students could receive fine arts education from the printmaking course. In addition to teaching various materials and making techniques concerning printmaking, this course also discusses related knowledge on presswork, television, computer and mass media, such as the combination and analysis of colours, craftwork on paper making, the disposal of chemical materials, etc. Regular individual tutorials conducted throughout the course provide students with professional guidance enabling them to master the traditional printmaking techniques and also a new approach to aesthetic value."
"This course provides a more focused study in running and cursive scripts and includes both a specialized study of important schools and practical exercises in the two scripts. Students are expected to master running and cursive scripts, in preparation for developing their own styles."
"This course focuses on the techniques of painting in an expressive manner i.e. in the literati tradition of ""writing the idea"". The techniques and forms of expression such as ink, light colouring, heavy colouring are included. Contents of this course will vary with instructors and students. Offerings with different subtitles can be taken up for credit, up to a maximum of two times."
"This course introduces various perspectives of making sculpture in organic form through direct and indirect methods. Focus will be on understanding and transforming forms in nature as well as forms derived from nature. Technical studio will include hand-building techniques, molding, and casting. Students will learn how to think through three dimensional forms and transforming ideas into tangible objects."
"Art in pubic space became an important subject for those who wanted to reconcile the conflict between individual artistic ideas and the common norms in public space in 21st century. The presumption that artist cannot contribute significantly to public sector is questionable nowadays—there are many experiments being done to show that artistic intervention can somehow arouse the awareness of hidden power and political structure of the society. As a citizen or an artist, art has a role to play in public space.Seeing public space as an arena for artistic expression becomes another focus in contemporary art. Gallery, museum which are supposed to be neutral space in showing art is gradually replaced by space with cultural significances; message in art has been put into specific context for holistic examination. The course will cover various art forms in public space, which include traditionally defined public art, such as sculpture and functional objects in public space. The course will also teach student how to realize an art project through management and negotiation among different stakeholders— the client, the public, the technical consultant and the artist."
This course will introduce various approaches to drawing so as to broaden students’ technical abilities and provoke awareness of contemporary approaches. Emphasis will be made on five major areas: (1) understanding rhythm and lyrical elements of drawing through figure movement; (2) exploring pictorial composition by studying and recomposing classical works; (3) developing visual vocabulary by exercising free association; (4) drawing as narrative; and (5) drawing as a tool to map spaces and activities.
"Expressions of ideas and concepts in the printmaking studio are used to be the earlier print technologies like relief, intaglio, screen printing and lithography, while technologies like photographic and digital printing in nowadays, enrich the possibility of creating Artwork. Combined printmaking experiments with contemporary combinations of print formats to produce multi-layered explorations of the image, line, colour, marks and visual expression.By understanding the characteristics of traditional and modern printing techniques, and the relation between printmaking materials (paper, ink and plate), students are enabled to expand the possibility of image making by transforming the use of printmaking in their own project."
"This course will focus on the classic approaches to sculpture: addition and subtraction. Metal and wood will be the major materials used. Through addition, students will be trained to weld metal and join wood to produce large-scale sculpture. Through subtraction, students will be able to define details and inner spaces of sculptures."
