This course provides students with basic knowledge and skills in drawing. Topics include: (1) tools and techniques; (2) perspective and observation; (3) composition and visual element; and (4) perception and expression.
"The course is designed to explore the concepts, aesthetics and techniques of moving image in digital format from both academic and studio perspectives. Both technical and aesthetic issues will be addressed. Aesthetic issues encompass concept, relationship of sound and image, video installation and historical context. Technical topics include techniques of cinematography, non-linear editing, scene visualization and other related topics. Non-linear editing and compositing software will be introduced to illustrate the principles and techniques and to produce the projects."
"The content of this course includes knowledge of human anatomy, sketching of head and statues and sketching of live model. Through a series of exercises, students will acquire a better understanding of depicting human forms. It also enhances students’ powers of expression in figure drawing. The course helps to build the foundation of figure painting which applies for different media."
"This course aims to provide a more focused study of ancient Chinese calligraphy before the Qin and Han dynasties. In addition to the training of writing skills, the knowledge of paleography will also be introduced. The course lays a foundation for further pursuit of creation and study. This course can be taken as either an Art History or a Studio Arts elective course but students are required to declare their choice of attribution in their final year of attendance."
"This is an advanced study of Chinese Painting. It focuses on studying the techniques of painting by using fine-line and wash, one of two primary painting techniques in the Chinese tradition. Technique and forms of expression such as ink, light colouring, heavy colouring are included. Students will be encouraged to initiate artistic creation by incorporating different forms of expression. Contents of this course will vary with instructors and students. Offerings with different subtitles can be taken up for credit, up to a maximum of two times."
"To explore the relationship between Text and Image, there are three parts in the course’s content: Creative Writing, Image Making and Critic Writing. Creative Writing includes narrative writing, fictional story, life memories, poetry, stream of consciousness… …etc that given a board based understanding of text. Image Making requires to re-think the application of imagery through representation and interpretation of text that be able to re-generate different images relatively. After the transformation from text to image, through the on-looker’s view point to create Critic Writing that using a third party’s perspective to analysis and re-read different kind of possibilities in the process of art making."
"This course includes introduction of different tools and landscape painting skills. The main learning methods are imitation and copy. It aims to allow students get familiar with traditional painting methods and combine with outdoor sketches to finally have a complete understanding in Chinese landscape painting. The students are expected to be able to integrate what he/she has learned, so as to develop a personal painting style finally."
The course introduces construction skills and knowledge in ceramics through studio practice. Focus will be placed on the creation of form using clay and methods in ceramics. Discussions and critiques will be arranged to enhance the awareness of ceramics in the context of visual culture and contemporary life. Students are encouraged to apply the skills and knowledge learnt in developing their own area of work.
"The course introduces skills and knowledge of creating surfaces on ceramic works. Focus will be placed on exploring and investigating various notions of surface creation in ceramics. Different colouring agents and textures will be applied through traditional and contemporary methods. Through practice and discussion, students are encouraged to explore the role of surfaces on forms in various aspects of contemporary art."
"This course examines in detail selected topics in art history, such as case study of archaeological discoveries, art of a dynasty, individual artists, etc. It aims at providing students with a full understanding of certain special areas in the history of art. Contents of this course will vary with instructors and students. Offerings with different subtitles can be taken up for credit, up to a maximum of two times."
"How to engage society through artistic and creative strategies? This course is designed to respond to this question with hands-on experience. This course provides internship placements for students to work with organizations involved in social engagement through creative thinking. Designed in an inter-disciplinary approach, students will not only work closely with artists, but also with social workers, entrepreneurs, designers, therapists, architects, etc. Besides art-administrative works, students are expected to create art projects and assist the organizations in running creative projects during the placement period. Through practical works, students are expected to build capacity to conduct socially-engaged projects in their own in future.Period of placement usually starts from June to August. All interested students must attend the briefing session conducted in February/March.This course can be taken as either an Art History or a Studio Arts elective course but students are required to declare their choice of attribution in their final year of attendance."
"This course surveys the art and material culture of medieval China. The medieval or early medieval period spans between the fall of the Han (206 BCE-220 CE) and the establishment of the Song (960-1279). With primary reference to archaeological evidence discovered in the recent six decades, the course considers (1) cities and palaces; (2) tombs and ritual architecture; (3) trans-and intra-regional connections; (4) the rise of new artistic forms, media, and technologies; and (5) the spread of Buddhist visual culture and its impact to Chinese society."
"The course traces the development of Chinese literati painting from the Northern Song to the first half of the 20th century. Topics to cover include literati art theories, revivalism, the theory of the Southern and Northern Schools, period styles, regional styles, Ming and Qing schools, reverence for and transformation of antiquity, commercialization of painting, and the modernization of traditional painting."
"Relying on famous examples from the Chinese and Western worlds and using several types of sources (literature, philosophy, poetry and the visual arts), this course is divided into two parts. The first part will compare and contrast two radically different conceptions of art. The second part will present the global revolution in thought that has led to today’s developments in the arts created by the Chinese people in Mainland China and abroad."
"This course introduces students to the theories of Chinese painting and calligraphy from the Six Dynasties period through the twentieth century. Major theoretical writings will be discussed and analysed to provide students with an understanding of the criteria, views, documentation, principles, and debates of traditional painting and calligraphy. Extant works of painting and calligraphy will be also used as examples to discuss the application of theories."
"This course is a presentation of the history of Western thought in relation with the visual arts, from Plato to contemporary thinkers (such as Jacques Derrida and Jean-François Lyotard). The works of the most important thinkers will be presented using texts and visual documentation."
"Majors in art history who choose this course should expect to undertake independent research on a supervisor-approved topic, and present a written thesis at the end of the second term of their final year of studies. Advisory: For final year Majors only."
Majors in art history who choose this course should expect to undertake independent research on a supervisor-approved topic. Students are required to present a written thesis and pass an oral examination at the end of the second term of their final year of studies.Advisory: For final year Majors only.
"This course provides students with information and training in preparation for careers as art professionals. Emphasis will be placed on how the art producer, art mediator and the general public interact with each other. Topics will include cultural policies in Hong Kong, the role of the public and private sectors, art in public spaces, art criticism, curatorship, organizing portfolios, exhibitions, and legal issues. In addition, guest speakers will speak on their experiences as art professionals in Hong Kong. This course can be taken as either an Art History or a Studio Arts elective course but students are required to declare their choice of attribution in their final year of attendance."
"This course is designed to cope with timely special issues in visual art, to provide students with opportunities for in-depth studies with specialists/ teachers who deal with issues related to current art practice, that are normally not covered by our regular curriculum. Topics may include curatorship, art management, cultural policy, public art and/or various studio art workshops or projects. Contents of this course will vary with instructors and students. Offerings with different subtitles can be taken up for credit, up to a maximum of two times."
"The advanced course in Chinese arts creation includes an introduction to the materials, tools and techniques of seal carving, and the imprinting and rubbing of seals. Through the analysis and study of representative examples over the centuries, as well as the art of modern seal carving, students can master the different script-forms in seal carving and a wide-range of carving techniques, toward creating their own styles in seal carving. Students are advised to take FAAS3223 before taking this course."
"This course is an advance studio course designed for students who have in-depth art experience. The course will teach students methodology of art creation in contemporary era and encourage deal with individual issues on art creation through discussion. Course content includes topics such as the latest development of contemporary art, semiotics and art, revisiting previous works of students, develop new techniques and direction for individual creation. The form of teaching in this course will be lectures, seminars and critiques."
"This course is designed to help students understand their motive of art making. A range of contemporary art practices will be addressed and strengthen their knowledge in artistic creation. Alongside with relative social issues and professional practice will be discussed. Besides individual artistic development, students will be encouraged to carry out independent research in their chosen medium or topic through seminars and critiques."
"This course is designed to help students refine their skills and strengthen their knowledge in artistic creation. Beside individual artistic development, students will be encouraged to carry out independent research in their chosen Chinese art medium or topic, such as Chinese Painting, Chinese Calligraphy and Seal Carving, through seminars and critiques. Contents of this course will vary with instructors and students. Offerings with different subtitles can be taken up for credit, up to a maximum of two times."
"This course is designed to help students refine their skills and strengthen their knowledge in Chinese painting creation. Beside individual artistic development, students will be encouraged to carry out independent research in medium or topic of Chinese painting through seminars and critiques."
"This course aims to tackle similarities and dissimilarities between Eastern and Western painting, specifically to guide students to experiment with Western ideas and methods in the Chinese ink media, or to attempt contemporary expressions with the subject matter and techniques of traditional Chinese painting. Instead of large classes, students will be tutored with discussions and demonstrations, individually or in small groups, to establish independent paths of artistic pursuit."
"This course provides Majors in creative art with guidance in individual research for their graduation project. A series of lectures on art criticism and exegesis writing will prepare students to use their knowledge of art history, art theory and general education to write about their own works and the works of others. Compulsory visits to local art exhibitions will be organized and students will have to submit a mid-term paper in the form of art criticism. As the course is also based on individual supervision, students are also required to plan their graduation thesis and meet their supervisors regularly. At the end of the term, students must submit evidence of their research progress as designated by relevant supervisor(s). Advisory: For final year Majors only."
"This course provides Majors in creative art with guidance in individual research for their graduation project which will be present at the Graduation Exhibition. Through the graduation project and written reflection, students need to demonstrate the quality of research and development, originality, technical competence, presentation skill etc in their works. Oral examination will also be conducted to evaluate the student’s articulation of various ideas in their project.Advisory: For final year Majors only."
This course provide students with a thorough understanding of the bibliographical studies as well as the traditional and modern research methodology in Chinese art history.
"This course is an in-depth study of selected topics in Chinese art, aiming at providing students with an understanding of special issues related to Chinese art history. Subject to the approval of the Division Head, students are allowed to take FAA5102 more than once and gain the units each time they pass the course."
"This course examines in detail the theories of Chinese painting and calligraphy. Major theoretical works will be discussed and analysed to provide students with an understanding of the criteria, views, documentation, and principles of traditional painting and calligraphy. Twentieth-century theories and their associated debates will also be discussed."
"With permission of the teacher, a student may pursue an in-depth study of a topic related to his/her research in consultation with and under the supervision of the teacher. The topic and content of the course will be individually determined. Approval from the respective teacher concerned is necessary prior to course registration."
"This course aims to provide a more focused study in the history of Chinese ceramics from the Yuan to the Qing dynasty. It examines the organization, modes of production and artistic characteristics of the imperial porcelains of Jingdezhen, and discusses the interaction between the ceramic industry of Jingdezhen and other production sites inside and outside China. Major research methodologies and approaches to Chinese ceramics will also be introduced. Students are expected to acquire in-depth understanding of the historical development and technological achievements of later Chinese ceramics through studying historical archives, archaeological reports, ceramic samples and scholarly research. They are also required to undertake independent research on selected topics and present a long essay at the end of the course."
"The course aims at tracing the development of Chinese calligraphy from the migration of the model-calligraphy school to the stele school with special reference to the impact of the Jin-Tang tradition on calligraphers down the ages, factors leading to the rise of stele studies in the Qing dynasty, and the issue of transformation on the basis of the great calligraphic traditions. Topics to be covered include calligraphic theories since the Song dynasty, the prevalence of the Model-calligraphies from the Chunhua Archive and other calligraphic carvings, the preference for copying from ancient masters, the relationship between evidential research and calligraphy, and the works and styles of leading masters. Students of the course are required to conduct thematic research and submit an essay at the end of the term."
"The art practices developed after WWII in Europe and North America have differed so profoundly from those preceding it that many art historians have recognized an irreconcilable break between the two periods. Generally referred to as ‘postmodern art,’ still the most convenient way to separate these practices from the ones called ‘modernist,’ it has offered an extraordinarily wide array of media and strategies. This course will explore some of the many choices made by the artists of these two geographical areas by analyzing their art against their cultural and social backgrounds."
"This course is designed to enhance student's ability to conduct research on religious art. In addition to various Daoist art topics, such as Daoist paintings and sculptures, different research methodologies approaches to Daoist art will be introduced. Students are expected to acquire in-depth understanding of the development, function and meaning of Daoist art through studying archaeological and extant Daoist art and artifacts, together with scholarly research on Daoism and religious art theories. They are also required to undertake independent research on selected Daoist art topics and present a long essay at the end of the course."
"This course examines in detail selected topics in art history, such as case study of archaeological discoveries, art of a dynasty, individual artists, etc. It aims at providing students with a full understanding of certain special areas in the history of art. Prerequisite: Any Art History course. Subject to the approval of the Division Head, students may take this course more than once and gain the units each time they pass the course. However, they cannot take the course for more than once in the same term."
"The course aims at tracing the development of literati painting with special reference to literati views on painting held by Su Shi and others since the Song dynasty, the styles and influences of leading painters, and the issue of transformation on the basis of the great painting traditions. Topics to be covered include theories of literati painting, personal styles and regional painting schools, perpetuation and reinvention of the traditions, paintings as commodities, and elitist and popular tastes. Students of the course are required to conduct thematic research and submit an essay at the end of the term."
"The comparison of theoretical texts written by Chinese and European painters in the 17th and 18th centuries should clarify the differences – and some similarities – present in two artistic traditions that have developed along very different lines. The first part of the course is dedicated to the study and contextualization of representative texts of the period while, in the second part, a number of the comparative themes thus unveiled will be explored in details using also sources other than the domain of visual arts. Although the emphasis of this course will be on the arts of the 17th and 18th centuries, many of the problems raised during this comparative analysis will lead to an exploration of some issues concerning contemporary art in China and the rest of the world."
"Even a cursory knowledge of Euro-American contemporary art will lead to the realization that one needs to know the writings to understand the visual. If the present situation seems to have made the existence of theory in texts necessary, art theory has however existed for a very long time and in many different forms. To better understand the often very complex thinking that accompanies present-day art practices, it is necessary to understand the history of the thought attached to art. This course specializes in the thinking about art made in Europe and North America from the Antiquity to the present. Three kinds of texts will therefore be used: the writings produced by philosophers about aesthetics and art; the art theory and art criticism written in the public sphere; as well as the writings made by artists on their own practices."
"This course traces the development of Chinese court painting from the Qin dynasty through the Qing dynasty. Each class will examine the production and transmission of court painting in light of key concepts in the discourse of Chinese art, which include but are not limited to: stylistic and technical features, political implication, imperial painting academy, genres in art, art patronage, and cross-cultural interactions."
The seminar will be presented as an examination of a specific topic in art history and the theories of modern art and culture with reference to the needs of that particular student. Professors from other departments may be invited by the Department of Fine Arts to assist in the project.
The seminar will be presented as an examination of a specific topic in art history and the theories of modern art and culture with reference to the needs of that particular student. Professors from other departments may be invited by the Department of Fine Arts to assist in the project.
The seminar will be presented as an examination of a specific topic in art history and the theories of modern art and culture with reference to the needs of that particular student. Professors from other departments may be invited by the Department of Fine Arts to assist in the project.
The seminar will be presented as an examination of a specific topic in art history and the theories of modern art and culture with reference to the needs of that particular student. Professors from other departments may be invited by the Department of Fine Arts to assist in the project.
This course aims to provide in-depth study in the artistic trends in Hong Kong. Students are required to select special topics concerning the infrastructure of contemporary art in Hong Kong and then conduct individual research under faculty guidance.
"The course will equip the students with necessary knowledge of being a professional artist. Topics include legal matters concerning copyright and commission, maintenance of studio, strategies of presenting an exhibition, case studies on space and exhibit, etc."
"This course is designed to guide student to carry out individual research in their art creation from different perspectives. Students will be encouraged to refine both their knowledge in skill and theory in order to position him/herself in the contemporary art world. And by comparing with different art practices, s/he may identifies with his/her strength and uniqueness, thus to develop personal beliefs in art and understand how such art practice could be related to the others. If appropriate, this course may be divided into separate sections to accommodate different needs of individual students, or according to the special interests of the teacher. Subject to the approval of the Division Head, students may take this course more than once and gain the units each time they pass the course. However, they cannot take the course for more than once in the same term."
"This course is designed to cope with timely special issues in visual art, to provide students with opportunities for in-depth studies with specialists/teachers who deal with issues related to current art practice, that are normally not covered by our regular curriculum. Apart from topics covered by teacher, student will be asked to research on topics related to their graduate thesis on individual basis. Subject to the approval of the Division Head, students may take this course more than once and gain the units each time they pass the course. However, they cannot take the course for more than once in the same term."
"The goal of this course is to explore Western art from approximately 1945 to the mid- 1990s and especially the shift from a modernist to a postmodern culture, as well as how artists have endeavored to address a new era characterized by globalization and consumerism. In parallel, this course will also trace the development of Chinese art during the 20th century. Special attention will be paid to Chinese artists’ response to the political turmoil and cultural changes of the last fifty years."
"This course aims at providing students with a foundation of Chinese art history which serves as a key source of reference for their artistic creation. Through studying masterpieces of different Chinese artistic traditions, such as painting, calligraphy, religious sculpture, ceramics, lacquer, students will understand the special characteristic and historical development of pre-20th century Chinese art. Special attention will be given to changes in concepts, ways of expression, art techniques and cultural significance of each artistic tradition. Students will be required to conduct thematic research and submit an essay at the end of the term."
"This course is designed to timely address special issues in visual arts, to provide students with opportunities for in-depth studies with specialists/teachers familiar with current art practices that are normally not covered by our undergraduate curriculum. Topics may include curatorship, art management, cultural policy, public art and/or various studio art workshops or projects."
"This course is designed to help students refine their skills and consolidate their knowledge in artistic creation. Besides artistic development on an individual basis, students will be encouraged to carry out independent research in their chosen medium or topic through seminars and critiques. As and when appropriate, the course will be divided into sections to accommodate the different needs of individual students. (Students are required to register for the course for the first three terms.)"
"This course consists in the survey and consideration of the place and displacement of critical practices in the interpretation and evaluation of culture. Theories, paradigms and contemporary debates in anthropology and cultural studies will be examined."
"In this course, the production and consumption of culture will be considered with reference to discourses of culture industry and creative economy among other things. Marxian perspectives of ideology and political economy, postindustrial society, postmodernity and perspectives on globalization will also be surveyed."
"This course will examine and mobilize theories of representation and identity politics in response to issues in contemporary art and everyday cultures. Topics include representation and sexual differences, “Otherness”, visuality, documentary paradigm, sound and auditory studies, culture in the public sphere, taste and its meaning, monumentality and utopianism, postcoloniality, etc."
"This course surveys philosophical perspectives on technology and their manifestations and addresses critical theories and debates that inform such concepts as information society, virtuality, cyberspace, “cyborgology”, and the posthuman."
"This course aims at preparing students with necessary skill and tools to understand their own strength and weakness, thus to cope with the challenge of graduation project. Special attention will be given to developing individual beliefs in art, research method and technique, and presentation skill. As and when appropriate, students will also be divided into a few groups and supervised by tutors / specialists of different art practices.Students are required to submit a written artist statement related to their graduation project and participate in the thesis show (graduation show) as course and graduation requirement."
"This course traces the development of Chinese Painting and calligraphy in the twentieth century. Major topics to be covered include the influence of foreign styles on Chinese painting and the localization of oil painting in the early twentieth century, the impact of politics on Chinese art making since 1949, as well as the new waves after the reform and opening-up of China, exploring in depth the ways of reform and modernization of Chinese painting and calligraphy in the new era. Through the studies on major Chinese artists and their representative works, the course will provide insights into how the political, economic and social changes, different artistic environments, confrontation and exchange of Chinese and foreign cultures affect the artistic creations and ideas of Chinese painters and calligraphers in the past century."
"In this course, a student is required to meet with his/her supervisor regularly who provides necessary guidance and supervision to write up a thesis and monitors the student’s academic progress."
"In this course, a student is required to meet with his/her supervisor regularly who provides necessary guidance and supervision to write up a thesis and monitors the student’s academic progress."
"In this course, a student is required to meet with his/her supervisor regularly who provides necessary guidance and supervision to write up a thesis and monitors the student’s academic progress."
"This studio course is conducted in the form of supervision, under which in-depth research in art creation is to be made."
"The course aims to provide students with guidance in the production of written thesis, which will serve as a supporting academic document to their creative work."
Students who cannot complete the M.F.A. programme in two years’ time may take this course according to their length of study. This course will continue to provide students with guidance on their creative work as well as their written thesis.
