"This course identifies and provides a framework for analysing the major financial decisions by a firm. Issues addressed include valuation, investment decision-making, analysis of risk, financial planning, dividend policy, working capital management, and the financing mix for the firm."
"This course introduces to students selected topics in applied statistics which are useful to financial data analysis and research. It provides students with the concepts of regression techniques widely applied in finance, and their hand-on applications and interpretations. Topics include linear regression models, selected introductory topics in regression analysis and time series analysis."
This is the first course in actuarial science. The goal of this course is to provide an in depth discussion of financial mathematics for actuarial use and an introduction to risk management.Advisory: elementary calculus as pre-requisite
"This course discusses the mathematical and technical aspects of the theory of interest in both discrete and continuous time. Topics include: measurement of interest and discount rates, accumulated value and present value, annuities, sinking funds, amortization of debt, determination of yield rates on securities. Applications include: bond evaluation, mortgages,depreciation methods and life insurance. This course provides the foundation for the study of actuarial mathematics."
"The purpose of this course is to develop knowledge of the fundamental mathematical tools for quantitatively assessing risk. The application of these tools to problems encountered inactuarial analysis is emphasized. Topics include derivatives and integrals of multivariate functions, simple differential equations, general probability, Bayes' Theorem, univariate and multivariate probability distributions."
This course is a continuation of FINA2220. It covers theories in mathematical statistics that are useful in actuarial analysis.
"This course introduces non-business students to the foundations for finance. It identifies and provides a framework for analysing major financial decisions of a firm. Issues addressed include valuation, investment decision-making, analysis of risk, financial planning, dividend policy, working capital management and the financing mix for the firm. This course will also provide the economics and accounting background necessary for fundamental financial analysis."
"This course deals with a number of financial instruments traded in the markets for securities, foreign exchange, options and futures. Discussions include intersectoral flow-of-funds analysis, determination of interest rates and analysis of money and capital markets."
"This course aims to analyse international monetary relations and problems. Major areas of discussion include basic concepts and analysis of the balance of payments, the foreign exchange market, determination of spot and forward exchange rates, international capital flows, the payments adjustment mechanism, international monetary problems and arrangements, and international debt and its development."
"This course discusses the economic and environmental problems in the acquisition and use of funds by financial institutions. The emphasis is on the fundamental principles underlying the organization and management of a commercial bank. Considerations are given to recent developments in banking regulations, electronic banking, asset and liability management, various major policy areas and their interrelationships."
"This course deals with the structure and operations of commercial and central banks. It examines supply of money, process of deposit creation in commercial banks, the tools and impact of monetary policy and the role of central banking in the banking industry. It also considers banking practices in an international context."
"In this course, attention will focus on the following issues: the relationship between economic growth and real estate investment, the appraisal of property investment and leasing, the sources and availability of financing for property investment, the legal and regulatory framework underpinning property contracts and mortgage arrangements in Hong Kong (and mainland China), the inter-relationships between property rentals, real estate values and stock market growth and, finally, recent developments and trends in the field of property financing and investment."
"This course builds on the concepts introduced in FINA2010 and aims to provide students with advanced study of corporate investment and financing decisions. Major topics covered include working capital management, capital budgeting, capital structure, sources of financing, dividend policy, leasing, and mergers and acquisitions."
"This course discusses basic security valuation theories and portfolio management. Emphasis is placed on fundamental common stock analysis, capital market theory, analysis of portfolio performance, market efficiency, and behaviour of stock prices."
"Over the past decades, China’s financial system has become well-established and developed and plays an increasingly important role in driving the country’s fast economic growth. While there are similarities, China’s financial system is vastly different from those in the West, calling for a close scrutiny. However, most finance courses offered at CUHK and in standard textbooks focus primarily on developed markets, neglecting the uniqueness and complexity of the Chinese market."
"This course introduces current issues and topics in finance. This is a student-oriented course and students are required to research and discuss articles on related topics. This course provides an opportunity for students to integrate knowledge acquired from finance courses under the guidance of an instructor. Group-based research projects will be conducted. Weekly presentations will be held. Requirements include the writing of reports, formal term-end presentations of papers and participation in class discussions."
"This course covers risk management concepts; risk identification and measurement; property, net income, and liability loss exposures; analysis of life, property and liability insurance contracts; methods and problems of insurance pricing; and insurance regulation and public policy. In this course, insurance is treated as a major tool of risk management."
"This course develops the student's knowledge of the theoretical basis of actuarial models and the application of those models to insurance for a single life. Applications include: premium rate for life insurance and annuity contracts, and benefit reserves for insurance contracts."
"This course develops the student's knowledge of the theoretical basis of actuarial models and the application of those models to long-term insurance for a single life. Applications include: premium rate for life insurance and annuity contracts, and reserves for insurance contracts."
This course develops the student's knowledge of the theoretical basis of actuarial models and the application of those models to short-term insurance. Applications include: premium calculation using credibility; pricing and reserving for short-term insurance coverages; and reinsurance.
"This course covers laws and regulations of the life and health insurance, needs analysis, the life insurance contract, policy provisions and ownership rights, settlement options, pricing of life products, the underwriting function, medical insurance and long term disability income policies, retirement income and pension plans."
"This course examines risk management and operations of buyers and sellers of insurance. Basic principles and methods for assessing risks facing a non-insurance company and for selecting an optimal risk management programme are discussed in a broad insurance, finance, and statistical context. Because insurance is an important component of a risk management programme, the functional areas of providers of insurance (particularly property and casualty insurers) and the regulatory and market environment in which they operate are also discussed."
"This course aims to provide students with knowledge in derivatives and their applications in pricing and reserving insurance products. Topics include financial forwards, futures, swaps, options; basic insurance strategies; parity relation; binomial option pricing models; the fundamental theorem of asset pricing; foundation of the Black-Scholes model; Brownian motion and stochastic calculus; derivation of Black-Scholes-Merton partial differential equation and Black-Scholes formula; volatility surface. Knowledge in calculus-based probability is assumed."
"Internship experience in approved departments of banks, insurance companies or related financial institutions for two to three months. A written report should be submitted for evaluation."
"A generalized linear model (GLM) allows explicit assumptions to be made about the nature of the insurance data and its relationship with predictive variables. It also provides a statistically sounded method to test and validate models, and hence it finds huge applications in underwriting and ratemaking of non-life insurances. This course investigates GLM with applications in actuarial analysis."
"Time series modeling and statistical learning techniques have found a lot of applications in insurance and finance such as insurance underwriting, policyholder’s behavior analysis, analysis of shape of yield curve, and developing asset allocation algorithms for equity portfolios. The primary objective of this course is to equip students with the knowledge of contemporary statistical modeling technique to make proper interpretations and select appropriate techniques for analyzing insurance and financial data."
"This course introduces students to the investment banking industry. Topics include the development of the investment banking industry, the equity, debt and merger & acquisition markets, different functional areas of the investment banks, special issues relating to the industry (e.g. insider trading, compensation etc.), prospective changes in the regulatory environment of the industry, as well as a future outlook of the investment banking career in Asia."
"This course introduces students to the credit rating industry and rating methodologies. Topics covered include the development of the credit rating industry, the rating methodologies for corporate/sovereign and structured finance (including methodology comparison among the three rating agencies), as well as the rating agency developments in Asia. (QFIN students will have priorities to take this course.)"
"This course broadens the investment paradigm by introducing the alternative investments that are not covered in typical finance courses. This includes hedge funds, private equity, venture capital, real estate and real estate investment trust, closely-held companies and inactively traded securities, distressed securities and bankruptcies, and commodity markets and commodity derivatives."
"This course introduces the theories and practices of investment trading strategies that are based on past price history. The objective is to develop the students' capability in reading the minds of the market psychology studies. The course also covers investor behavioral biases as well as major trading principles in technical analysis. Issues to be discussed include identifying trends and price action, stop loss and price target, supply/demand situations of the underlying assets, human behaviour, emotions of fear and greed and the relationship with fundamental analysis."
"This course studies the business and strategy issues of investing in the global foreign exchange market. The objective is to develop the students' capability in reading the minds of the market psychology studies. Topics include assessing global political, economic and social conditions, globalization of national economic policies, ascertaining market focus, strategy of surrendering to market trend, assessing the value of technical analysis, psychology of speculation, money management rules, etc."
"This course aims to provide students with real life examples of trading strategies commonly used by investment banks and hedged funds. The objective is to enable students to apply financial theories into real life practice and understand the principles and difficulties/limitations behind it. Topics to be discussed include hedging, market making and arbitraging of derivative warrants and CBBCs, volatility arbitrage, Tracker Fund trading, A50 ETF premium/discount arbitrage, Hang Seng Index rebalancing opportunities, index arbitrage and delta one trading."
This course is designed for students who are interested in gaining insight into how to utilize Bloomberg Terminals and Thomson Reuters Eikon to collect data and perform financial analysis for their studies and career.
This course will focus on special Issues selected by the Department. Students are advised to contact the department for current offerings.
This course will focus on current special issues selected by the Department. Students are advised to contact the department for current offerings.
"This course will provide students with a fundamental understanding of the role of credit rating agencies and various key credit rating terminologies in a global economy. Topics include the credit analysis of corporate, financial institutions, sovereigns and structured finance, as well as a framework of reference for future professionals in the fixed income, lending or credit rating industry."
"This course covers the basic issues and principles of fundamental analysis, which deals with the valuation of a firm's equity shares and debt by using macroeconomic and industry information, financial statements, financial forecasting, financial modeling, discounted cash flow method of equity valuation, and development of techniques for valuing equity and fixed income securities research."
"This course offers a practical, ""real world"" understanding of mutual fund management in Hong Kong. The course will begin with a review of modern portfolio theory, followed by detailed discussions on topics including types of mutual funds, portfolio selection and asset allocation, passive versus active investment strategies, fund rating, fund house operations in Hong Kong, as well as mutual fund distribution strategies. Senior fund managers will be invited to share their valuable experiences at class."
This course will focus on special Issues selected by the Department. Students are advised to contact the department for current offerings.
"This course is designed to apply the materials learned in financial management to study cases in corporate finance. The cases include capital budgeting under uncertainty with emphasis on the net present value rule, internal rate of return rule and (discounted) payback rule, replacement of old equipment by new equipment, estimation of cost of equity, cost of debt and weighted average cost of capital, the implications of the capital asset pricing model and the arbitrage pricing model, the dividend discount model, optimal capital structure and the free cash flow model."
"This course is designed to provide an overview of current issues and recent developments in the area of acquisition/merger policy, performance and analysis. This course will focus on the following areas: 1) forms of takeover mechanism and their historical incidence in Hong Kong, 2) causes and motivations for acquisition/merger, 3) the impact on the stock prices of the corporate raider and its target, 4) the Hong Kong regulations relating to mergers and, finally, 5) a consideration of the general effect of mergers/acquisitions upon national economic performance."
"This course provides students with a basic understanding of China finance. It covers the following areas: China's markets for securities and foreign exchange, their regulatory framework, price behaviour and efficiency, recent developments and trends; the ownership structure, capital structure, dividend policy, and project financing of state-owned as well as privately-owned corporations. Important current issues will also be discussed."
"This course aims to discuss the basic operations of the options and futures markets. It analyses option pricing models, investment strategies involving options and futures, and the roles of hedgers and investors in these markets. Other major topics include comparisons of options and futures contracts issued by different exchanges and their trading regulations."
"The focus of this course is on the valuation of fixed-income securities and investment techniques in managing fixed-income portfolios. Topics include the term structures of interest rates and forward rates; bond pricing, interest rate and reinvestment risks; risk and hedging in bond portfolio management; duration, convexity and portfolio immunization; corporate bonds, emerging-market bonds and default risks; fixed-income securities with embedded options; callable and convertible bonds, mortgage-backed securities; interest rate derivatives; and interest rate futures, swaps, caps and floors."
This course is designed to apply mathematical and statistical/econometric techniques to financial issues. Topics include mean-variance portfolio analysis; regression and time series analysis of financial data; forecasting and simulations in financial applications. This course involves extensive usage of computers and relevant software packages.
"Computational finance is an interdisciplinary subject of probability theory, finance, and numerical analysis. The emphasis of this course is on computational methods and mathematical models for various asset pricing and risk management problems. Computational issues on implementing common financial models will be discussed. Standard as well as exotic derivatives on equities, indices, and interest rate will be introduced; different computational methods are used for their pricing and hedging, these include pricing by formulas and approximations, pricing using lattices, and pricing using Monte Carlo simulation. Before taking this course, students are expected to have good knowledge in at least one computer language."
"This course develops the quantitative methods for stochastic models of financial markets and pricing financial derivative securities. Topics will include: arbitrage, interest rate and discounted value; hedging strategies and risk management; geometric random walk and Brownian motion as models of risky assets; initial boundary value problems for the heat and related partial differential equations; self-financing replicating portfolio; Black-Scholes pricing of European options; term structure models and interest rate derivatives; Girsanov theory and equivalent martingale measures; optimal stopping and American options. Before taking this course, students are expected to have good knowledge in probability theory and differential equations."
"This course presents and develops many of the important concepts in finance. The major focus is on single-period models of financial markets and the valuation of simple financial claims traded in those markets. Topics will include: models of choice under uncertainty, risk aversion, and stochastic dominance; single-period portfolio optimization problems and equilibrium models of asset markets; mutual fund separation theorems and aggregation theorems; introduction to asset markets and portfolio choice in a multi-period context; financial decisions of firms and the Modigliani-Miller theorems; financial equilibrium with differential information. Before taking this course, students are expected to have good knowledge in microeconomic theory and advanced calculus."
"A student or a group of students (maximum of three) may enrol on this special directed study of selected issues in finance with the permission and under the supervision of an instructor. The content of the course will depend on the research plans of the students. A written report should be submitted for evaluation, and a final presentation to members of the Department of Finance should be made at the end of the project."
"This is the second course in life contingencies mathematics. Pricing, valuation and profit calculation are the three pillars of actuarial work. This course develops the student’s practical knowledge of life contingencies developed in FINA3220 in these three areas."
"This course develops the student's knowledge of the advanced theories and their applications to long-term insurance for a single life and multiple lives. Applications include: premium and reserve calculation for long-term state-dependent insurance coverages, profit analysis, funding calculation for pension plans and retirement benefits, and evaluation of embedded options in long-term insurance products."
"Prophet is one of the most popular actuarial software to help actuaries on their daily work. This course introduces students with actuarial computing using Prophet for life and non-life insurance products. Topics include: introduction to Prophet and Data Conversion System (DCS), and modelling life and non-life insurance products via Prophet."
This course discusses probabilistic and statistical techniques that deal with non-life actuarial models.
"This course develops the student's knowledge of the advanced theories of actuarial models and the application of those models to short-term insurance. Applications include: coverage modifications of short-term insurance products, construction and selection of parametric models, pricing using credibility models, pricing and reserving of short-term insurance coverages."
"This course discusses risk models for pricing and valuation of multiple life, health insurance and general insurance."
"A student may enroll on this special directed study of selected topics in insurance, finance, and/or actuarial science with the permission and under the supervision of an instructor. The content of the course will depend on the research plans of the student. A written report should be submitted for evaluation, and a final presentation to members of the Department of Finance should be made at the end of the project."
"This course is a continuation of FINA3250 and aims to provide students with knowledge in derivatives and their applications in pricing and reserving insurance products. Topics include Greek letters; dynamic hedging; exotic options; interest rate models including the Black-Derman-Toy model and continuous-time equilibrium models; Monte-Carlo simulation; variance reduction; and actuarial applications of derivatives such as equity-linked insurance, guaranteed minimum death benefit and guaranteed annuity option."
Internship experience in actuarial departments of insurance and related companies for more than five months. A written report should be submitted for evaluation.
"Internship experience in insurance, financial and related companies for six months. A written report should be submitted for evaluation."
"This course provides students with a basic understanding of the banking and financial system of China. Issues to be discussed include the nature of banking in China, corporate governance and regulatory framework, similarities and differences between China's banking structure and structures elsewhere in the world, credit market developments, as well as recent developments and trends. Important current issues will also be discussed."
"This course provides students with a basic understanding of the equity markets of China. Issues to be discussed include China's markets for securities, corporate governance and regulatory framework, ownership structure, trading mechanisms, price behavior and efficiency, as well as recent developments and trends. Important current issues will also be discussed."
"This course provides students with a basic understanding of the markets for derivative securities in China. Issues to be discussed include China's markets for securities and foreign exchange, regulatory framework, trading mechanisms, price behavior and efficiency, as well as recent developments and trends. Important current issues will also be discussed."
"This course introduces students to the wide array of structured products in the financial market. It will begin with an introduction of exotic derivatives, followed by detailed discussions on popular structured products in different asset classes, structuring rationales of the products, and the typical transaction cycle in banks. Students finishing the course are expected to be able to identify the risk and return on similar products in the market and make fair judgments on recent issues related to structured products."
"This course aims to introduce to students the basic market convention and trading mechanisms of the bond market. With the help from real-time market quotes from Bloomberg and/or Reuters, a real-life bond portfolio management project will be utilized to further polish students' fixed income portfolio management skills. This course builds on students' previous knowledge on concepts of duration and convexity. Deeper analyses will be done in the portfolio context, e.g. Barbell, Bullet and ladder strategies. In the exercises, the students will manage their bond portfolio against a Merrill Lynch 5-yr UST Index."
"This course aims to introduce to students the basic market convention and trading mechanisms of derivative securities. With the help from real-time market quotes from Bloomberg and/or Reuters, projects based on real-life trading strategies will be utilized to further polish students' understanding in the world of derivative securities. Deeper analyses will be done in the portfolio risk management context."
"This course aims to introduce to students the research and development in trading mechanisms of derivative securities. With the help from real-time market quotes from Bloomberg and/or Reuters, projects based on real-life trading strategies will be utilized to further polish students' understanding in the world of derivative securities. Deeper analyses will be done in the portfolio risk management context."
"This course provides a bridge between the classroom and the real world. It requires students to complete a project individually or as a group, in collaboration with a company or organization in the banking and finance industry. The project will be under the joint supervision of an instructor and a senior executive of the sponsoring company or organization. A written report shall be submitted for evaluation, and a final presentation should be made to the supervisors at the end of the project."
"Traditional finance seeks to understand financial markets assuming that investors are “rational.” Rationality means that investors can access to and have the ability to process information correctly and that competition between investors ensures that securities are correctly priced to reflect all available information. That is, the market is efficient. However, recent studies suggest that markets are not efficient and that investors are not fully rational. For example, particular trading strategies based on past information such as past returns and accounting information are able to outperform the markets. In addition, studies find that investors are committed to certain heuristic-based biases and frame dependent such as overconfidence, optimism, self-attribution, illusion of control, loss aversion, representativeness heuristic, anchoring, availability, ambiguity aversion, hindsight, flaming, etc. Behavioral biases combined with limits to arbitrage may result in securities not to be correctly priced.This course will help students understand how individuals’ attitudes and behaviors affect their financial decisions and financial markets. In the practical side, this course will emphasize the role of investors’ psychological biases on various types of market inefficiency and show that how sophisticated investors can take advantage of these behavioral biases. This is a research oriented course with emphasis on both psychology theories and data analysis skills."
"The advancement of technology is changing the global banking and financial industry. Using a variety of case studies, this course will look into the recent developments and emerging trends in financial technology (FinTech), and how they are affecting the various segments of financial services, such as payments, lending, trade finance, insurance, asset management, etc. In addition, this course will also cover specific topics such as applications of blockchain in finance, initial coin offerings, crowdfunding, tokenization and valuation of digital currencies. Examples from start-up companies will be used to illustrate these concepts, so that students will gain a holistic view of the FinTech ecosystem.To obtain relevant practical experience, students will be required to work on a group project where they will analyse the competitiveness of a FinTech company and recommend forward looking business strategies. Possible attachment to a Hong Kong-based FinTech start-up firm will be encouraged."
This is a financial economics course which analyses global financial markets from a macro perspective. Real life cases will be discussed and emphasis will be placed on using data analysis and charting tools to evaluate and present economic and financial.
"Computerized trading and big data have rapidly changed the financial industry in recent years. The course will cover methodology and topics of computerized trading and innovations in the area of big data. Computerized trading will be the first part of the course. It will introduce the continuous electronic limit order book and extend to auctions, dealers, and dark trading mechanisms. The course will examine informational efficiency, measurement of liquidity, and empirical analysis of price discovery. It will cover current topics in regulation and high-frequency trading. Big data in finance will be the second part of the course. Students will learn how to overcome three dimensions of challenges in big data: large size, high dimension, and complex structure."
"This offering provides an overview and analysis of financial decision-making within the corporate setting. Various facets of financial management are tackled from both theoretical and applied perspectives. Key topic areas include capital budgeting, the concept of risk and expected returns, valuation of stocks and bonds, capital structure theory and its applications, cost of capital, corporate dividend policy, working capital management and equity fund-raising methods."
This course discusses the financial management decisions of a corporation. Specific topics include capital budgeting analysis under perfect and non-perfect competitive setups; theories of agency costs and asymmetric information that underlie financial decisions; capital structure; dividend policy; raising equity capital and long-term debt; warrants and convertibles; and corporate risk management.
"The course aims to provide students with the knowledge and understanding of climate change risks and opportunities and their impact on capital markets. Topics will cover circular economy, core climate-economic theory and the role of central banks and supervisory authorities, climate change and equity investment opportunities, climate change risk management. An in-depth understanding of the impact of climate risks on asset allocation and the practical skills of portfolio alignment to a low-carbon economy will also be included."
"This course offers a framework for analyzing a firm’s major financial decision choices. Pertinent decision areas include assessment of the following: capital budgeting, investment selection and appraisal, risk analysis, financial planning, dividend policy, cash and working capital management, external fund raising and determination of corporate leverage."
"The course is a practical introduction to short term money markets, long-term capital markets, and derivative markets with an emphasis on Hong Kong in particular and Asia in general. After presenting an overview of these markets within the financial system, the course will focus on specific topics which may include currency, money, bond, stock or derivative market developments, innovations and restructurings, the legal framework, market manipulation and insider trading, regulatory oversight and reform, market technology and related issues."
"This course provides an overview of the capital markets and financial institutions in the Greater China (China, Hong Kong, and Taiwan), and financing strategies for corporations in this region, specific topics include stock markets, bond markets financial intermediaries, capital raising strategies and mergers and acquisitions. Emphasis will be made on how the Greater China's different institutional factors impact the functioning of the financial markets and institutions, and in turn the financing strategies of corporations."
"This course targets to train up students to derive and develop financial and managerial insights from technology, design innovative solutions to meet financial service needs, optimize financial decisions in complex business environment, and understand and analyze the social, economic, security, and legal impacts from their solutions."
"Topics and issues in subfields in finance, to be selected by the finance faculty, are addressed in this course."
"Artificial Intelligence (AI) is being used in the financial services industry worldwide. Financial institutions and Financial Technologies (FinTech) start-ups are using AI methods to assess credit quality, to price and market insurance contracts, and to automate client interaction. Some of these companies are optimising scarce capital with AI and machine learning techniques, as well as back-testing models and analysing the market impact of trading large positions. Hedge funds, broker-dealers, and other firms are using AI to find signals for higher (and uncorrelated) returns and optimise trading execution. These companies are using these technologies for regulatory compliance, surveillance, data quality assessment, and fraud detection."
"The purpose of this course is to provide a comprehensive introduction to fundamental analysis of securities. The materials covered will help students to become familiar with a variety of financial instruments traded in the equity and fixed-income markets, to understand the theoretical foundation for, and practical implementation of, widely used asset pricing theories, and to develop essential skills needed to succeed as an investment professional."
"This course delves into the major issues surrounding equity fund-raising in China. The principal focus is on initial public offerings (IPOs) and seasoned issues in Chinese stocks (including H- share, ‘red-chip’, private Chinese and ‘China-concept’ issuers) listed in Hong Kong. The characteristics of the various corporate entities and the nature of the funding methods utilized are critically explored. Case analysis of major IPO and seasoned equity issues (rights issues and private placings) features to amplify these objectives. Shanghai A- share listings are also considered as well as the various reforms to its constituent issuers. These include the transformation of non-tradable stock holdings into tradable form, the development of QFII and QDII schemes and the key reforms to China’s leading state-owned commercial banks. Finally, dual listings, such as American depositary receipts, and alternative routes to listing (‘reverse takeovers’) are also assessed. Upon completion of the course, students will have developed key insights into a major global funding activity."
"The objective of this course is to examine the problems and procedures of investment management, types of investment risks, and investment problems of the individual as well as the corporation. The performance and behaviour of the following financial assets are investigated: stocks, bonds, foreign exchange, financial futures, options, and warrants. The floating interest rate, the interest rate swap, and the currency swap are also examined."
"This course provides an in-depth analysis of the financial management decisions of the corporation entity. Specific topics include: theories of agency costs and asymmetric information that underlie financial decisions, capital structure, dividend policy, equity capital and long-term debt funding, warrants and convertibles, and corporate risk management."
"The foundations underpinning investment decisions are examined alongside portfolio management in this course. Topics include the risk-return tradeoff, the capital asset pricing model, the arbitrage pricing model, security analysis, portfolio selection, performance evaluation, hedging strategies, bond analysis, and an introduction of the uses of derivative securities in portfolio management. A delicate balance will be maintained between theory and practical applications."
