"This course identifies and provides a framework for analysing the major financial decisions by a firm. Issues addressed include valuation, investment decision-making, analysis of risk, financial planning, dividend policy, working capital management, and the financing mix for the firm."
To explain the economic basis for financial systems and the corporate form of business organization and how they operate in various cultural and legal environments around the world.
"Financial markets play a pivotal and central role in the formation of investment capital and, therefore, societal wealth. This function, in addition to many others, is explored in this course. Attention will also focus on the forms and structures of financial markets (i.e., stock, futures, gold and foreign exchange markets) both locally and internationally. Within this brief, detailed consideration is also given to the various institutions participating in the markets and to the forms and functions of instruments quoted."
"This course is designed to integrate the materials of financial management and investments to analyse the merger and acquisitions (takeover) markets. The class will be conducted through both lectures and student presentations. Foundations in finance will be covered through lectures format. Note that the topics covered are an extension of (advanced) financial management, however the technical part will be reduced to a minimum. Students will be grouped and are required to present real cases in Hong Kong. It is not mandatory to work on a real project. However, students have the options to do so. The class is required to apply the efficient markets hypothesis to analyze stock markets' responses to takeover announcements. Welfare gains or losses to shareholders will also be computed. Computations for the cost of capital and intrinsic value of targets, by using the dividend discount model and the free cash model, will also be required. The final project should be a comprehensive integration of all materials learned in class."
"This course examines the valuation and market structure of derivative securities. Topics include the role of derivative securities, the determination of forward and futures prices, hedging strategies using futures, trading strategies with futures, properties of options, the pricing of stock options, options on indices, currencies and futures contracts, risk analysis, applications of option pricing models, biases in the Black-Scholes model, interest rate options, exotic options, risk management with options, and trading strategies with options. The course involves extensive and intensive use of computer and relevant software packages."
"International dimensions of finance are examined in this course. The Fisher equation, Purchasing Power Parity, covered interest arbitrage, economic exposure analysis, use of derivative instruments and their valuation, management of global financial risk, and finance of international trade are some of the issues discussed. The course also covers Eurocurrency and capital markets, as well as institutional factors influencing capital acquisition and allocation."
"The focus of this course is on the valuation of fixed-income securities and investment techniques in managing fixed income portfolios. Topics include the term structures of interest rates and forward rates; bond pricing, interest rate and reinvestment risks; risk and hedging in bond portfolio management; duration, convexity and portfolio immunization; corporate bonds, emerging-market bonds and default risks; fixed-income securities with embedded options; callable and convertible bonds, mortgage-backed securities; interest rate derivatives; and interest rate futures, swaps, caps and floors."
"This course integrates areas within financial management and investments to analyse merger and acquisition (takeover) markets. The class will be conducted using both lectures and presentations. The topics covered in lectures include an overview of takeover markets, legal aspects and restrictions, capital budgeting techniques, the efficient market hypothesis, the market model and computation of abnormal returns, the dividend discount model and the free cash flow model. The topics covered in presentations will include US and Hong Kong cases of mergers, tender offers and leveraged buyouts. Amongst other things, the efficient market hypothesis is applied to analyse the stock market response to takeover announcement as well as a range of other issues including: welfare gains/losses associated with takeover, the cost of capital for due acquiror and the intrinsic value of the target (using dividend discount and free cashflow models)."
"The course enables students to gain comprehensive knowledge and practical insights in the latest trends of corporate finance and investment management. The cases discussed in the course cover important topics including finance resource allocation, mergers and acquisitions, funds investment and trading strategies. Moreover, the group project, being the key component in this course, should enable students to integrate theories in corporate finance and investment to empirical topics in capital budgeting, asset management and trading strategy."
"Python has rapidly become a powerful and versatile programming language widely used in the financial industry. This course is designed to provide students with the essential skills and knowledge to leverage Python for various financial applications. Throughout this course, students will gain hands-on experience with Python libraries and packages specifically tailored for financial analysis, modeling, and data manipulation. They will learn how to implement quantitative finance techniques, perform data analysis, build financial models, and automate repetitive tasks using Python. Key topics covered in this course include: 1) Overview of Python and its applications in the financial industry; 2) Managing Financial Data; 3) Implementing statistical analysis techniques for financial data; and 4) Financial Modeling and Simulation. This course will prepare students for advanced courses such as Algorithmic Trading Strategies and Machine Learning in Finance."
"Students taking this course will dive into the latest and most advanced topics in finance subfields, as selected by the expert finance faculty. By staying up-to-date with the latest trends and issues in finance, students will be well-equipped to excel in their careers in this professional field. Students are advised to contact MSc in Finance Programme Office for current offerings and prerequisites."
"This course delves into the frontier topics and issues in various subfields of finance, which are carefully selected by the finance faculty. Students are advised to contact MSc in Finance Programme Office for current offerings and prerequisites."
"The objective of this course is to integrate various subfields of finance for the formulation of financial policies. The focus is on the application of financial theory to real-world business decisions, financing and restructuring strategies. The course also emphasizes the impact of institutional constraints on managers' financial decision-making and the implementation of financial strategies."
"Current topics and issues in subfields in finance, to be selected by the finance faculty, are addressed in this course. Students are advised to contact the department for current offerings and prerequisites."
"Topics and issues in subfields in finance, to be selected by the finance faculty, are addressed in this course. Students are advised to contact the department for current offerings and prerequisites."
"Topics and issues in subfields in finance, to be selected by the finance faculty, are addressed in this course. Students are advised to contact the department for current offerings and prerequisites."
The purpose of this course is to help students study and understand the financial market and financial institutions in China. The history and current issues of China financial system will be addressed.
"The world of global financial services is changing rapidly with the emergence of financial technologies, commonly referred as fintech. This course will cover key fintech concepts such as virtual banking, blockchain, digital currencies, tokenization, and others. Examining a variety of case studies drawn from the industry, students will learn about recent developments in fintech from the perspectives of entrepreneurs, consumers and regulators. While Asian cases will be emphasized, some American and European examples will also be discussed so that students will acquire a global view of the subject. A few industry practitioners will be invited as guest speakers to share their entrepreneurial experience in fintech with students. This is an introductory course where computer programming is not required. However, basic knowledge in financial valuation analysis and statistics will be useful. The objective is to learn about the use of new technologies in solving business problems, and appreciate how current fintech trends will impact and shape the financial industry in the future."
"This course provides an overview of the basic tools in machine learning, with emphases on applications in finance. Machine learning plays an important role in FinTech. Individual investors and financial institutions who are able to leverage these new tools and technology will have a significant advantage. This course discusses these new opportunities and challenges. It seeks to equip students with these highly coveted skills in the market. We will cover topics including: cluster analysis, decision trees, support vector machines, flexible discriminants, and neural networks, accompanied with the corresponding financial applications. Real world finance problems often deal with large datasets, traditionally with historical price and return as well as data on financial statements. More recently, other databases like consumer credit and online data (e.g., Google search, news media, satellite images, etc.) are also becoming more important for financial analysts. Dealing with such large datasets require tools to manipulate them, and we will introduce the use of Python and detailed instructions on how to perform analysis on large datasets. Once students become comfortable with the use of Python and manipulation of large sets, we will introduce students to tools in machine learning, which play an important role in our financial market, from approving loans, managing portfolios, to assessing risks. Advances in machine learning technology have enabled financial institutions to explore the applications of artificial intelligence in areas like customer service, personal finance, wealth management, and risk management."
"The course will outline the mechanisms of venture capital (VC) investment and the financing of startups and early growth firms. As VC is a subset of private equity, the course will discuss the management, legal and marketing issues of private equity in general. Topics include raising and structuring private equity funds, the limited partnership, and fund strategies. The course will consider the investment decision of institutional investors in private equity and how funds are structured to meet their needs. It will discuss post-subscription private equity fund management - deal screening, evaluation, negotiation, disbursement, investee management, valuation and exit - and will consider specifically the perspective of the VC investee company - alternative sources of financing, how to approach a VC to maximize chances of success, and governance issues in VC financed firms. The course may also delve into public versus private equity buyouts, valuation of buyouts and corporate restructuring under private equity."
"This course covers advanced topics in financial economics such as: individual investment decisions under uncertainty with complete markets and under constraints. Viability and state-price densities, equivalent martingale measures, general equilibrium and rational expectations, foundations of the theory of information."
"The course aims to provide students with the knowledge and understanding of climate change risks and opportunities and their impact on capital markets. Topics will cover circular economy, core climate-economic theory and the role of central banks and supervisory authorities, climate change and equity investment opportunities, climate change risk management. An in-depth understanding of the impact of climate risks on asset allocation and the practical skills of portfolio alignment to a low-carbon economy will also be included."
"It focuses on financial decisions of the firm. It provides advanced theory and empirical investigations of dividends, capital structure, mergers and takeovers."
This course intends to offer students insight into the implementation of options theory in the practical trading environment. The main strategies for trading derivatives will be discussed and the students are to apply their knowledge in practical trading sessions.
"It provides rigorous treatment of current empirical research in asset pricing. It covers issues in testing different asset pricing models, dealing with predictability in asset returns, anomalies and behavioral finance, numerical analysis of derivative securities."
"Year-long research on group work basis under the general supervision of an advisor about contemporary issues in China finance. Students are required to submit a group written report. Pre-requisite: Consent of an advisor after examination of a written research proposal outlining the research subject, objectives, and proposed methodology."
"This course provides rigorous treatment of current empirical research in applied corporate finance. It introduces three approaches to empirical analysis: reduced form regression, structural estimation, and experimental design. It teaches the students how to use methods like event study, differences-in-differences estimation, regression discontinuity design to empirically test important topics in contract theory, corporate governance, capital structure."
"The course covers both micro- and macro-economics fundamental to finance practice. Topics for microeconomics include: game theory and its application in finance, asymmetric information, consumer and producer behaviors, externality, public goods, information technology and network effect, asset markets and investment under uncertainty, mean variance optimization and portfolio theory, and behavioral economics. Topics for macroeconomics include: classical macroeconomics, Keynesian macroeconomics, output, inflation and unemployment, trade and exchange rate, economic policies, and economic growth."
"This course provides an overview of the capital markets and financing strategies for corporations. It covers equity capital markets, fixed income markets, and loans. Specific topics include analyzing IPO documents, secondary offerings, equity valuation, convertible bonds and other hybrid instruments, debt capital markets, analyzing bond documents, loan revolvers, working capital management, and syndicated loans."
This course introduces the students to large scale financial and risk management systems using Calypso as the example. The students will learn about the complexities of actual financial systems currently being used by global financial institutions.
"This elective course aims to teach the fundamental concepts underlying general and advanced analytical tools in credit risk modelling, credit rating methodology, counterparty credit risk and credit derivatives. Course contents will also relate to latest market regulations and capital requirements."
"This course will cover exchange rate theory, exchange rate policy, and statistical work on exchange rate determination. It will also touch on important topics of the day, such as China’s exchange rate regime, global imbalances, and the problems of the Eurozone."
"Traditional finance seeks to understand financial markets assuming that investors are ""rational"". Rationality means that investors can access to and have the ability to process information correctly and that competition between investors ensures that securities are correctly priced to reflect all available information. That is, the market is efficient. However, recent studies suggest that markets are not efficient and that investors are not fully rational. For example, particular trading strategies based on past information such as past returns and accounting information are able to outperform the markets. In addition, studies find that investors are committed to certain heuristic-based biases and frame dependent such as overconfidence, optimism, self-attribution, illusion of control, loss aversion, representativeness heuristic, anchoring, availability, ambiguity aversion, hindsight, flaming, etc. Behavioral biases combined with limits to arbitrage may result in securities not to be correctly priced.This course will help students understand how individuals’ attitudes and behaviors affect their financial decisions and financial markets. In the practical side, this course will emphasize the role of investors’ psychological biases on various types of market inefficiency and show that how sophisticated investors can take advantage of these behavioral biases. This is a research oriented course with emphasis on both psychology theories and data analysis skills."
"This course intends to build a solid foundation of modern finance. It covers individual investment decisions under uncertainty, mean-variance portfolio theory, theory of capital market equilibrium, dynamic asset pricing. The principle of no arbitrage and its application will be emphasized throughout the course."
This course discusses the financial management decisions of a corporation in depth. Specific topics include capital budgeting analysis under perfect and non-perfect competitive setups; theories of agency costs and asymmetric information that underlie financial decisions; capital structure; dividend policy; raising equity capital and long-term debt; warrants and convertibles; and corporate risk management.
"This course is designed to examine and analyse bank's major functions and the principles underlying modern banking operations and practices. It covers issues including bank's payment operations and their roles, the general principles of bank lending, the range of credit services available and the principles of taking securities, trade finance, credit cards and some other major banking services. Various bank risk management methods are conducted in a simulated environment."
"The course is evenly divided between the study of real estate debt instruments and real estate equity instruments. The first section of the course focuses on real estate debt instruments. Topics in this section include mortgage mathematics, secondary mortgage market, mortgage securitization, RMBS and CMBS. The second section of the course discusses real estate equity securities. Topics include REITs and other forms of equity real estate investment including Commingled Real Estate Funds (CREFs) and Real Estate Limited Partnerships (RELPs)."
This course deals with risk management functions in business; the identification and measurement of business loss exposures; major tools of risk management; analysis of insurance contracts and their uses; methods and problems of insurance pricing; operations of insurers and major insurances policies; family property and liability risk management; and government regulation of insurance.
"This course integrates areas within financial management and investments to analyse merger and acquisition (takeover) markets. The class will be conducted using both lectures and presentations. The topics covered in lectures will include the overview of takeover markets, legal aspects and restrictions, capital budgeting techniques, the efficient market hypothesis, the market model and computation of abnormal returns, the dividend discount model and the free cash flow model. The topics covered in presentation will include US and Hong Kong cases of mergers, tender offers and leverage buyouts. The class is required to apply the efficient market hypothesis to analyse the stock market responses to takeover announcements. In addition, consideration will be given to welfare gains/losses associated with takeover, the cost of capital for due acquirer and the intrinsic value of the target (using dividend discount and free cashflow models)."
"The purpose of this course is to help students study and understand economic and financial policies of China, with a focus on macroeconomic issues. The history and current issues of the China financial markets and institutions are addressed."
Topics and issues in subfields of finance are addressed in this course.The experiential learning components such as field trip/company visit etc. may be offered as course components if deemed necessary by course instructor.
"Entrepreneurship in Finance is a capstone course that gives all students the opportunity to integrate all they have learned before to develop an actual business model. The course will introduce entrepreneurial process, and develop skills critical for starting and succeeding in a new venture. It emphasizes the framework and skills needed to identify business ideas, recognize entrepreneurial opportunities, raising and structuring financing and making strategic decisions. Students are required to write and present a comprehensive business plan."
"The objective of this course is to teach basic equity valuation methods and other security analysis techniques. The approach combines both accounting and finance into a practical framework for valuing firms, debt and equity. The emphasis of the course is on the practical application of finance and accounting to valuation."
The objective of this course is to teach investment strategies that are based on past price history. Trading strategies such as contrarian strategy and momentum strategy are discussed extensively. The course also covers the many investor behavioral biases as well as major trading principles in technical analysis.
"This course examines urban and real estate economics, illustrating how economic principles affect the demand for real estate, the operation of real estate markets, and the relationship between land use, land value and location. The overall objective of the course is to introduce the most important issues and topics in the study of cities and real estate markets, and to show how microeconomic principles can be used to critically analyze these problems."
"The course examines the analysis of real estate investments and property developments from the equity owner's/developer's point of view. Economic and financial concepts are applied to real estate analysis with the objective of building a solid foundation in the fundamentals of real estate valuation and deal structuring. The course will combine lectures with student discussions, case analysis, and presentations by real estate professionals in its review of the various disciplines involved in real estate investment analysis as well as a review of various types of income producing properties and development opportunities."
"This course examines the valuation and market structure of derivative securities. Topics include the role of derivative securities, the determination of forward and futures prices, hedging strategies using futures, trading strategies with futures, properties of options, the pricing of stock options, options on indices, currencies and futures contracts, risk analysis, applications of option pricing models, biases in the Black-Scholes model, interest rate options, exotic options, risk management with options, and trading strategies with options. The course demonstrates the ways in which financial innovations profoundly affect the alternatives available to corporations, investment managers, and financial intermediaries. While some technical aspects of financial engineering are going to be covered, many cases are chosen to bridge the gaps between theories and practices. Students are encouraged to use Excel, VBA or other computational tools to build and analyze models."
"The course provides the tools necessary to analyze the opportunities and potential competitive threats in commercial web-based organizations. To quantify and apply the analysis, a particular focus is on valuing Internet companies based on a careful examination of their business model and environment. The course also covers the basic theory of financial intermediation as it applies to online financial service firms. It discusses the impact of a migration to online financial services and the competitive changes created."
"This course is designed to introduce students already familiar with the economics of securities markets to the law that governs those markets and the transactions in securities they are designed to execute. The course will closely examine actual legal documentation to show its basic structure and purpose. Further, the course will analyze basic legal principles that shape the law and regulation of corporate finance and securities markets, such as legal strategies to overcome asymmetric information, moral hazard and agency problems, as well as techniques to secure prior claims against assets held in the possession of another entity in any bankruptcy proceedings regarding that entity."
"This course aims to introduce valuation methods of fixed-income securities and investment techniques in managing fixed income portfolios. Topics include the term structures of interest rates and forward rates; bond pricing, risk and hedging in bond portfolio management; duration, convexity and portfolio immunization; corporate bonds, emerging-market bonds and default risks."
"This course introduces students to fundamental concepts of securitization and the wide array of structured products in the financial market, especially in the context of China. Topics include exotic derivatives and credit derivative, followed by detailed discussions on popular structured products in different asset classes, structuring rationales of the products, and the typical transaction cycle in banks."
"In this course we will use psychology and more realistic settings to guide and develop alternative theories of financial markets. We will examine how the insights of behavioral finance complement the traditional paradigm and shed light on investors' trading patterns, the behavior of asset prices, corporate finance, and various Wall Street institutions and practices."
"The purpose of this course is to help students study and understand the structures, hierarchies, and power dynamics that regulate finance and trade, drive globalization and economic nationalisms, and impact the distribution of wealth and poverty across the world."
"The course is designed to enhance students’ understanding of current issues and events on International Capital Markets. It provides a series of guest talks and seminars with the topics that include new updates in financial markets, structural issues and developments in financial markets and the financial sector. The seminars are spread across the entire academic year. The course will be concluded with a group written report and an oral presentation."
"The course introduces probability, stochastic processes, and statistics required for quantitative finance study. Topics include: time value of money, probability, probability distributions and descriptive statistics, sampling and estimation, hypothesis testing, correlation analysis and regression, time series analysis, simulation analysis and technical analysis."
"This course consists of assignments, case reports and/or presentations along with a week-long residential programme in various countries arranged by the MSc Programme in Finance. The goal in taking classroom sessions abroad is to expose our students to a wide spectrum of finance related issues, such as capital markets, derivative markets, venture capital, economics, politics, social issues, business functions and financial systems of the host country. Site visits to multi-national financial institutions, joint ventures and regulatory bodies might be included."
This course is to study the current issues of economics and finance with the emphasis on case studies. It also enables students to understand and grasp the theory and current issues on international finance from the macroeconomic point of view.
"This course explores quantitative methods in credit risk management and examines market risks, operational risks, integrated risk management, and risk management information technology. Basic Value-at-Risk (VaR) methodologies such as historical simulation, parametric VaR, delta-gamma approximation and Monte-Carlo simulation will be covered. Defaults of bank loans, corporate bonds, and/or counter-parties are addressed. Reduced-form models and structure models are discussed, with application of CreditmetricsTM and KMV methodologies."
"The course offers a comprehensive understanding of Basel I, II, and III. The standard internal ratings-based (IRB) approach, as well as the foundation internal ratings-based (FIRB), and advanced internal ratings-based (AIRB) approaches, will be covered. The 3 Pillars for banking capital will be explored. Students are guided through practical implementation of different capital requirements under different regulatory frameworks."
"The course introduces mathematical modeling concepts and techniques for financial applications. The classic Black-Scholes Model, local volatility, stochastic volatility are critically evaluated. Interest rate models such as Ho-Lee, Hull-White, Heath-Jarrow-Morton (HJM), Libor Market Model are discussed. Cross currency models for foreign exchanges and modeling for commodity are also covered."
This is a practical course for trading system and risk management system implementation. Existing open source software for finance will be adopted. Some current trading systems will be case shown. Students will learn the implementation through carrying out software development projects.
"This course covers econometrics used in empirical finance. Topics will include univariate and multivariate linear models, parametric and nonparametric models of volatility, evaluation of capital asset pricing model, arbitrage pricing theory, risk management models. The course makes extensive use of computer-based applications to draw inferences."
"This course provides an introduction to the basic tools of micro- and macroeconomic analysis, and how these can be used in an insurance business environment to help decision making and behavior. Topics include macroeconomic role of insurance, the demand and supply of insurance, adverse selection, moral hazard, imperfections in insurance markets, utility functions, and the life cycle hypothesis."
"The course provides both a framework for and the tools necessary to analyse financial statements of an insurance company. Topics include financial ratios, equity and debt capital, weighted-average cost of capital, capital budgeting, and rates of investment return."
"The purpose of this course is to develop knowledge of the fundamental mathematical tools for quantitatively assessing risk. The application of these tools to problems encountered in actuarial analysis is emphasized. Topics include derivatives and integrals of multivariate functions, simple differential equations, general probability, Bayes’ Theorem, univariate and multivariate probability distributions."
"This course discusses the mathematical and technical aspects of the theory of interest in both discrete and continuous time. Topics include: measurement of interest and discount rates, accumulated value and present value, annuities, sinking funds, amortization of debt, determination of yield rates on securities and bond evaluations."
"The course is an introduction to mathematical statistics and basic risk modelling. Its goal is to help students understand the theoretical foundations of modern insurance analytics and risk management. The course covers the fundamental statistical concepts of inference, parameter estimation, confidence intervals, and hypothesis testing using the tools of probability theory."
"After completing this course, students are expected to be familiar with the single decrement model in life contingencies. They would be able to formulate insurance and annuity benefits as random variables and perform calculations based on appropriate mortality assumptions. They would also be able to calculate premium and reserve under for simple products."
The course aims to introduce students to severity models and frequency models and how they are used in short-term insurance coverages.
"This course aims to provide students with knowledge in derivatives and their applications in pricing and reserving insurance products. Topics include financial forwards, futures, swaps, options; basic insurance strategies; parity relation; binominal option pricing models; the fundamental theorem of asset pricing; foundation of the Black-Scholes model; Brownian motion and stochastic calculus; derivation of Black-Scholes-Merton partial differential equation and Black-Scholes formula; volatility surface."
"The course provides an overview of data science and insurance analytics, covering a broad selection of key challenges in and methodologies for working with big data. Topics include data collection, integration, management, modeling, analysis, visualization, prediction and informed decision making, as well as data security and data privacy. Students will acquire a working knowledge of insurance analytics through hands-on projects and case studies using R and Python (programme languages) with real financial and insurance datasets."
"This course is devoted to insurance analytics by covering key concepts of statistical learning using R and Python programming languages. It provides the transition from mathematical statistics to insurance analytics and its applications. It covers the linear regression, generalized linear models and generalized additive models."
"In this course, insurance is treated as a major tool of risk management. The course covers risk management concepts; risk identification and measurement; property, net income, and liability loss exposures; analysis of life; property and liability insurance contracts; methods and problems of insurance pricing; and insurance regulation and public policy."
"This course covers laws and regulations of the life insurance, needs analysis, the life insurance contract, policy provisions and ownership rights, settlement options, pricing of life products, the underwriting function, medical insurance and long disability income policies."
"This course examines risk management and operations of buyers and sellers of insurance. Basic principles and methods for assessing risks facing a non-insurance company and for selecting an optimal risk management programme are discussed in a broad insurance, finance, and statistical context. Because insurance is an important component of a risk management programme, the functional areas of providers of insurance (particularly property and casualty insurers) and the regulatory and market environment in which they operate are also discussed."
"Topics and issues in subfields in actuarial science, to be selected by the finance faculty, are addressed in this course. Students are advised to contact the department for current offerings and prerequisites."
"Topics and issues in subfields in insurance, to be selected by the finance faculty, are addressed in this course. Students are advised to contact the department for current offerings and prerequisites."
This course covers advanced concepts in long-term actuarial mathematics. Topics include determination of benefit premium and benefit reserves for life insurance and annuities; analysis of insurance loss random variables; theory of life contingencies for multiple lives.
This course covers advanced concepts in short-term actuarial mathematics. Topics include credibility theory; limited fluctuation; Bayesian; Buhlmann; Buhlmann-Straub; empirical Bayes parameter estimation; statistical inference for loss models; maximum likelihood estimation; effect of policy modifications; model selection.
"Topics and issues in subfields in actuarial science, to be selected by the finance faculty, are addressed in this course. Students are advised to contact the department for current offerings and prerequisites."
"Topics and issues in subfields in insurance, to be selected by the finance faculty, are addressed in this course. Students are advised to contact the department for current offerings and prerequisites."
"Each student will be assigned a research project guided and supervised by the course instructor. It provides an opportunity for both the instructor and student to work together and thus enable them to have mutual understanding. It also aims to further the student's experience in undertaking research work. Upon completion of the course, the student is required to present his/her research report to fellow students and faculty."
To monitor students' progress in thesis and research.
To monitor students' progress in thesis and research.
To monitor students' progress in thesis and research.
