"This course teaches the art and science of historical research. It enhances Innovation and Design (I&D) by encouraging students to think out of the box, with critical thinking from multiple angles, with high ethical standard, and be innovative and creative. It enhances Global Citizenship and Social Enterprisingness (GC&SE) by fostering students’ ability and readiness to embark on creative and new ventures of social value in a global context, in line with global and ethical values. The topics will be adjusted every year based on a flexible and student-oriented approach. Details of the curriculum are available in the course website of the Department of History."
"This course examines the macro history of China by way of studying changes of traditional ideology, historical geography, state institutions and political reforms."
This course examines the main historical events in Western Civilization from Mesopotamia to the twentieth century. Major historical themes of the West and their significance are introduced in order to attain a macro-historical understanding of Western Civilization.
"The field of public history has been expanding so rapidly since its inception in the 1970s that even public historians find it difficult to agree on a precise definition for public history. This course adopts a broad definition, which seeks to understand public history as a discipline in which historians practice history with a public audience in mind, and as a medium through which the general public acquire a sense of the past. Major topics examined in this course include museums, heritage, films, public monuments and tourism, etc. Local and global examples are used."
"Computer games, apps and AI are everywhere in the lives of CUHK students. These technologies are useful in our everyday interactions, but they can also help us be better historians and humanists. In this introductory course, you will learn about the exciting field of Digital Humanities (especially Digital History), which applies all manner of technologies to scholarly questions. The course will introduce the resources available at CUHK for digital history and humanities (DS Lab, VR Studio, 3-Printing space, etc.). It will also involve the study of some exciting applications of tools, like VR, text analysis, 3-D modeling and printing, historical mapping, etc. At the end of the course, students will have a solid foundation for further studies in digital history and digital humanities more broadly."
"This course aims at introducing the basic concepts of history and the historian and developing students' fundamental skills of conducting historical research and writing. These skills include using reference tools, locating and studying various historical documents, formulating research questions, identifying different categories of historical materials and their features, criticizing, analyzing and organizing historical data, mastering the principles of historical writing and its various styles and academic formats, grasping techniques of oral presentation and discussion, etc. Visits to libraries, archives, museums or field trips may also be arranged."
"This course examines the basic principles and methods of the study of history, particularly in the twentieth century. Topics include epistemology of history, interdisciplinary approaches to historical research, the criticism of source materials, historical analysis and explanation, the craftsmanship of historical research, and the major new methodologies and perspectives."
"The ancient Mediterranean world (c. 800 BCE-250 CE) is often seen as the fountainhead of “Western” culture, but what was it really like? This course aims to help students understand the core contributions (philosophical, political, literary, etc.) of the ancient Mediterranean world to later periods of “Western” history, and its relationship to the rest of the world (Han China, India, ancient Near East, etc.). To do so, we will focus on a series of “moments” (and the related sources), which either had a particular influence on later periods or display the interconnectedness of the ancient world. It will also include a visit to the University Library to examine reproductions of ancient Western material culture."
"This course provides a broad survey of world history in the Middle Ages, with a particular focus on Europe and the Middle East. It shows how the medieval West inherited and built on the achievements of the ancient Greeks and Romans, becoming part of a wide, cosmopolitan world with well-established connections to Africa and Asia. Each week's lecture will explore a specific period and theme, after which students will have the chance to read samples of academic scholarship by experts on each topic and discuss related issues in conversation with classmates in tutorial sessions. By the end of the course, students will have a firm grasp of the basics of the medieval world and understand how the Western Middle Ages fit into the broader history of Eurasia in this period."
"This course will focus on Western and World History from 1500 until the present, with a focus on the global transformations that brought previously isolated parts of the world into contact with each other. It will begin with the emergence of Europe on the world stage during the sixteenth century with its Age of Exploration and its expansion into the Americas. It will then proceed through the main dynamics of world history both within The West and in its interactions with the peoples of the Americas, the Middle East, and Africa-through subsequent waves of colonization, the rise of industrialization, the World Wars, the Cold War, and the decolonization that took place during the 1950s and 1960s, through to the end of the Cold War and the emergence of the modern world order."
"This course aims at investigating the principles and methods of oral history with the focus on oral history interview techniques. This course introduces the development of oral history, interview techniques as well as application and analysis of orated data."
This course examines prominent issues in contemporary China and its development in the world system from a historical perspective.
"This course aims to study the major development of the first unitary empires in China, the Qin and the Han. Focus will be put on the changes of political, social and institutional patterns. Topics include significant political events, institutions of the central and the regional governments, social organization as well as the development of commerce and handicraft industries."
"This course intends to examine the political, diplomatic, social, economic and cultural transformations from Tang to Song China, with emphasis on the political centralization by autocratic monarchy, the structural changes of society and economy as well as the evolving socio-cultural life. It will enable students to master the basic concepts, knowledge and empirical methods for the study of the theory of the T’ang-Song transformation in multiple perspectives through PowerPoint lectures, interactive tutorials, primary text readings and documentary film appreciation."
"This course analytically presents the major national, political, social and cultural events during the period 1350-1683, from the outbreak of the late Yuan rebellion to the end of the nominal Ming regime in Taiwan. The establishment of important institutions and implementation of important policies, accounts of political incidents of far-reaching consequences, and literati performance in government and local society will be given special attention."
"The course introduces the History of Qing dynasty (1644-1911), with an emphasis on the transformation of China from an empire to a nation, and in this process, how the Manchus and the Hans identified themselves ethnically."
"The aim of the course is to provide an opportunity for students to understand the history of Taiwan from prehistory to modern period. The colonization polices of Dutch and Japanese will be discussed in the course, so as the political and social changes after the coming of Kuomintang."
"This course aims to enhance students' understanding of the transition period from the tenth century to the fourteenth century in the Imperial China. Additionally, it provides students a comprehensive overview of key research questions in the historical study of Song, Liao, Jin and Yuan periods."
"This is a course on general and macro history of China. Non-local students and exchange students are particularly welcome. This course will explore episodes, events, thoughts and people that determined or changed the course of Chinese history in the past two millennia. Apart from classroom lectures, fieldtrips and other cultural activities in Hong Kong, Macau, or Mainland China might be organized."
"This course examines the historical and cultural development of the pre-Qin periods, with emphasis on the origin of Chinese civilization, the formation of ancient states, the establishment of fengjian (feudal) system of the Zhou, and the mobility of social classes during the Chunqiu and Zhanguo periods."
This course will give a brief introduction to the new discovery of ancient China in the light of archaeological theories and materials. Focus will be put on the regional interactions from prehistory to the pre-Qin periods. It is hoped that through this course students can gain a basic knowledge of the ancient Chinese history from an archaeological perspective. This course would be invaluable for anyone interested in Chinese antiquities and Chinese views on the formation of their own civilization.
"This course examines the development of Chinese history in the early medieval period (200s - 590s CE) from various aspects, including politics, military, ethnicity, religious beliefs, and intellectual trends, to analyze its significance as a transition period between two models of empire in Chinese history. It further adopts a comparative perspective to study the significance of the period in a world historical context. In addition, it also provides a survey of the state-of-arts in the field as a base for advanced research."
"This course examines China’s efforts for reform and modernization from late eighteenth to early twentieth century, with special reference to her convergence with world civilization."
"This course examines the major political, social, economic, and cultural transformations in China from the 1920s to the late 1970s in the process of modern state-building, revolution, and modernization."
"This course examines the development of Western history from the rise of the ancient Greek polis to the discovery of the New World, c. 1500 CE."
"'War, comrades, is a great locomotive of history.'- Leon Trotsky (1922)From the beginning of recorded history, states, rulers, and warlords have resorted to violent conflict in order to enforce their will on others. Nonetheless, while war has been a constant fact of life for human society, the methods of war have changed greatly over time. Wars have also driven immense changes in human society itself, often far beyond the original intentions of political and military leaders. This dynamic has had a powerful effect on the history of the Western world, shaping the development of Western states as we know them today.This course will introduce students to the military history of the medieval West (c. AD 500-1500), focusing on Europe and surrounding regions of North Africa and Western Asia. Through weekly lectures, readings, and discussions, you will learn about key developments in military technology and tactics, as well as the decisive wars and battles in which they were put to the test."
"This course will introduce students to the Byzantine Empire, the modern name that we use to refer to the Eastern Roman Empire in the Middle Ages. Beginning with its origins in the late Roman period, it will cover the story of Byzantium up to its eventual destruction by the Ottoman Turks in 1453. In addition to covering narrative history, the course will also introduce students to several key themes and ideas from Byzantine culture and society such as law, religion, art, and literature. By studying both primary sources and modern scholarship, students will develop a firm understanding of Byzantine history and an appreciation of its place within the wider history of world empires."
"The aim of the course is to provide an opportunity for students to understand the history of England from Roman to modern period in different aspects such as political, social and cultural. The colonization policy and her role in the world will also be evaluated."
"This course discusses topics on American modern history and its interpretation. Contents may change, depending on the teacher's emphasis in the term concerned. The focus may shift from the situation prior to World War II to the post-war development."
"This course introduces and examines the historical development of Singapore since the British trade settlement in 1819, through the time of British colonialism, Japanese occupation, decolonization, self-government, merger with Malaysia, and finally nation-building after the independence in 1965 and up to the present. Apart from the political aspect of modern Singapore history, this course also examines the social, economic and cultural aspects of the historical development of modern Singapore over the past two centuries."
"This course explores the history and culture of Japan from the ancient time to the present. It covers the aspects of political and economic development, foreign relations, social thought, cultural feature, historical site and various typical literature of Japan in different periods. Through this course, students will gain a thorough understanding of the cultural evolution of Japan which was greatly influenced by the cultures of China, Europe and the U.S. successively, and the interactions among the developments of politics, society and literature in Japan. They will also be able to command the prospect of Japan and the Japanese culture in the 21st century. This course is interactive in nature. Lessons will be conducted in the forms of PowerPoint demonstration, multi-media learning (watching history film, documentary, TV program, drama, song and dance, music program and the Internet entertainment, etc), appreciation of photos of historical site and relic, selective reading of the traditional and pop literature, class discussion, interactive tutorial and e-learning modules."
"This course introduces and examines the historical development of Korea over the past 2,000 years up to the present. It covers the imperial era comprising the periods of Three Kingdoms, Koryo Dynasty, and Chosen Dynasty, which ended in 1910 when Japan annexed Korea, the period of Japanese colonialism, independence movement and Korean War, and subsequently the separation between South and North Koreas, each of which has experienced extremely divergent pathways of development since the 1950s. The course also analyzes and discusses major factors that affecting the transformation of Korea over different stages of historical development."
"Through analyses of existing academic works on Hong Kong history, primary sources and field investigations, this course examines the development of modern Hong Kong, with emphasis on the evolution of political, economic, social and cultural aspects. The objective is to provide fundamental knowledge on the teaching and research on Hong Kong history. Students can broaden their vision on interpretation of Hong Kong history, thus exploring new directions for the future development of Hong Kong."
"This course will introduce the history of Hong Kong by focusing on its “fields”. It will examine how various field sites (such as temples, museums, historical trails, and renovated historical buildings) could be used to understand the history of different places, events, and people in Hong Kong from the ancient period to the present. After a brief introduction to the historical development of Hong Kong, the course will discuss aspects of rural Hong Kong history before moving on urban Hong Kong. The last section of the course will explain the diversity of Hong Kong’s communities, cultures, and religions. To help students understand Hong Kong, the course will organize several day trips to Hong Kong Island, Kowloon Peninsula, and the New Territories."
"History is full of examples of leaders faced with challenges that mirror the modern world. In this course, we will consider the lessons for leadership offered by a variety of historical figures, with a focus on ancient Greece and Rome. By balancing historical specificity with universal applicability, this course will teach students about both the past and the present. This course will also give an opportunity for working on communication skills. There is no final paper. Instead, students will complete a multimedia project (either Tableau project or scholarly video documentary, both with accompanying text commentaries)."
"This course examines the history of Hong Kong from a public history perspective. Chronologically and thematically organized, its lectures examines the places, peoples, and cultures of Hong Kong from the ancient period up to the present in the major fields of public history. These fields include archaeology, oral history, popular culture, public museums, archives, cultural heritage, and digital history. This course will make extensive use of historical images, videos, oral records, antiquities, monuments, and scholarly writings on local history and public history."
"This course examines the everyday life of various classes in Han China (BCE 206 - 220 CE), with emphasis on life in the cities, occult powers, marriage customs, funeral rites, etc."
"This course examines the political, social and cultural changes of China during the long period of disunion from 220 to 581 CE, with the emphasis on the disintegration and integration of the states and society. The topics will cover the ethnic assimilation, cultural and political impacts on the aristocratic families."
"This course examines the social structure and bureaucratic system of the early imperial China from 200 B.C. to A.D. 600, with emphasis on the development of kinship groups, the growth of local powers and operation of the administrative systems, etc."
"This course examines the local cultures of various geographical regions, with the emphasis on the process of cultural interaction and integration under the rule of Han Empire (BCE 206-220 CE)."
"This course analyzes the characteristics of the Wei-Jin era with special emphasis on political upheavals, social, economic, cultural and institutional changes. Topics also cover the examination of historical literature, inscriptions and archaeological relics."
"The Song dynasty has been acclaimed by its culture in Chinese history. Song culture originated from the aristocratic and military society of the Tang and Five Dynasties (~7th-10th centuries) and paved the way for the proliferation of educated shi-elites and lineage system in the successive Yuan and Ming dynasties (~13th-17th centuries). Given the principal position of Song dynasty in Chinese history, it is of particular importance to explore Song culture and society, as well as their influence and interaction with the foreign dynasties in northern China. Chinese culture in the future does not necessarily follows the Song pattern. Nonetheless, Song culture and society still deserves the keen attention of modern Chinese."
"This course looks at the various stabilizing and subversive forces in Ming-Qing society, and how or why modern scholars evaluate this history very differently. Emphasis will also be on the question of the individual and society, from the perspectives of gender issues and health and medicine."
"Since the second half of the eighth century, China underwent a great transformation in terms of intellectual landscape. From the perspective of the dynasties of the Central Plain, the transition period from the late Tang to early Ming serves as a watershed in Chinese intellectual history. Through the investigation and analysis of some crucial cultural and intellectual norms during this period, this course aims to lead students into the intellectual landscape of the Middle Periods of China. Master Lu's Annals of Spring and Autumn mentions how antiquity and contemporiness are connected to each other in essence. This course attempts to provide a platform for students to comprehend the thoughts of past people. Thereby they can understand the value and meaning of studying intellectual history."
"This course discusses the characteristics of Chinese social and cultural evolutions from the late Qing to the Republican period. Through studies of special topics, the course compares rural and urban areas different experiences in social reforms as well as the cultural readjustments of modern China."
"This course examines traditional Chinese society and its modern transformation. It discusses the socio-economic institutions that stimulate or restrict China’s modernisation. Emphasis will be placed on (1) basic socio-economic structures; (2) matters of social stratification and mobilization; (3) markets and regional systems, process of urbanization and the movement of commodities; and (4) interrelationship of state economy and local society. Lectures will be supplemented by participant observations in the field and subsequent discussion sessions."
"The course surveys Europe's ""Long Century"" from the outbreak of the French Revolution to the run-up to the First World War.  The 19th Century saw the rise of nationalism, the advent of wide-scale industrialization, the establishment of socio-economic classes, and the rise of competing governing philosophies, along with a myriad of other factors that brought the western world into its modernity. During this ""Long Century"" Europe acquired unparalleled wealth, power, and influence. In spite of this expansion many Europeans endured a daily slog for their existence; the struggles of the proletariat will receive the same sort of consideration as the decaying aristocracies and the ascending middle-classes. Students will experience this vibrant period by use of a variety of investigative tools—primary sources (both political and cultural) and the analysis offered by a wide selection of historians."
"The course surveys Europe's ""Long"" (19th) and ""Short"" (20th) Centuries, i.e. from the outbreak of the French Revolution (1789) to the fall of the Berlin Wall (1989). It will detail the major political, economic, philosophical, and social events of this period and will examine them as a series of interwoven threads rather than as separate events. This period gave full vent to the forces of industrialization, capitalism, nationalism, imperialism, and communism while it provided the conditions for artistic innovation, philosophical competition, and scientific advancement. During these 200 years, as a continent Europe achieved its height in military, cultural, and commercial power; it then engaged in a period of violent self-destruction; finally, after profound ideological and territorial division, it reinvented itself. How the scope and volatility of the changes brought about during this time manifested themselves in the lives of ordinary men, women, and children, as well as in the affairs among nations, will receive due attention. Readings for the course will hear from many scholarly voices and will engage with a variety of primary sources that should be viewed as historical texts that open windows onto inquiries into the nature of class, gender, minority status, religion, technology, and culture."
"This course will cover the rise of Fascism and Nazism in the 1930s, the military history of World War II in Europe and the Atlantic, and the Holocaust. Equal balance will be given to the military history of the war in Europe, and the Holocaust."
"This course discusses the historical background, the political, social, and legal development and impact of the early English Constitutional History, from Magna Carta (1215) to the emergence of parliament."
"This course examines British history from Victorian period to the twentieth century. It will detail the major political, economic, philosophical, artistic, scientific, and social events of this period and will examine them as a series of interwoven threads rather than as separate events. Consider that during the span of our investigation this small island state and its collection of nationalities came to exert control and influence over a quarter of the world's land mass and for much of the time operated as unchallenged mistress of the seas. The course proceeds as an empirical examination of the progress of multiple facets of British history, but all along our inspection we will confront the question as to what it meant (means) to be British."
"This course introduces the panorama of economics and social development on medieval England from William the Conqueror to late medieval period. Different aspects will be discussed in this course, such as social structures, urban development, lay piety and women status."
"The French Revolution was one of the major transformational events of European History. It therefore deserves a place in any historical curriculum.It shows both the power of ideas to shape events and the ability of events to transcend the ideas that originally inspired them. The Revolution also reshaped European politics outside of France, through the series of wars that took place both during the Revolution and during the subsequent Napoleonic era."
"The course will begin with a discussion of the arrival of Europeans in North America and the development of English colonies in North America and, to a lesser extent, the West Indies. It will continue with the development of colonial society with an emphasis on the role of race relations; the different dynamics in each colony; and the importance of slavery. The second part of the course will go over the deterioration of relations between England and its American colonies, the importance of Republicanism in shaping colonists' self-understanding, before shifting to the Declaration of Independence and the course of the war with England, before moving on to the formulation of the U.S. Constitution and the debates between the Federalists and the Anti-Federalists."
"This course will focus on the emergence and development of the Early Modern Atlantic World. Starting with the age of discoveries, moving through the start of colonization and the concomitant rise of Atlantic Slavery, into the Age of the Atlantic Revolutions, first in the United States, then France and Saint Domingue, and through the revolutions of Latin America."
"This course introduces the historical culture and society of Southeast Asia from Maritime to contemporary period. Starting from the general geography and how the region was named and recognized by outsiders through the history, the lectures illustrates the development of commerce, Chinese migration, colonial powers, plantation landscape and economy, wars and nationalism. Students will study ethnic groups, all the major religions, thriving powers, dynamic international relations, and the distinct regional entity of Southeast Asia."
"This course aims at reviewing the development of Chinese-medium school education in Singapore and Malaysia since the twentieth century. Major topics include the relationship between overseas Chinese community and Chinese-medium school education, the British suppression over Chinese-medium schools in the post-war period, Chinese entrepreneurs and Chinese-medium schools, the linkage between political changes and Chinese-medium schools and students during the decolonization period, the rise and fall of Chinese-medium university, major changes in the policy on Chinese-medium school education in Singapore and Malaysia, the resistance of Chinese-medium school education organizations in Malaysia against the government’s education policy, and a comparison between the development of Chinese-medium school education in Singapore and Malaysia."
"HIST3375 offers an examination of the evolution of Philippine society from the onset of Spanish colonization in the mid-1500s to the start of World War Two in Asia (in 1941). Granting an opportunity to grasp the development of the Philippines under Spanish, American, and Japanese colonial rule, the course places attention upon the nation’s capital city, Manila, a place where life has also been historically shaped by Chinese, Japanese, Western, and native cultural influences. Focusing on elements of cultural, political, and urban history the course endeavours to explain how ‘the Philippine nation’ has historically unfolded, and why Manila, today a metropolis with a population in excess of 13 million people, has come to play such a dominant role in determining the nature of Philippine society prior to the country being granted independence in 1946. Utilizing innovative teaching methods to enable students to critically understand the physical as well as cultural character of the city, and so the nation at large, a multidisciplinary approach is fostered so as to encourage learners to recognize and explain factors that have influenced Philippines civilization as it progressed from the “traditional” to the “modern”. Encouraging learners too to identify connections between the country and places elsewhere in the Asia-Pacific region, ultimately the course places the evolution of life in the Philippine Archipelago within the greater Asia-Pacific region. Accordingly, the curriculum is cut into two distinct sections: The Philippines pre-1898; and, the Philippines post-1898. Where possible a comparative analysis with the colonial development of Hong Kong will be provided so as to demonstrate, and explain, the different types and natures of colonial rule, culture, and development that took place in East Asia prior to the end of World War Two."
"This course introduces the Japanese tradition from late 8th century to mid-nineteenth centuries. Students will learn how the “Japanese-ness” developed in the Edo closed foreign policy, and how and why some traditions still survive today. In each lecture, one traditional form of arts, crafts, ritual, festival or lifestyle is introduced, with its historical background. How did the tradition start, transformed, sustained or disappeared? What are the interpretation, image and importance of tradition in contemporary world, and why? The course aims to analyze Japanese culture and society through examining the historical development of tradition."
"It is important to understand the emergence of Japan from a relatively isolated feudal society into the second largest economic power in the world after the US. It is the only society that successfully modernized prior to the 1970’s, and it is the only country in Asia that belongs to the G7. It has had a significant economic impact upon its neighbors as well as the world."
This course examines the relationship between ideas and social changes in modern Europe. It will also explore the impact of modern European thoughts on contemporary culture in a cross-cultural perspective.
"This course examines China's relations with foreign nations during the nineteenth and twentieth centuries, with emphasis on the transformation of the world view of celestial empire to one of nation- state."
"This course studies how societies make war and how war affects societies. The focus is not so much about military strategy, but more on the interaction among wars, technological innovation and institutional evolution. It mainly studies wars in Chinese history but will also cover non-Chinese historical episodes."
"Students on this course are expected to learn the world history of money, from barter in ancient times to the Global Financial Crisis in 2008, as well as the recent development of the RMB of China. The course lays emphasis on comparing traditional monetary concepts and institutions between China and the West."
"This course is designed to expose students to the style, sources and structure of prominent ancient works of Chinese and/or Western history and historical documents, and to provide guidance in reading, comprehension and/or translation. Offerings with different subtitles can be taken up for credit, up to a maximum of two times."
"This course examines the development of Christianity in China from the Tang dynasty (618-907) to the present time, with emphasis on the historical encounters between Christianity and Confucianism, and between Christianity and Communism."
"Food is central to all societies. Given its importance, it is not surprising that the production of food, its distribution, preparation and presentation, are clothed with meaning and surrounded by ritual. Changes in food culture reflect changes in the larger culture. This course will adopt a historical approach to examine the origin and evolution of food as these meanings and uses change over time. While studying food cultures of the past, students will be encouraged to explore and analyse the food cultures of their own society."
"This course aims to present and explain how war and society shaped each other in classical and early medieval China, roughly from the early period to the sixth century CE. While the interactive relations between state, society, and warfare constitute the main thread that runs through the course as a whole, this course also covers a broad range of issues, including the operation of various military institutions and their rationales; civil-military relations; political and military cultures; military thoughts, tactics, and strategy; social impact of warfare, cultural responses to military conquests; intellectual debates on statecraft; as well as interactions, especially in the military aspects, between Chinese regimes and their Eurasian neighbors."
"This course demonstrates critically how the gender perspective as an important new academic paradigm challenges the mainstream historical analysis and explanation and influences feminist historiography. Topics may vary from year to year based on the respective teacher's research specialization in women's/Gender History of China, Asia, or the West."
"This course examines the nature and significance of community and family structures in the West. A broad range of issues relating to the history of communities and families will be discussed. Particular emphasis will be placed on the ways in which community and family structures have influenced gender definitions and the assignment of gender roles, as well as how sexuality has been perceived and constrained in Western societies. The roles of western women will be discussed in different perspectives, such as political, economic, religion and social perspectives."
"This course reviews the historical development of concepts and theories related to museums and cultural heritage. It introduces diversified definitions of museums and heritage in the contemporary. Through selected case studies and field trips, it demonstrates the operations of museums and heritage sites; and analyses their social roles in modern society. Reviewing the historical evolution of international conventions related to museums and heritage outlines how vital international and regional cooperation is for sustainable heritage conservation and management."
"The course, using the Great Qing Code, Colonial files, and judgments in courts as basic references, introduces and discusses the changes of land ownership and succession in the New Territories from the Qing dynasty to the present."
"This course examines the historical background, characteristics, theories and themes of ancient Greek and Chinese Mythology from a comparative perspective."
This course examines the emergence and development of capitalism through analysis and discussion of various theories of capitalism. The objective is to understand why China’s economic developments were different from those of Western Europe.
"This is a team-taught course exploring major revolutions in East and West since the eighteenth century. Different perspectives on the various resolutions will be examined, as well as comparisons and contrasts among the chosen revolutions. The lectures will introduce students to the types of questions historians ask, as well as to the multiple and often contradictory answers which different historians offer to these questions. The contents may vary from year to year."
"History, Memory, and Monuments offers a new frame for learners to expand their comprehension of how historical knowledge is formed, and how it is consumed within the arena of public spaces and the viewing of monument. In particular, the course examines how monuments/heritage sites, alongside museums, etc., function as gatekeepers of historical knowledge and as channels of social memory. The course, thus, breaks down dynamics (both local and global) that contribute to public debate about the past. In amalgamating knowledge of representations of the past with the development of skills in historical methodology, theory, and practice, students can expand cognisance as to how public history is represented, constructed, debated and, at times, contested. By possessing new critical awareness and skills students will be better able to sense and value the variety of roles played by historians in public settings, and the significance and impact too of public history upon culture, politics, and society at large."
This course examines the evolution of the Chinese historiographical tradition and the achievements of Chinese historians through the ages with purpose of explaining the characteristics of traditional Chinese historiography and its contribution to the study of history today.
This course examines vital concepts and evolving intellectual orientation of Western historical understanding and writing from classical times to the present.
"This course studies selected topics on Chinese History. Contents and format will be designed by the instructor. Offerings with different subtitles can be taken up for credit, up to a maximum of two times."
"This course studies selected topics on traditional Chinese history. Contents and format will be designed by the instructor. Offerings with different subtitles can be taken up for credit, up to a maximum of two times."
"This course examines the iconographies of Han bricks, Han stones, and the documents of bamboo slips/wooden tablets. In reference to the primary sources, the topics of the study will cover the symbolic meanings of Han iconographies, the political and social implications of the documents concerned."
"This course presents a comprehensive introduction to Pre-Han China focusing on thrilling archaeological discoveries. The course places emphasis on social, political and economic aspects of ancient China and major social transitions reflected in material cultures in order to complement the missing of textual records. We will examine a variety of themes through the lens of material culture engaged with primary and secondary textual sources. We cover the period between the transition of Neolithic and early domestication until the end of the Qin Empire. The main focus is on understanding how we can reconstruct various aspects of ancient China through the analysis and interpretation of material culture.Important themes covered in the class include the origin and foundation of early civilization, the formation of early state, urbanism, divination and state-sponsored ritual, trade and core-periphery relations, craft industry and technological change, the emergence of state bureaucracies, and the process of political unification. The course will provide students a basic understanding of these topics in the contexts of early China as understand through the material culture of ancient Chinese societies in juxtaposition with early textual sources including oracle bone inscription and bronze inscriptions. Weekly tutorial sections will focus on the implications and significance of these themes."
"This course studies selected topics on Modern Chinese History. Contents and format will be designed by the instructor. Offerings with different subtitles can be taken up for credit, up to a maximum of two times."
"This course will be an intellectual exploration of individual stories and voices, through the lenses of independent documentaries, memoires, biographies, and oral histories, in major historical events throughout the PRC period of modern Chinese history. In addition to primary sources, students would also read scholarly materials on related historical events as well as on the presentation and mis-representation of history at different periods of time both inside and outside China to develop comparative perspectives. This class is a student-centered one in the form of a flipped classroom as encouraged by the university. Students are expected to be actively engaged in class and to work with other students. Class activities include group discussions, news presentations, lectures, and documentary screenings. Both lectures and tutorial sessions will be taught by the course instructor."
