"This course teaches the art and science of historical research. It enhances Innovation and Design (I&D) by encouraging students to think out of the box, with critical thinking from multiple angles, with high ethical standard, and be innovative and creative. It enhances Global Citizenship and Social Enterprisingness (GC&SE) by fostering students’ ability and readiness to embark on creative and new ventures of social value in a global context, in line with global and ethical values. The topics will be adjusted every year based on a flexible and student-oriented approach. Details of the curriculum are available in the course website of the Department of History."
"This course is a survey of the evolution of imperial capitals of Chang’an, Luoyang and Kaifeng in natural geography, city planning, metropolitan area, society, economy and military defense during a period of about one millennium from the Middle Ages to the early modern times. In particular, the ecology, topography, morphology, social structure and control, security, street and market system, industrial and commercial network, religious and cultural life of the capitals, and the interactions among them will be analyzed with a comparative approach. This course will also deal with the systems of imperial mausoleum, granary, grain transport, taxes, corvee, land tenure, administration, monitoring, traffic, boundary pass and military affairs in metropolitan areas, and the transformation of a dual capital system into a multiple capital system. Through PowerPoint lectures and interactive tutorials on these topics, students will thoroughly understand the structural transformation and relocation trend of the national capital in North China during this period. Teacher will also provide guidance in reading the related written sources and archaeological finds useful for writing the term paper."
"This course explores the interaction of natural geography, administrative geography, socio-economic transformation and major historical events in Huizhou region in China in the last millennium."
"This course studies selected topics on Pre-modern World History. Contents and format will be designed by the instructor. Offerings with different subtitles can be taken up for credit, up to a maximum of two times."
"This course studies selected topics on Modern World History. Contents and format will be designed by the instructor. Offerings with different subtitles can be taken up for credit, up to a maximum of two times."
"This course studies selected topics on World History. Contents and format will be designed by the instructor. Offerings with different subtitles can be taken up for credit, up to a maximum of two times."
"The module intends to provide a survey of the origins and transformations of industrial society over the last two centuries or so, a period of time within which industrial nation states have reached new heights of power and acquired the dominant share of the world’s wealth – a wealth once dominated by Westerners but increasingly challenged in recent years by the rise of, for example, South East Asian nations. This comparative studies programme shall allow students to obtain a critical understanding of the nature of industrial society through fostering a multidisciplinary approach to industrialisation and many of the changes in society it helped to establish. The course will give students the opportunity to consider the ideas and the conditions in Europe and elsewhere that produced industrial change, capitalism and democracy – processes that the West considered then and still considers today as desirable for itself and other parts of the world. The curriculum gives particular focus to pre-industrial Europe and its economy, industrial Britain, urbanisation and its effects upon social classes, public health, housing and ways of living. The course is designed to build skills such as thinking critically, well-constructed writing and the clear presenting of oral arguments. In so doing students will be expected to critically engage with a range of academic disciplines such as History (social and economic, cultural and urban), Social Studies, Economics and Geography, so as to answer questions such as:• In what ways did industrialisation fundamentally change societies?• What factors accounted for the beginning of the Industrial Revolution?• How did patterns of urbanisation change as a consequence of industrial growth?• How did social class relations shift due to industrial progress?• How did industrial changes affect the role of women or children in the work place?• What demographic changes have occurred since industrialisation began?• Were the First and Second Industrial Revolutions the same or were they different?• How did rural developments affect the rise of industry in Europe’s past?• What is the relationship between cities and the countryside both before and after the onset of industrial growth?• What dangers arise from industrial and urban transition? Are these dangers universal?"
"This course aims at two goals: to inform the students about the major aspects of the civilization of ancient Egypt, such as history, art, religion, literature, society, and to allow students to form their own idea of how our modern knowledge of ancient Egypt was formed. Thus whenever a subject is offered, students will be given the evidence, so that knowledge about the subject should be based on a conscious reflection upon available evidence and logical reasoning. In addition to knowledge of ancient Egyptian civilization, students will also learn how the study of humanity can be conducted from a historical perspective."
"The ancient Mediterranean world (c. 800 BCE-250 CE) is often seen as the fountainhead of “Western” culture, but what was it really like? This course will have two aims: to understand the core contributions (philosophical, political, literary, etc.) of the ancient Mediterranean world to later periods of “Western” history, and to understand its relationship to the rest of the world (Han China, India, ancient Near East, etc.). To do so, we will focus on a series of “moments” (and the related sources), which either had a particular influence on later periods or display the interconnectedness of the ancient world."
"The 'Middle East' is a geographical concept developed by officials in the British Empire in the 19th century to describe the lands between Europe and their distant colonies in India and East Asia. In the 21st century, we often associate the Middle East with the Muslim religion and Arab culture, but it is a vast region spanning from Morocco to India and home to countless peoples and faiths. It is the birthplace not just of Islam but also of Christianity, Judaism, and other religions, while its peoples speak not just Arabic but also Farsi, Turkish, French, and more. At its extremities, the Middle East connects China, Europe, and Africa.This course provides a broad survey of Middle Eastern history from the last days of the ancient Roman and Persian Empires in the 6th century to the emergence of modern Middle Eastern nationalisms in the 19th. It looks at the most important themes of change and continuity in the region, examining the important historical dynamics that have made the Middle East what it is today. The course also situates its subject matter in the wider context of world history, exploring how the Middle East has affected, and been affected by, events in Europe, Africa, Asia, and even the Americas."
"The early modern period (c. 1400-1800 CE) was highly formative for modern (i.e industrial and post-industrial) “Western” societies, featuring the beginnings of modern European politics, culture, religion, science, colonialism, etc. This course will have two aims: to understand the continuities and innovations during the early modern period of “Western” history, and to understand its relationship to the rest of the world (Ming-Qing China, India, the Americas, Africa, etc.). This course will also feature a visit to the CUHK Rare Book Collection to examine early modern printed books."
"This course studies selected topics on Asian History. Contents and format will be designed by the instructor. Offerings with different subtitles can be taken up for credit, up to a maximum of two times."
"This is an introductory course on the history of urban formation in Japan.The course focuses on historical and contemporary faces of the previous and present Japanese capitals, Kyoto and Tokyo, with emphasis on city formation and urban cultures. How did Japan imported and selected Chinese knowledge of urban planning, and transformed unique Japanese urban features? After the Edo period’s closed-policy, why did the government enforce rapid Westernization, and what was the outcome? How did Japanese cities recover from the WWII destruction? In addition to reading materials, the course also examins maps and architectural plans."
"This course studies selected topics on Hong Kong History. Contents and format will be designed by the instructor. Offerings with different subtitles can be taken up for credit, up to a maximum of two times."
"Through a historical perspective, this course analyses the characteristics of the social, commercial networks of Hong Kong entrepreneurs and their social mobility since 1840. It then seeks to understand the interrelations between the rise and fall of merchant families and the development of Hong Kong enterprises."
"This course attempts to study traditional Chinese festivals celebrated in the rural and urban sectors in Hong Kong from the perspectives of History and Anthropology. Our main objective is to understand how festivals, as intangible heritage, are preserved, transformed and interpreted in the rapid urbanizing/modernizing society."
"This course explores selected topics on Comparative History. Contents and format will be designed by the instructor. Offerings with different subtitles can be taken up for credit, up to a maximum of two times."
"This course examines and compares the historical development of three Asian cities - Shanghai, Hong Kong and Singapore, focusing on the impact of Western colonialism and Chinese cultural traditions on the socio-economic growth and politico-cultural transformation of the cities."
"This course introduces the history and culture of Chinatowns in the World – early Chinese settlements in Southeast Asia in the “age of commerce”, Japanese international relations and the role of Nagaski Tojinmachi and Yokohama Chukagai, American railway construction work and Chinese immigrants, and the formation of the quartier Chinois of Paris after the Vietnam War. How did the role of Chinatown transformed throughout the history? What are the recent characteristics and added-value to the tradition of Chinatown today, and how are they represented? The “city within a city” will also be examined from historical and social aspects."
"This course studies selected topics on Public History. Contents and format will be designed by the instructor. Offerings with different subtitles can be taken up for credit, up to a maximum of two times."
"Students on this course are expected to learn Chinese history from what they see as well as from what they read. This course will introduce fundamental concepts which shaped Chinese society. Besides lectures and tutorials, the course includes field trips to different historical sites in Hong Kong, Macau, or the Mainland."
"The use of digital methods to either ask historical questions or display historical data is growly rapidly. This course introduces students to the exciting world of digital history, including digital mapping, visualization, video production and digital curation. These are skills that students will be able to apply to a range of historical problems, and will also be useful in a variety of future careers."
"This course charts the major stages in the history of Christianity from its origins in the Roman Empire to the present day. It also looks at a range of themes, including the relationship between religion and politics, the role of religion in shaping cultural identities, different expressions of religious spirituality, and the confrontation between religion and secularism."
"This course is an intellectual inquiry into woman’s lives in social, political, and cultural contexts from the period of late 19th century to the present. We will employ a hybrid chronological and thematic approach to explore the personal experience of women as well as the contexts of society and politics in different times that women lived in. We will discuss the agency of women not merely as passive observers but at times as contributors to shape history. We will read scholarly materials and examine primary sources of memoirs, autobiographies, biographies, and oral history accounts. We will focus not only on those who are known in history, but also on ordinary individuals whose lives were affected, changed, destroyed, interrupted, empowered, and inspired by the forces of history. We will examine both the powerful and the powerless, and the power of the powerless to affect their own destiny. The course will employ a flipped classroom approach with an aim to cultivate community, collaboration, and creativity. Students are also encouraged to contribute to the documentation of women in social and political condition at different periods of history."
Students will write a thesis under the supervision of an instructor. Topic and contents of the thesis are to be determined in consultation with the supervisor and are subject to the approval of the Department of History. Thesis proposal must be endorsed by student’s supervisor on or before the third Monday in July.
Continuation of HIST4801.
Students will write a thesis under the supervision of an instructor. Topic and contents of the thesis are to be determined in consultation with the supervisor and are subject to the approval of the Department of History. Thesis proposal must be endorsed by student's supervisor on or before the third Monday in July.
Continuation of HIST4811.
"This course explores the interaction of natural geography, administrative geography, socio-economic transformation and major historical events in specific region in China in the last millennium. Focus and scope will be designed by the respective instructor. Offerings with different subtitles can be taken up for credit, up to a maximum of two times."
"This course studies selected topics on Cultural History. Contents and format will be designed by the instructor. Offerings with different subtitles can be taken up for credit, up to a maximum of two times."
"This course studies the civil examination system in Ming-Qing China from the perspective of social history. It explores the mechanism and changes of the examination system, and analyses its impact on Chinese politics, society and culture. Focus and scope will be designed by the respective instructor."
"This course examines the long and curious relationship between the United States and China. The focus will be on the period after 1949, when the People's Republic of China was proclaimed. It is to examine the changing nature of the US-China relationship - arguably the most important bilateral relationship in the world — after the end of the Cold War and the impact of the 911 terrorist attacks on the US on that relationship."
"This course examines the interactive relations between the Chinese overseas and their hometowns from the 19th century. It attempts to investigate the factors that facilitate overseas migration, the changing perceptions of the Chinese overseas on their hometowns, their contributions towards the promotion or restriction of local modernization and the emigrant communities' ""overseas connections"" as cultural capital in the shaping of local politics as well as social and economic lives. This course is divided into two parts. The first part, from a macro perspective, discusses the history of the Chinese overseas migration through an analysis of the business and migration environment and the social and economic foundations of the South China communities from the Ming Qing to the Republican period. The second part, from a micro perspective, examines selected emigrants communities, their social and cultural changes in relation to their overseas connections. Lectures in the classroom will be supplemented by participant observations in the field and subsequent discussion sessions."
"This course is aimed at studying the history, culture, and migration of the Hakka people, as well as their role in the making of modern China."
"The course is a required course of the Programme. It examines the principles and methods governing the study of comparative history and public history. It is a team-teaching course, the focuses of which will be decided by the teachers who participate in the teaching each year."
This course examines the theoretical and empirical dimensions of a special topic on traditional Chinese history. Focus and scope of inquiry will be designed by the respective instructor.
This course examines the theoretical and empirical dimensions of a special topic on modern Chinese history. Focus and scope of inquiry will be designed by the respective instructor.
This course examines the theoretical and empirical dimensions of a special topic on premodern world history. Focus and scope of inquiry will be designed by the respective instructor.
This course examines the theoretical and empirical dimensions of a special topic on modern world history. Focus and scope of inquiry will be designed by the respective instructor.
This course examines the theoretical and empirical dimensions of a special topic on Hong Kong history. Focus and scope of inquiry will be designed by the respective instructor.
This course examines the theoretical and empirical dimensions of a special topic on comparative history. Focus and scope of inquiry will be designed by the respective instructor.
This course examines the theoretical and empirical dimensions of a special topic on public history. Focus and scope of inquiry will be designed by the respective instructor.
This course examines the theoretical and empirical dimensions of a special topic on Chinese history. Focus and scope of inquiry will be designed by the respective instructor.
This course examines the theoretical and empirical dimensions of a special topic on world history. Focus and scope of inquiry will be designed by the respective instructor.
This course examines the theoretical and empirical dimensions of a special topic on cultural history. Focus and scope of inquiry will be designed by the respective instructor.
This course examines the theoretical and empirical dimensions of a special topic on Asian history. Focus and scope of inquiry will be designed by the respective instructor.
"This course examines the theoretical and empirical dimensions of ""Hong Kong Heritage"" in the perspective of public history. Focus and scope of inquiry will be designed by the respective instructor."
"This course examines the theoretical and empirical dimensions of ""Archival Studies"" in the perspective of Public History. Focus and scope of inquiry will be designed by the respective instructor."
"This course examines the theoretical and empirical dimensions of ""Museum Studies"" in the perspective of public history. Focus and scope of inquiry will be designed by the respective instructor."
"This course examines the theoretical and empirical dimensions of ""Archaeology"" in the perspective of public history. Focus and scope of inquiry will be designed by the respective instructor."
"This course examines the theoretical and empirical dimensions of ""Chinese Heritage"" in the perspective of public history. Focus and scope of inquiry will be designed by the respective instructor."
"This course examines the theoretical and empirical dimensions of ""Traditional China"" in the perspective of public history. Focus and scope of inquiry will be designed by the respective instructor."
"This course examines the theoretical and empirical dimensions of ""Contemporary China"" in the perspective of public history. Focus and scope of inquiry will be designed by the respective instructor."
"This course examines the theoretical and empirical dimensions of ""Business and Economy"" in the perspective of public history. Focus and scope of inquiry will be designed by the respective instructor."
"This course examines the theoretical and empirical dimensions of ""Gender Studies"" in the perspective of Public History. Focus and scope of inquiry will be designed by the respective instructor."
"This course examines the theoretical and empirical dimensions of ""Women Studies"" in the perspective of Public History. Focus and scope of inquiry will be designed by the respective instructor."
"This course examines the theoretical and empirical dimensions of ""Religious Studies"" in the perspective of Public History. Focus and scope of inquiry will be designed by the respective instructor."
"(Not for students who have taken HIST5569.) This course examines the theoretical and empirical dimensions of ""Legal Studies"" in the perspective of public history. Focus and scope of inquiry will be designed by the respective instructor."
"This course examines the theoretical and empirical dimensions of ""Political Orders"" in the perspective of Public History. Focus and scope of inquiry will be designed by the respective instructor."
"This course examines the theoretical and empirical dimensions of ""Environmental Studies"" in the perspective of Public History. Focus and scope of inquiry will be designed by the respective instructor."
"This course examines the theoretical and empirical dimensions of ""Public Policies"" in the perspective of Public History. Focus and scope of inquiry will be designed by the respective instructor."
"This course examines the theoretical and empirical dimensions of ""Educational Studies"" in the perspective of Public History. Focus and scope of inquiry will be designed by the respective instructor."
"This course examines the theoretical and empirical dimensions of ""East Asia"" in the perspective of public history. Focus and scope of inquiry will be designed by the respective instructor."
"This course examines the theoretical and empirical dimensions of ""USA"" in the perspective of public history. Focus and scope of inquiry will be designed by the respective instructor."
"This course examines the theoretical and empirical dimensions of ""South and Southeast Asia"" in the perspective of public history. Focus and scope of inquiry will be designed by the respective instructor."
"This course examines the theoretical and empirical dimensions of ""Middle East"" in the perspective of public history. Focus and scope of inquiry will be designed by the respective instructor."
"This course examines the theoretical and empirical dimensions of ""Europe"" in the perspective of public history. Focus and scope of inquiry will be designed by the respective instructor."
"This course examines the theoretical and empirical dimensions of ""Asia Pacific"" in the perspective of public history. Focus and scope of inquiry will be designed by the respective instructor."
"This course examines the theoretical and empirical dimensions of ""China and the West"" in the perspective of comparative history. Focus and scope of inquiry will be designed by the respective instructor."
"This course examines the theoretical and empirical dimensions of ""East and West"" in the perspective of Comparative History. Focus and scope of inquiry will be designed by the respective instructor."
"This course examines the theoretical and empirical dimensions of ""Hong Kong Society"" in the perspective of comparative history. Focus and scope of inquiry will be designed by the respective instructor."
"This course examines the theoretical and empirical dimensions of ""China"" in the perspective of comparative history. Focus and scope of inquiry will be designed by the respective instructor."
"This course examines the theoretical and empirical dimensions of ""Asia"" in the perspective of comparative history. Focus and scope of inquiry will be designed by the respective instructor."
"This course examines the theoretical and empirical dimensions of ""Urban Studies"" in the perspective of Comparative History. Focus and scope of inquiry will be designed by the respective instructor."
"This course examines the theoretical and empirical dimensions of ""Asian Cities"" in the perspective of Comparative History. Focus and scope of inquiry will be designed by the respective instructor."
"This course examines the theoretical and empirical dimensions of ""Chinese Cities"" in the perspective of Comparative History. Focus and scope of inquiry will be designed by the respective instructor."
"This course examines the theoretical and empirical dimensions of ""Global Studies"" in the perspective of Comparative History. Focus and scope of inquiry will be designed by the respective instructor."
"This course examines the theoretical and empirical dimensions of ""Global Organizations"" in the perspective of Comparative History. Focus and scope of inquiry will be designed by the respective instructor."
"This course examines the theoretical and empirical dimensions of ""International Relations"" in the perspective of comparative history. Focus and scope of inquiry will be designed by the respective instructor."
"This course examines the theoretical and empirical dimensions of ""Political Economy"" in the perspective of comparative history. Focus and scope of inquiry will be designed by the respective instructor."
"This course examines the theoretical and empirical dimensions of ""Social Systems"" in the perspective of comparative history. Focus and scope of inquiry will be designed by the respective instructor."
"This course examines the theoretical and empirical dimensions of ""Political Orders"" in the perspective of Comparative History. Focus and scope of inquiry will be designed by the respective instructor."
"This course examines the theoretical and empirical dimensions of ""Gender Studies"" in the perspective of Comparative History. Focus and scope of inquiry will be designed by the respective instructor."
"This course examines the theoretical and empirical dimensions of ""Women Studies"" in the perspective of Comparative History. Focus and scope of inquiry will be designed by the respective instructor."
"This course examines the theoretical and empirical dimensions of ""Cultural Studies"" in the perspective of comparative history. Focus and scope of inquiry will be designed by the respective instructor."
"This course examines the theoretical and empirical dimensions of ""Environmental Studies"" in the perspective of Comparative History. Focus and scope of inquiry will be designed by the respective instructor."
"This course examines the theoretical and empirical dimensions of ""Education Systems and Policies"" in the perspective of comparative history. Focus and scope of inquiry will be designed by the respective instructor."
Students are required to carry out an independent study of selected topic in history under staff supervision. They will be required to submit a report on which the evaluation is based. Admission to the course is subject to the approval of the supervisor.
"The course introduces the History of Qing dynasty (1644-1911), with an emphasis on the transformation of China from an empire to a nation, and in this process, how the Manchus and the Hans identifi ed themselves ethnically."
"The course introduces, in the Ming and Qing periods, how local society in the Pearl River Delta was integrated into the Chinese state through a series of changes that involved constant redefinition of lineages, territories, and ethnic identities."
"The course introduces the commercial development in China between 1368 and 2000, with an emphasis on the interactions between commerce and society."
"The course aims at introducing the concepts, principles, current situation, difficulties and skills of heritage conservation, as well as the values and roles of heritage in the study of local history. The course will illustrate the development of Hong Kong's 6,000 years of history through the rich and varied local tangible and intangible heritage. Emphasis will be put on the origins, development and historical significance of local archaeology, historic environment and buildings as well as intangible cultural heritage. The course will also analyse the relationship between urban planning and heritage conservation, the current heritage conservation policy, work and future strategies of Hong Kong. Heritage conservation of the Mainland and selected overseas countries, as well as the international efforts and achievements in the field will also be discussed. The course is designed and conducted by an experienced local heritage conservationist. Apart from lectures, the course includes field studies. The course is suitable for students who are interested in joining heritage conservation work and interested in local history, culture and cultural heritage."
"The history of technology is one of the important components of civilization; it is also the main impetus to its development. In particular, ancient Chinese technology has made vital contributions to the world civilization. This course will include lectures, jades manufacture experiment and examination, also, archaeological sites and museum visit. It is aimed at introducing the process and features of the formation of human lives and civilization in China and East Asian region through the history of lithic and jade technology."
"The course is divided into three parts. Part I introduces the history of museum development, major theoretical literature on museums, and current issues in museology. Part II exposes students to practical skills and knowledge in museum-specific subjects of collection management, object interpretation, communication and education theories, and management and administrative issues. Part III explores major issues of historical interpretation in museums in mainland China, Taiwan, and Hong Kong, in relation to the building of national identity in the 21st century."
"This course examines the history of the relationship between Taiwan and mainland China since the end of World War II, when Taiwan ceased to be a Japanese colony. The victory of the Communists in China's civil war in 1949 and the relocation of the Kuomintang Government to Taipei sparked off the dispute over Taiwan's status, which endures to the present day. Now President Chen Shui-bian wants to redefine Taiwan's status as a sovereign, independent country whose name is the Republic of China, while Beijing defines Taiwan as part of China. This course will examine the stand taken on Taiwan by key international actors, in particular the United States, but including Japan and the European Union. It will look at the Taiwan Straits military crises of the 1950s and the role of the United States, the initial strong international support for the KMT government as the sole legal government of all China until the tide turned in 1971, with Beijing replacing Taipei in the United Nations. It will also examine various international documents that have a bearing on the international status of Taiwan as well as statements issued by the government in Taiwan and leading political parties there as well as white papers on Taiwan issued by the People's Republic of China."
"This course attempts to understand Modern Chinese local societies’ social structure, principles of organization, ethnic relations and process of social change through an analysis and interpretation of festivals and popular religion. The course is divided into two parts: the first part, from a macro perspective, discusses the “position” of festivals and popular religion in the Chinese Imperial State and local society. We will try to discuss (1) how did the Ming Qing Government sanction and control local ritual activities? (2) How did different social groups depict festivals and popular religion in different periods of time? And (3) How did local society utilize the State language to enhance, adjust, reconstruct and forget local traditions? The second part, through case studies, will investigate local social activities’ organizational method and its changes in order to understand the interactive relationship between tradition and modernization. It also attempts to explore the relationship between historical narration and interpretation from analyses of these case studies."
The course presents the history of the Republic of China from 1912 to 1949 based on archival materials and recent studies published both in China and in the outside world. This course first reviews the current status and development of the field and then introduces some important themes and issues for analysis and discussion.
"(Not for students who have taken HIST5554.) The course introduces different institutions in the Qing dynasty (1644-1911), with an emphasis on the impact of these institutions on the society."
"Archives are the most important information on historical research. However, archives were mainly used in the studying of political history in the past. In the twentieth century, historians have extensively used archival records in social and cultural history and gotten fruitful results. This course begins with the introduction of the research in this area. It also introduces the archives of the British colonial governance in Hong Kong and discusses how to use the archives in the research of Hong Kong History. Since the nineteenth century, Guangdong, Hong Kong, and Macao have developed a close connection in terms of politics, economy, society and culture; therefore, this course not only focuses on the archives in Hong Kong, but also introduces the collections of archives in Guangdong and Macao."
"Land administration is the key to understand a local society. The land law in Hong Kong is consisted of two parts: (i) the application of common law on Hong Kong island and Kowloon peninsula; and (ii) the use of the Great Qing Code in the New Territories (the broad sense of the New Territories including New Kowloon). However, after the Hong Kong government has implemented the “Small House Policy” since 1972, the so-called “New Territories” does include New Kowloon. This course introduces land administration of Hong Kong (Hong Kong island, Kowloon peninsula, New Territories) from the Qing dynasty up to the present time, and how the land administration affects the livelihood of common people. With regard to basic references, the course uses Hong Kong colonial files as well as the Great Qing Code, but supplemented them with lawsuit judgments and scholarly studies."
"This course is designed to explore the concept, the image and the livelihood of the “common people” from the last decades of the Qing dynasty to the 1940s. This era saw great changes of social and political theory: a ritual life that had reached from emperor into villages came to be articulated in relation to a central government and its cities. The rural population ceased to be central to ritual life and came to be marginalized. Orthodox values came to be looked upon as superstition. Meanwhile, a social ethos came to represent the fashion of a new age, and city life was looked upon as a symbol of progress. This transition from old to new repositioned the individual, family, nation, and even language and gender. This transition has continued to the present day, making us as much its creator as well as its product. This course seeks to raise questions about the society which we take for granted and in which we are now placed has evolved from the late Qing."
"For a long time, historians and anthropologists have recognized that, despite its unity, Chinese society embodies regional social and cultural variations. To understand how Chinese society became a unity, it is necessary to trace the processes by which multiple rituals and customs converged so that they integrated with dynastic traditions. Those processes included the expansion of the imperial state from the Song dynasty to the Republic as well as the reactions of local societies to it. By combining field work and documentary analysis, this course sensitizes students to a history from below in which indigenous communities utilizes state rituals to express their own concerns and identities."
"This module provides an introductory survey of the history of urban development from the ancient period to the end of the twentieth century. It focuses on the forces that have led to the development of cities in the past, and achieves this through the lens of a multi-disciplinary perspective and the utilisation of various methodologies. Such a standpoint is adopted in order to allow for the exploration of the impacts of matters like politics, economics, culture and identity, art and architecture, intellectual thought, law, transportation, and military technology upon urban society at different times in history, and to recognise how they influenced the design and shape of the built environment, and so city living. Central to the programme is the use of comparative analyses which assist in identifying and contrasting patterns of urban change. As such differences in urban design that became evident in the past will be made clear. Furthermore such an approach helps illuminate and clarify the imprint upon urban space and the urban mind of agents affecting the urban development process, including visions and concepts (built and unbuilt) that have swayed social development. Importantly too in utilising this analytical perspective students are granted opportunities to test hypotheses under the guidance of their teacher about the causes and effects of urban transition, in so doing helping explicitly comprehend the narrative of historical urban development in both factual and conceptual terms."
"This course studies the formation and transformation of late imperial Chinese diplomatic system. It examines how China established and maintained the tributary system, or the so-called Pax Sinica in East Asia from the 14th to the 19th century. It analyzes the complex process, starting in mid-19th century, in which China gradually accepted a new international order based on the assumption of nation-state and governed by Western international law."
"This course examines the interactive relations between the Chinese overseas and their hometowns from the 19th century. It attempts to investigate the factors that facilitate overseas migration, the changing perceptions of the Chinese overseas on their hometowns, their contributions towards the promotion or restriction of local modernization and the emigrant communities’ “overseas connections” as cultural capital in the shaping of local politics as well as social and economic lives. This course is divided into two parts. The first part, from a macro perspective, discusses the history of the Chinese overseas migration through an analysis of the business and migration environment and the social and economic foundations of the South China communities from the Ming Qing to the Republican period. The second part, from a micro perspective, examines selected emigrants communities, their social and cultural changes in relation to their overseas connections."
The course examines the principles and methods governing the study of history. Course contents and format are designed by the teacher.
The course studies selected topics on traditional China. Course contents and format are designed by the teacher.
The course studies selected topics on modern Chinese history. Course contents and format are designed by the teacher.
The course studies selected topics on pre-modern world history. Course contents and format are designed by the teacher.
The course studies selected topics on modern world history. Course contents and format are designed by the teacher.
The course studies selected topics on Hong Kong history. Course contents and format are designed by the teacher.
The course studies selected topics on comparative history. Course contents and format are designed by the teacher.
The course studies selected topics on public history. Course contents and format are designed by the teacher.
The course examines the major interpretations and scholarly works in a particular field of history. Course contents and format are designed by the teacher.
This course provides individual consultation to M.Phil. students in writing their graduation theses.
The course examines the principles and methods governing the study of history. Course contents and format are designed by the teacher.
The course studies selected topics on traditional China. Course contents and format are designed by the teacher.
The course studies selected topics on modern Chinese history. Course contents and format are designed by the teacher.
The course studies selected topics on pre-modern world history. Course contents and format are designed by the teacher.
The course studies selected topics on modern world history. Course contents and format are designed by the teacher.
The course studies selected topics on Hong Kong history. Course contents and format are designed by the teacher.
The course studies selected topics on comparative history. Course contents and format are designed by the teacher.
The course studies selected topics on public history. Course contents and format are designed by the teacher.
The course examines the major interpretations and scholarly works in a particular field of history. Course contents and format are designed by the teacher.
This course provides individual consultation to Ph.D. students in writing their graduation theses.
This course provides necessary guidance to student writing his/her thesis. The student is required to meet with his/her supervisor regularly who monitors his/her progress carefully. The course carries a total of 3 ungraded pass-or-fail units. The student's performance will be shown on record but will not be counted towards the calculation of GPA.
