"This module is designed to provide a systematic explication to the theoretical perspectives and research methods of comparative and historical study in the social sciences and education. It aims to familiarize students with the methodology of comparative and historical studies on societal and/ or institutional level. The modules will cover topics such as: conception of Verstehen and the theoretical foundation of interpretative research, the logic and assumptions of comparative and historical research, methods and procedures in comparative and historical research, and review of local and foreign examples of comparative and historical studies in education and the social sciences."
"This course is designed for students engaged in independent research. It provides students with a systematic explication of the theoretical backgrounds and research methods of ethnographic study in education and social sciences. It aims to familiarize students with the conceptual tools, research procedures and methods of ethnographic studies on organization, group or individual level. The topic to be covered in the module are : conception of Verstehen and the theoretical foundation of interpretative research, phenomenologists an interactionists contributions to ethnography study, methods and procedures of ethnographic study, review of local and foreign examples of ethnographic studies in education and social sciences."
"Successful leaders, managers, and administrators underpin their behaviours and practices with a strong foundation of theoretical knowledge and conceptual ability. Accordingly, this course aims at developing students’ theoretical and conceptual abilities. It introduces students to a range of important administrative and organizational theories and perspectives which have influenced management practice at all levels, from system to school, over the past century. These theories and perspectives adopt a wide purview, including structural, human resource, political, symbolic and cultural dimensions. Opportunities will be provided for students to apply the theories and perspectives to current education policy and school management issues in Hong Kong."
"Taking the perspective of developmental psychology, this course aims at illuminating teachers on the features and relatedness of the following three processes: ""know yourself"", ""develop yourself"", and ""develop your student"". The curriculum draws substantially on the contemporary theories and research of adult development. Its focus lies in discussing the possibilities and dynamics of teacher development in different realms including cognitive and intellectual, moral and aesthetic, social and affective. The domains of self-development and spiritual development will also be explored. The idea of teacher development as an essential resource for student development serves as a main thread throughout the discussion. Special attention will be given to problems and issues that arise in teachers' work environment including the development of teaching and learning styles, conflict resolution, coping with stress and burnout, expertise development, and reflective practice."
"This course focuses on the inquiry of: 1) different perspectives on curriculum, such as: transmission/ transaction position, and objective/ process model; 2) the application of the above perspectives on the decisions of the nature and relationship of curriculum common places, such as: the selection of aims, goals and objectives, the selection of learning opportunities, the organization of learning opportunities, student evaluation; and 3) decisions on the change of the nature of curriculum common places after the introduction of compulsory schooling and recurrent education."
"Curriculum evaluation has an important role in the curriculum development process. This course aims at helping the participants broaden and deepen their understanding of the major theoretical, political and ethical issues in curriculum evaluation. It also focuses on the principles and skills of planning, designing and managing curriculum evaluation studies. Examples and case studies will be chosen in accordance with the background of the participants."
"This course is designed to deepen and broaden participants' understanding of teaching, learning and knowledge. Characteristics that distinguish teaching approaches, divergent perceptions of learning, theories of knowledge acquisition, and theory of variation will be explored. Knowledge base of teachers, conceptualization of teachers' knowledge, teaching strategies, and constructive pedagogy will be discussed. Participants will be guided to reflect on their teaching practice and examine how teachers' knowledge can be studied, how teaching can be evaluated, and how class learning can be assessed."
"This course focuses on equipping curriculum developers and senior teachers responsible for curriculum matters in schools with the theories and practical skills of managing curriculum change. Since designing a curriculum without successful implementation is a waste of time and resources, the present curriculum development and implementation process in Hong Kong will be critically analysed. Curriculum implement theories and experiences from other countries will be introduced to shed light on possible adaptation for handling curriculum change more effectively both at the territory-wide and school level."
"This course is designed to raise students’ awareness of theories and issues relating to the English language curriculum and to help them develop informed and critical approaches to recent and current developments in this area so that they can conduct research, plan and implement effective improvements in their teaching and offer informed leadership in the school. The course offers a critical review of current and recent developments in EFL curricula world wide and in Hong Kong with reference to changing perceptions of the nature of knowledge and the nature of language. The stated aims of education, societal and economic needs, language assessment issues and the design and implementation of language curriculum innovations. The course provides the foundation in the theories and research related to modern EFL curricula necessary for informed, critical and pro-active consumers of research in this rapidly-changing field."
"This course is designed to raise the language awareness of participants who wish to improve the quality of their teaching and/ or conduct research in this area. The course focuses on the interrelationships between two aspects of English Language Education: subject content knowledge, i.e. what language teachers themselves need to know about language and communication, and pedagogic content knowledge, i.e. what to teach in order to enable language learners to become language users. The course provides participants with an introduction to: the nature of language and communication; the systems that govern languages use; and the aspects of current language research which are relevant to English Language Education and will enable participants to make informed judgments when identifying pedagogic content knowledge. The course seeks to enable participants to: (1) continue their own professional self-development as teachers and/ or researchers; and (2) become informed, critical consumers of research into English Language Education."
"This course begins with a review of the history and philosophy of science, which leads to an examination of the factors influencing the development and implementation of the science curriculum and an exploration of the various ways of curriculum evaluation. It then analyses the contemporary rationale and goals of school science education. Local and overseas science programmes are examined and compared with special emphasis on the philosophical, pedagogical attributes of their design. It also addresses current issues and research on the science curriculum, including subject integration, the science-technology-society movement and the idea of core curriculum."
"This course reviews the research and findings on the relationship between effective teaching and student learning, leading to an understanding of the development of instructional strategies in different science programmes. This is followed by a consideration of the nature and impact of children’s misconceptions and pedagogical implications. The course also analyses the roles of practical work in school science and the current trends of teaching practical work. Different approaches of assessing achievement in science learning are considered, including that of practical work. It also explores the rationale, problems and future of assessment in science education, including the impact of the teacher assessment scheme."
"This course focuses on the curriculum inquiry into why certain education goals and content are selected. This phenomenon reflects that some interests prevail over others. The kinds of curriculum decisions made by various levels ranged from individuals, classrooms, schools, districts and nations constitute a productive realm for curriculum inquiry. Such inquiry could provide a useful knowledge base for policy as well as school-based curriculum decisions about who should and could make what kinds of decisions pertaining to the ends and means of education and schooling."
"Built on the principles of curriculum design, this course examines (1) the deep-rooted cultural and social controversies that shape the aims of humanities curriculum, (2) the factors that influence content selection, (3) the challenges faced by schoolteachers in the course of implementation, and (4) the effects of different methods of evaluation. Beginning with the current situation of local curriculum development in Hong Kong, the course examines the place of humanities curriculum in recent curriculum reform through a historical as well as a theoretical perspective. Recent curriculum studies are reviewed to explore issues such as the effectiveness of subject teaching and integrated curriculum, the origin and significance of issue-enquiry approach. Analysis of case studies is adopted to tap from the experiences of different regions in the making of humanities curriculum, leading to a comparative study of the features of some major local humanities curricula."
Information and communication technology (ICT) provides a range of pedagogical affordances content knowledge construction. This course aims to equip participants with technological pedagogical content knowledge (TPACK) for the design of technology-enhanced learning environments.
"This course explores what, why and how contemporary digital technologies can/ should be implemented to leverage effective teaching and learning in different educational contexts. Particularly, the focus of the course will be on examining the pedagogical integration of student-centric approaches and digital technologies in accordance with various learning theories as well as the educational goals of the twenty-first century."
"This course is designed to extend participants’ understanding about STEAM (Science, Technology, Engineering, the Arts, and Mathematics) education by drawing substantially on the theories and research findings in STEAM education. It examines the current status, prospects and research developments of STEAM education with regard to students’ learning process, discipline discourse, teaching and teacher development. The course is intended to help students develop critical perspectives on STEAM research and explore its implications for STEAM education, policy and practice, and teacher education/ professional development."
"This course will explore the application of positive psychology and education principles in the school context. Participants will learn about how positive psychology/education can enhance well-being, motivation, engagement, and achievement among students and educators. Throughout the course, participants will engage in discussions, case studies, and class activities to deepen their understanding and practical application of positive psychology/education in educational settings. By the end of the course, participants will be equipped with a comprehensive toolkit of evidence-based strategies and interventions to create positive and thriving educational environments. They will have the knowledge and skills to enhance student well-being, motivation, engagement, and achievement, while also promoting their own professional growth and satisfaction as educators."
"This course aims to encourage students to reflect upon what constitutes effective leadership in schools, especially within a constantly shifting reform environment, and to construct their own ‘theories’ of effective leadership. A range of established and emerging approaches and understandings of leadership are explored and analyzed in relation to the assorted contexts within which leaders lead. While recognizing the importance of the principalship the course assumes that leadership resides and operates across various levels within and outside traditional school boundaries and that teacher leadership is an important area of study. Areas covered include strategic and ethical leadership, panel leadership, leadership for learning and comparative, cross-cultural understandings of leadership. The course attempts to locate school leadership at the local level within a broader national, regional and international perspective. Through a combination of case studies, journal writing, problem-based cases, experiential activities and self-guided learning students apply leadership knowledge to their own personal and school contexts."
"This course is designed to familiarize students with theoretical and practical aspects of organizational change and educational planning. The course explores the current context of organizational change and introduces a number of theories and perspectives on change relevant to educational leaders in Hong Kong. Various approaches to educational planning for change are presented and applied. Particular attention is paid to school development planning for self-managing schools and the development of staff in these organizations. The course will include: (1) current theories and perspectives on organizational change; (2) current approaches to and techniques for implementing school development planning; (3) critique and application of change and planning models to relevant situations. Learning activities employed include case studies, solving problems, scenario writing and experience sharing. Through these activities students will develop conceptual and practical skills for the effective management of change in schools and other educational institutions."
"This course introduces key concepts and issues in teacher and school development and the construction of professional learning communities and schools as learning organizations. Students are encouraged to think critically about the ways in which people are supported, rewarded and developed in schools and to reflect upon their own beliefs and experiences about leading people and working with others in different organizational contexts. The course assumes that leadership operates at multiple levels throughout the school. The course aims to bring together theoretical knowledge and critical application through utilizing group work, traditional lectures, web-based resources, self-guided learning and journal writing. General topic areas, depending on contextual demands, will include understandings of self-management and self as a learner, leading retention and rewards, optimizing professional and organizational capacity, focusing personal and professional development on student needs, communication and feedback, knowledge management, performance management and team growth, development and learning."
"This course is designed to enrich students’ understanding of current trends in educational administration and policy in Hong Kong. It aims to sharpen students’ focus on the conceptual and methodological backgrounds of complex issues in a contested field where crucial educational matters are decided and put into action. A general treatment of the social, economic, and institutional perspectives will lay the foundation of inquiry into the approaches to policy formulation, policy implementation, and administrative conduct. A conscious effort to relate major policy and administration issues to relevant developmental experiences and research findings will facilitate political, social, and economic interpretations of policy and administrative measures that have far-reaching influence on the educational development of Hong Kong. Issues in educational structure, alternative models of schooling, organizational change in schools, parental voice and choice, curricular change, examination and assessment, and teacher development will constitute the major concerns of this course."
"The course aims to help students to develop a basic scholarly foundation for policy studies in education. It is designed to introduce students to basic concepts, perspectives and approaches in educational policy studies. The course will explicate the different conceptions of educational policy as well as its content, process and effects. It will also introduce students to various theoretical perspectives that explore the nature of various dimensions of educational policy. There may include humanist, liberal and communitarian perspectives. Students will be exposed to different policy approaches, which define the orientations of inquiry underlying various policy designs. These approaches will include various normative and disciplinary approaches to policy studies. Different policy conceptions, perspectives and approaches will be illustrated with examples of research and practice in both local and international contexts."
"The course is designed to introduce students to concepts, theories and research relevant to the relationship between education policy and its societal context. It will explicate the historical and societal contexts from which modern schooling system and its policies are generated. The course will analyze how education policies affect the structure and process of modern societies. It will also discuss the functions and effects of education policies in addressing social issues in modern society. These may include issues on identity formation in various domains of society, social selection, educational and social inequality, selection and distribution of educational knowledge, and freedom and choice in the educational process."
"The course is designed to help students to study education and development from an international perspective. It will explicate how individual nation-states formulate their education policies within their particular political and historical context and how these policies are implemented in order to address social, economic, cultural and political issues in national development. Students will explore the common agendas governing the formulation and implementation of education policies from a comparative perspective. The course aims to expound the divergent and convergent trends among national education policies. The following issues will be examined: quality and equality of educational system, educational decentralization, relationship among home, school and community, globalization and education reform."
"This course aims to introduce students to basic economic concepts, principles and theories to be used for analysis of outcomes and resources in education. It attempts to uncover the effects and resource considerations of education on the individual as well as the society as a whole in the long run. At the core of the course are: (1) theoretical foundations with particular reference to human capital theory and its alternative views and theories, education and economic growth, education and labor market, education and economic convergence, (2) the policy relevancy with particular reference to issues such as financing of education, cost analysis, concept and measurement of value-added in education, incentives policy and educational productivity, and (3) the use of resources at national, district and school levels with particular reference to the criteria and models of educational grants, budgeting and financial planning for change, and (re)allocation and utilization of teaching resources for quality school education. The focus of discussion will mainly be on the relating of relevant theories and research findings to policy issues, while relevant principles and experience will be illustrated for school consideration and implementation. Students are afforded an opportunity to apply empirical data analysis related to basic theories in planning and finance of education, which aims to equip them with data-based decision-making skills."
"The aim of this course is to illuminate major issues of educational change in Chinese societies. For the purpose of this course, “Chinese societies” will mainly refer to the Chinese Mainland, but will also touch upon Hong Kong, Macau, and Taiwan. It attempts to unravel the web of historic, political, social, and cultural forces that have shaped educational change in these societies. At the core of examination is an analysis of nationhood, colonial rule, globalization and their impact on educational purposes. The scope of discussion will embody topics of interests that are commonly found in Chinese societies. Major concerns of this course include aims of education, structure and process of schooling, educational planning and finance, quality and equality of education, curriculum reform, teacher development and teacher education, and adult and non-formal education. The focus of discussion will mainly be on educational change in the Chinese Mainland, while relevant experiences in other Chinese societies will provide supplementary insights for reflection."
"The specific course features a current and topical field of research in Educational Administration and Policy. Broadly, the course covers seminal theoretical texts related to the topic, and the current debates and issues. Empirical studies taken from global, regional and local contexts are used to examine implications on policy, schooling and practice. Depending on the course topic, the format of teaching and learning may comprise lectures, workshops, practicum, case study, field visit or a combination of these. The course may vary from year to year and so is the content. Students should consult the Department for the course details."
"Students will pursue independent study in selected topics and areas under the supervision of teachers appointed by the Graduate Division of Education. (A student should only select this course to fulfil the programme requirements if a core course is not offered within the normative study period of the student, and no other substitute can be found.)"
"This course is designed to introduce students to research methods, which approach educational phenomena from empirical and positivistic perspectives. The course will begin with the basic logic of conceptualization, operationalization and measurement in quantifying educational phenomena. It will explicate basic principles of research designs in quantitative methods. These may include experimental and quasi-experimental designs and sampling designs in survey methods. It will also familiarize students with basic operations of descriptive and inferential statistical analyses in educational research. The course content will be illustrated with cases of quantitative research in Hong Kong educational settings."
"Education is a human activity of understanding and emancipation. Education begins with mutual understanding among teachers, students and knowledge. Its primary aim is to emancipate learners’ potentials. Understand the natures and features of processes of understanding and emancipation is, therefore, vital to education in general and educational research in particular. This course is design to familiarize students with the theoretical and practical aspects of research methods, which are design to reveal the understanding and emancipatory features of education. Topics to be covered may include: (1) the nature of qualitative research in education; (2) the theoretical foundation of qualitative research in education: hermeneutics, phenomenology and critical theory; (3) methodological features of major branches of qualitative research: ethnography, historical-comparative study, and reflective and critical action research; and (4) case studies of major branches of qualitative research in Hong Kong educational settings."
"This course is designed to introduce students to basic analytical skills commonly used in quantitative methods in educational research. It will begin by explicating the nature and features of different types of data in quantitative analysis. They include binary, nominal, ordinal and continuous data. The course then will discuss different methods of univariate and bivariate analyses. Various methods in inferential statistics will also be expounded. In the course, computer programmes commonly used in quantitative analyses of educational and social data, such as SPSS, will be introduced."
"This course introduces design and analytical techniques to simplify and make sense of quantitative data nested within educational settings, such as classroom and schools. Related analytical methods, such as ANCOVA, simple and multiple regression, multi-level regression, and other advanced analytical techniques, will be expounded to provide effective ways for students to analyze educational phenomena and organizational issues."
"This course introduces students to multivariate techniques and survey methods to examine complex relations and associations that often interact with or overlap one another in education. Structural equation modeling, factor analysis, and large-scale assessment and survey techniques will be introduced to analyse multi-dimensionality and multi-causality of educational phenomena.The present course will build on concepts and techniques learnt in PEDU6401 (Quantitative Methods in Educational Research) and PEDU6403 (Quantitative Data Management and Analysis in Educational Research)."
Action research has been identified as one of the major means to help teachers to reflect on their professional practices and to critically assess the sources and consequences of their practices. This course aims to provide participants with the knowledge and skills to conduct rigorous action research to improve their own teaching practices.
"Students in their second year, with the guidance of their supervisors, have to conduct a small project investigating one significant issue or question related to one of the following areas: 1) school-based management; 2) education policy and decision analysis; 3) leadership and organizational culture; 4) roles and tasks of educational administrator; 5) school effectiveness and school improvement; 6) environmental constraints and impacts on educational administration; 7) accountability and ethical aspects of educational administration; 8) personnel management; 9) educational planning and school finance; 10) decision-making in education; and 11) others (with permission of supervisor). In general, this project may be a survey, an experimental study, or a case study. Students have to complete a research report of the project according to a standard format given by the Faculty. With the permission of their supervisors, it is possible for a group of not more than three students to conduct one substantial project."
"Students have to conduct a small project under the guidance of their supervisors. The project should investigate a significant issue or question related to one of the following areas: cognitive and intellectual development; counselling and guidance; psychosocial and personality development; motivation; measurement, evaluation and technology; and exceptional children education. In general, this project may adopt either a quantitative or qualitative approach, such as a survey, an experimental study, or a case study. Students have to complete a research report of the project according to a standard format given by the Faculty. With the permission of supervisor, it is possible for a group of not more than three students to conduct one substantial project. This project is usually completed by the end of the second year."
"Towards the end of the first year of their study, students start to plan a small project or research under the guidance of their supervisors. The project of research, to be conducted during the second year, should investigate a significant issue or question related to one or more of the following areas: 1) curriculum design; 2) curriculum development; 3) curriculum evaluation; 4) curriculum change; 5) curriculum implementation; 6) curriculum decision-making: school-based; 7) textbook analysis: pedagogical considerations; 8) instructional design; 9) extra-curricular development, implementation and evaluation; 10) roles and tasks of educational leaders and administrators on the above curricular and instructional issues; and 11) others (with permission of supervisor). In general, this project or research may employ either quantitative or qualitative methods, such as survey, experimental study, action research, or case study. Students are required to complete a report according to a standard format given by the Faculty. It is possible for a group not more than two students to conduct one substantial project or research, subject to the approval of their supervisor(s)."
