"This module is designed to provide a systematic explication to the theoretical perspectives and research methods of comparative and historical study in the social sciences and education. It aims to familiarize students with the methodology of comparative and historical studies on societal and/ or institutional level. The modules will cover topics such as: conception of Verstehen and the theoretical foundation of interpretative research, the logic and assumptions of comparative and historical research, methods and procedures in comparative and historical research, and review of local and foreign examples of comparative and historical studies in education and the social sciences."
"This is a two-semester course in which students will work in groups (2 to 3 students per group) to pursue a learning design project for further developing and applying their knowledge and skills in learning sciences and technologies. With the guidance of a project supervisor, each group will identify a specific learning problem/ issue and apply appropriate learning theories to create a technology-enhanced learning environment (or other “products” such as a technology-enhanced curriculum or pedagogy) for addressing the problem/ issue identified. At the end of the first and second semesters respectively, every group should submit an interim report and a final report of the design project. In addition to the self-arranged meetings with their supervisors, all groups are required to attend four compulsory seminar-based lectures for the following purposes: 1. Introducing the learning design projects (at the beginning of the 1st semester)2. Presenting the project proposals (at the beginning of the 2nd month of the 1st semester)3. Presenting the interim project reports (at the beginning of the 2nd semester)4. Presenting the final project reports (at the end of the 2nd semester)"
"Under close supervision, the participants are expected to conduct an independent study related to parent education. The exact titles of the projects and the supervision schedules are to be negotiated between the supervisors and the participants."
"Our students live in a dynamic world, with new issues arising every day. As students undergo biological, cognitive, and social transitions to adulthood, how might their development be influenced by current trends in society? What are some of the phenomena of which educators should be aware? This course will equip educators to better facilitate students’ learning, and personal and social development."
"This course introduces students to current concepts and approaches in the field of gifted education and talent development. Issues in the evolution of the conceptions of giftedness and talents, creativity, and eminence will be discussed with reference to curriculum and programming, teaching, parenting, and counseling gifted and talented children and youth. Special considerations will be given to the development of gifted education and talent development in Hong Kong and Chinese societies."
"In this course, we examine current theories of students' motivational behaviour in the classroom. We particularly focus on cognitive theories of achievement motivation, attributional processes, goal orientations, self-concept, intrinsic/ extrinsic motivation, self- regulated learning, and cross-cultural studies on students' motivational behaviour. After critically considering the research evidence for these theories, we discuss how to apply them to classroom teaching."
Reading is a very complex cognitive activity that requires not only skills and strategies but also knowledge and motivation on the reader’s part. This course introduces current psychological research and theories of reading to enrich the students’ understanding of this complex cognitive activity. The aim is to enable the students to become better readers and teachers of reading.
"In this course, theoretical bases and recent developments in specific research areas will be introduced by scholars of educational psychology. Research areas may include cognitive and learning processes, motivation in learning, intellectual, social, and self development, counselling and supporting students with special needs, and measurement and methodology. The topics of this course will provide students cutting-edge knowledge and theoretical frameworks in specific research areas to guide them to improve the quality of education in Hong Kong schools."
"This course aims to expose students to basic counselling theories accompanied by experiential activities. The theories are of a psychoanalytic, Jungian, Adlerian, cognitive behavioural and humanistic/ existential nature. They set the basis for some of the most commonly used psychological interventions which will be outlined briefly in the course."
"This course provides a general overview on theories of learning sciences and their applications in education. First, the basics of human cognition are introduced, including but not limited to attention, short/working/long-term memory, knowledge representation, meaningful learning, cognitive processes of encoding, retrieval, and forgetting. Second, evidence-based instructional strategies/principles based on research in learning sciences are discussed, such as mental imagery, attention/memory training, feedback, worked examples, spacing, interleaving, influence of mood and anxiety, metacognition/self-regulation, and practice testing. Third, the implications of the psychological theories on the design and evaluation of technology-enhanced learning environments are elaborated."
"Students of the 21st century are expected to be creative and have an inquiring mind; and be able to think critically and solve problems both independently and collaboratively. These high order thinking skills enable students to construct new knowledge from the overabundant information and to make critical decisions in the digital era. This course aims to provide participants with a fundamental understanding of higher order thinking skills (such as critical thinking, problem-solving, and creativity) from multiple theoretical perspectives (e.g., philosophical, cognitive, social-psychological, neuroscience and pedagogical) and an in-depth exploration of how to foster the use of higher order thinking skills in schools and other educational settings."
"Everyday, the brain is constantly shaped and tuned to support learning in this ever-changing world. However, learning can be tricky, as it may not always happen smoothly even when we try hard, but it can also happen without us being aware of the information. In this course, we will systematically examine how we learn, the basics about organization and functions of the brain, and how the brain is fundamentally changed by our experience. This course will help students to formulate better learning strategies, assess the scientific merits of claims relevant to learning and the brain, and appreciate how understanding the brain can inform education."
"This course aims to provide students with theoretical foundations of selected areas of special needs and help them to understand possible learning difficulties children with these special needs would encounter. These areas of special needs include: 1) learning disabilities; 2) giftedness and talents; 3) autism spectrum disorder; 4) attention deficit hyperactivity disorder; and 5) emotional and behavioral disorders. For each kind of special need, students will learn its characteristics, causes, and provision of special education in Hong Kong. Besides, this course will also prepare students for developing essential intervention strategies and techniques to help children with learning difficulties. Students will also work in small groups, under the supervision of the instructor, to conduct case studies in order to strengthen their knowledge of the learning difficulties of selected groups of children and adolescents."
"As suggested by the Existentialist school of thought, the ""know-why"" of parenthood will affect the ""know-how"" of parenting. What most parents really need is not simply the skills of parenting, but a commitment to parenthood. This course will cover the existential and developmental dimensions of parenthood, scrupulously interpreting the latent crisis and life momentum behind daily parenting practices. Equal attention will be given to the meanings and concerns, needs and opportunities, challenges and obstacles, and developmental effects of parenthood on the parents themselves from early parenthood to grandparenthood. The significance of offspring and future generation for the healthy development of a person as a self-actualizing and generative individual, as emphasized in humanistic psychology will be thoroughly discussed and analyzed."
"The purpose of the course is to provide a comprehensive account of the nature and impact of family-school-community (FSC) collaboration in education. The course will examine the relationship between family, school, and community for children‘s education, parents empowerment and school improvement. For the past two decades, growing evidence shows that parents are valuable but largely untapped resources for the field of education. In Hong Kong, FSC collaboration is of particular interest to policy makers and educators because it may have considerable potential to address three major problems in public education: scarcity of resources; rigidity of bureaucracy; and quality and inequality of educational outcomes. The course will help participants understand how to obtain higher and better participation from all families regardless of their background; and to enhance the inclusive attitude of educators (including teachers, social workers, etc.) to address the diverse needs of parents and their children."
"Although there is a myriad of opinions on how parents are supposed to raise their children, they are often not based on scientific investigations of parenting. This course will systematically examine the theories and research on parenting cognitions and practices from a psychological perspective. We will examine different determinants of parenting, including parents' characteristics, children's characteristics, as well as the family and sociocultural contexts in which both parents and children are embedded. The effects of parenting on children will also be examined, with attention to the processes through which these effects occur."
"Against the context of industrialization and modernization, there are changes in family structure/ form and functioning. These changes, together with the emergence of the concepts of ‘childhood’ and ‘motherhood’, have tremendous impacts on the ideal of parenthood and parenting practices. Such ideal and practices are subsequently challenged in a post-industrial/ post-modern era. This course seeks to provide sociological perspectives to understanding parenting in a variety of social, cultural, and historical contexts, which will enable students to make sense of parenting practices in Hong Kong. The implications of such parenting practices for social inequality and social development will also be discussed."
"This course aims to introduce to teachers, school social workers and other professionals involved in parent education the basic principles and objectives of counselling as a helping profession. Within the framework of selected theoretical perspectives, students will gain insights into how family and its dynamics influence the development of self, values, communication patterns and so on. Counselling skills relevant to working with parents will be introduced and practiced. Professional and ethical codes, specifically those related to working with parents will be addressed. Contemporary issues/ trends related to the fields of counselling and parent education will also be discussed."
"This course is designed for those students who wish to have in-depth explorations of topics in curriculum and instruction. The topics include theory and practice in curriculum design, curriculum planning, curriculum implementation, curriculum evaluation, instructional design, teaching in various tertiary/ secondary/ primary school subjects, extra-curricular activities, educational technology, and computer education. Enrolment will be limited and students have to get prior consent from the course instructor."
"This course is designed for those students who wish to have in-depth explorations of topics in curriculum and instruction. The topics include theory and practice in curriculum design, curriculum planning, curriculum implementation, curriculum evaluation, instructional design, teaching in various tertiary/ secondary/ primary school subjects, extra-curricular activities, educational technology, and computer education. Enrolment will be limited and students have to get prior consent from the course instructor."
"This course will provide in-depth exploration and discussion of selected topics in the area of educational administration and policy. Topics may include either separately or in combination theories and approaches to researching school leadership, education change, planning and development in both schools and larger systems, organizational theory, education reform, education policy, the economics of education, comparative education, eduction and socialization, education and social stratification, Chinese and Western philosophies of education. Enrolment will be restricted and students wishing to take the course are required to gain approval from the course instructor."
"This course will provide in-depth exploration and discussion of selected topics in the area of educational administration and policy. Topics may include either separately or in combination theories and approaches to researching school leadership, education change, planning and development in both schools and larger systems, organizational theory, education reform, education policy, the economics of education, comparative education, eduction and socialization, education and social stratification, Chinese and Western philosophies of education. Enrolment will be restricted and students wishing to take the course are required to gain approval from the course instructor."
"The seminar will provide in-depth explorations and discussion on selected topics in educational psychology. The topics include advances and current issues in various educational psychology theories, such as: cognitive and social development, cognitive processes, problem solving, psycholinguistic development, parental styles and family influences, personality and individual differences, sex identity development and sex education, stress and coping, counselling and guidance, school discipline, classroom management, motivation, moral development, psychological and educational assessment, creativity, teaching of learning disabled students, education for exceptional children, and psychological adjustment problems of new migrants. Enrolment will be limited and students have to get prior consent from the course instructor."
"The seminar will provide in-depth explorations and discussion on selected topics in educational psychology. The topics include advances and current issues in various educational psychology theories, such as: cognitive and social development, cognitive processes, problem solving, psycholinguistic development, parental styles and family influences, personality and individual differences, sex identity development and sex education, stress and coping, counselling and guidance, school discipline, classroom management, motivation, moral development, psychological and educational assessment, creativity, teaching of learning disabled students, education for exceptional children, and psychological adjustment problems of new migrants. Enrolment will be limited and students have to get prior consent from the course instructor."
"This course provide in-depth study of special topics in areas of Sports Science, Physical Education, and Sport Studies. The areas may include biomechanics, physiology, biochemistry, motor learning, psychology, philosophy, history, curriculum, pedagogy, sociology, management, or recreation."
"This course provide in-depth study of special topics in areas of Sports Science, Physical Education, and Sport Studies. The areas may include biomechanics, physiology, biochemistry, motor learning, psychology, philosophy, history, curriculum, pedagogy, sociology, management, or recreation."
"This is an advanced seminar course on topics in research methodology in the study of education. Topics may include methodical issues and skills in data collection, data management, data analysis and interpretation of results. Recent developments in qualitative or quantitative approaches to education research may be covered. Hands-on experiences will be provided as far as possible. Students should generally have taken at least one introductory course (1. 5 units) in education research methodology in this faculty and obtained prior consent from instructor concerned."
"This is an advanced seminar course on topics in research methodology in the study of education. Topics may include methodical issues and skills in data collection, data management, data analysis and interpretation of results. Recent developments in qualitative or quantitative approaches to education research may be covered. Hands-on experiences will be provided as far as possible. Students should generally have taken at least one introductory course (1. 5 units) in education research methodology in this faculty and obtained prior consent from instructor concerned."
"This course focuses on the inquiry about: 1) the definition of teaching; 2) learning theories and their application to teaching; 3) models of learning and their teaching effectiveness; 4) theories and designs of teaching; 5) models of teaching; 6) individual differences and adaptive teaching; and 7) variables, methods, paradigms and applications of research on teaching. Examples and case-studies will be chosen in accordance with the professional background of the participants."
"Different approaches in organizing school curricula are based on different rationale and conceptualization concerning curriculum activities in schools. The nature and forms of knowledge constitute an important component in understanding and designing school curricula. Other relevant factors include school structure and culture, teachers’ subject identity and status of subject, etc. In this course, the different ways of curriculum organization are delineated and evaluated in the light of epistemological considerations. Analysing the different areas of human experience and knowledge should lead to a reconceptualization of the task of organizing curriculum from a higher standpoint. In this course, the design and implementation problems of different ways of curriculum organization, such as discipline-based curriculum, integrated curriculum and modular curriculum in different stages of education will be studied. This exercise of reflection should better prepare course participants for the practical task of curriculum design."
"This course is designed for those students who wish to have in-depth explorations of curriculum issues from different paradigms, namely Traditionalism/ Conceptual- empiricism/ Reconceptualism, and Perennial Analytic/ Practical Inquiry/ Critical Praxis paradigm. The course focuses on: 1) the application of above paradigms on the decisions of the nature and relationship of curriculum common places, such as the selection of aims and objectives, learning opportunities, teachers, learners and teaching/ learning environment, and social milieu/ context; and 2) the application of above paradigms in understanding the processes of curriculum development, implementation and evaluation as well as in designing modes of curriculum inquiry."
"This is a foundational course on contemporary education theories that prepares doctoral students to engage with theories in educational research. The course extends beyond the scope of “educational administration and policy” but considers, broadly, the epistemological, theoretical and methodological considerations of applying theory in educational research. The course is structured around four themes with each block focusing on a few key theorists and their theoretical ideas. The overall aim of the course is to induct and provoke doctoral students to think theoretically and reflexively with theory for their doctoral dissertation and future educational research."
"This course aims to provide an understanding of the major contextual forces that have shaped local school reform. It seeks to investigate the dynamics of school reform as a global phenomenon and analyze its impact on educational policy and administration at the international, societal, and institutional levels. School reform policies are often viewed as endeavors to enhance national competitiveness in the world arena. New administrative measures can also be perceived as means to attain efficiency and effectiveness. These will be examined. By referring to the experiences of countries, mostly developed ones, which have influenced the direction of local school reform, and drawing insights from relevant research findings, this course will address critical issues in key areas of school reform in this part of the world. Topics to be discussed in this course will include: change in conception of human capital and reform in educational administration, school governance, resource allocation, curricula and teaching, quality assurance, teacher and principal preparations, leadership practices and so on."
"This course aims to provide an in-depth understanding of the complexities of school leadership and of how educational organizations ‘work’. It seeks to locate these understandings within relevant theoretical, empirical and practical contexts. Processes central to effective administration are analyzed in relation to their influence on educational organizations and the ways leaders drive organizational change and development. Acquired knowledge and insights about educational organizations and leadership will be applied to relevant, practically-based problems through the use of case materials, critiques and other analytic tools. Through reviewing and applying a broad range of literature the course aims to encourage students to develop their own conceptualization of educational organizations and leadership approaches as a means to guide their future inquiry in the field."
"This course is designed to provide doctoral students with the opportunity for an advanced training in a range of topics and current issues in quantitative research methodology. The main objective is to equip the students with advanced quantitative research methodology to understand, design, conduct and critically appraise quantitative education research through discussion on real empirical studies that apply widely used methods, such as hierarchical linear modeling, structural equation modeling, multivariate analysis and meta analysis.Topics offered will vary from year to year and rotate on a regular basis. Each year the course will be developed and taught by teaching staff with relevant expertise and experience for the purpose to advance the students' thesis studies."
"This course is designed to cultivate the research ability of doctoral students in adopting the qualitative research approach. To achieve this aim, we place emphasis on the discussion of highly selected exemplary qualitative studies that cover diversified types. To create the condition for thorough deliberation of the reading materials, which constitutes a prerequisite for fruitful discussions, the class meetings are held every two weeks. Where appropriate, the class discussion would be supplemented by the contribution of guest speakers and hands-on research training. By way of class discussion and out-of-class activities, we shall bring out for debates major theoretical, practical, and ethical issues involved in the following decisions throughout the research process: how to design a qualitative study so as to address research questions raised at the outset, what are relevant data that could answer the research questions, how to choose appropriate research methods to collect such relevant data, how to analyse and interpret qualitative data (of various types), and how to present the collected data. Fundamental issues in conducting a qualitative study, ranging from the role of a theoretical or conceptual framework, through the access to subjective, intersubjective, and objective knowledge, to the establishment of its validity and reliability, will also be deliberated."
"In this course, we will (1) introduce advanced methods to analyze quantitative data, including the use of data from large-scale educational surveys, (2) discuss how to find important and interesting stories from the data, and (3) learn to write research reports that are publishable in academic journals."
"This course is designed for doctoral students who want to conduct a qualitative research project. The course will offer the multifaceted and advanced knowledge needed for such work, plus core techniques commonly used in the qualitative research paradigm. Providing students with a comprehensive and sophisticated understanding of philosophical stances underpinning different qualitative methodologies will help them situate their research and shape the deployment of their qualitative inquiry in an informed manner. The course will concentrate on developing students' knowledge and practical skills for conducting qualitative research in the following areas: (1) the use of relevant explanatory and exploratory research questions in different qualitative studies; (2) writing a critical literature review and theoretical sensitivity; (3) formulating a research protocol and the practice of triangulation; (4) hands-on experiences of collecting qualitative data with relevant data collection techniques; (5) data interpretation and analysis through coding practices based on the content analysis approach; (6) having theory building with the application of grounded theory; (7) developing skills to draw conclusions and write reports, both of which serve as the basis for preparing a doctoral research proposal and/or thesis; (8) special attention will be given to the issue of ‘researcher as instrument’ and related ethical issues. To put the knowledge acquired into practice, students will be required to undertake a mini qualitative project individually with rigorous research design. It is anticipated that students will gain the competency to interpret and report their research findings in an academic manner."
"Is scientific approach in educational research possible? What constitute scientific evidence in educational research? In recent years, even though the call for more evidence-based educational practices has become ubiquitous, new instructional innovations and practices have been implemented faster than the accumulation of research evidence. In this course, we will first discuss the meaning of scientific approach in educational research that have shaped the current landscape of the field. Then, we will discuss how this approach enhances the understanding of recent instructional innovations and practices for the improvement of students’ learning. Students of this course are expected to learn about both “form” (i.e., methodology) and “substance” (i.e., content) of educational research by critical analysis of the literature in order to become prepared for leading roles in instructional innovations and practices."
"This course is designed to critically examine the literature on guidance and counselling in primary and secondary schools. The following issues are covered: comprehensive guidance system, whole- school approach to guidance service, models of school counselling and guidance, guidance activities and student development, organization and procedures of school guidance, preventive strategies, remedial and developmental strategies, guidance curriculum, counselling staff training and development, and approaches to evaluation."
"Humans do not grow and develop in a vacuum. From birth, our thoughts, feelings, and behaviors are shaped by the dynamic interplay of our genetic makeup and the environment. As children develop, they constantly make sense of the social world around them. Their social cognition, in turn, guides their interactions with others. Indeed, a major goal of socialization is for children to develop the ability to understand and act effectively on the social environment, so that they can function as accepted and competent members of their societies. In this course, we will examine children’s psychosocial development. Potential topics include the nature of human development, achievement motivation, family process and parenting, and changes in youth emotional functioning and interpersonal relationships."
"The purpose of this course is to provide an opportunity for Ed.D. students, under the guidance of their supervisors, to conduct independent study within their specializations and/ or other specializations according to their research interests. The course enables the students to pursue needed study in a field in which appropriate courses are not being offered within the normative period of study. At the completion of the course, students are expected to have enriched their knowledge in their specializations."
"The purpose of this course is to provide an opportunity for Ed.D. students, under the guidance of their supervisors, to explore literature and/ or conduct intital research relevant to their specializations and research interests. Students are expected to address areas including research frameworks, definitions of major concepts, and the possible signifiance of different forms of research and appropriate research methodology."
"Doctoral students will be required to take this course every term from the time of admission, throughout their thesis preparation. The advisor/ supervisor will meet the student on a regular basis and advise the student on all matters related to thesis research."
"Under the supervision of the supervisor and thesis committee members, students are required to conceptualize the research idea, review appropriate literature and carry out preliminary research if necessary. Students have to submit and present the thesis proposal in an open presentation, normally within a year after the advancement to doctoral candidature."
"M.Phil. students will be required to take this course every term from the time of admission, throughout their thesis preparation. The advisor/ supervisor will meet the student on a regular basis and advise the student on all matters related to thesis research."
"Students have to fulfill all the course requirements and satisfy the required attendance. This course is designed to familiarize students with the principles, structure and process of education research, and it is organized into two parts. The first part is in the form of lecture which takes up the first seven sessions of the courses. It aims to provide students with a general understanding of the nature and substance of education research. Thus, topics to be covered in these lectures are major paradigms in education inquiry, the philosophical and ethical issues relating to education research, and the basic principles and procedures in education research. The second part of the course is organized in the form of seminar during the two semesters. Each seminar is conducted by a research student in the Division of Education and is supervised by no less than two members of the teaching staff of the Faculty of Education. Depending on the research interests of the research students conducting the seminars, research ideas and plans in educational studies will be critically reviewed and discussed. (For M.Phil. students only.)"
"The purpose of this course is to enable research students to form, refine, and present research ideas and plans under the supervision of their thesis advisors. Research students should register for this course in at least one semester before their graduation, and are required to independently conduct a seminar on their thesis proposals during that semester. All seminars are supervised by no less than two members of the teaching staff of the Faculty of Education."
